epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.047021943573667714,0.04,0.04470588235294118,0.05176470588235294,0.05714285714285714,0.075,0.0,0.0,0.0,0.0,0.0,0.13440860215053763,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04835924006908463,0.04625984251968504,0.048625792811839326,0.033932135728542916,0.08108108108108109,0.09692307692307692,0.012698412698412698,3.821453321690096,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.06076581576026637,0.06629213483146068,0.06853932584269663,0.06741573033707865,0.03526448362720403,0.022598870056497175,0.04,0.25,0.025,0.07,0.0,0.0,0.1422077922077922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07877280265339967,0.05170975813177648,0.05997818974918211,0.060653188180404355,0.0640495867768595,0.08687615526802218,0.021527777777777778,3.7725438828209,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
12,0.045141065830721,0.058823529411764705,0.04,0.047058823529411764,0.03571428571428571,0.03333333333333333,0.0,0.05,0.0,0.004966887417218543,0.0,0.12365591397849462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.022452504317789293,0.058070866141732284,0.035940803382663845,0.03592814371257485,0.13513513513513514,0.07538461538461538,0.02433862433862434,3.7744035965970317,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.06104328523862375,0.07191011235955057,0.06629213483146068,0.06179775280898876,0.04030226700251889,0.01694915254237288,0.07,0.1,0.05,0.05,0.0173841059602649,0.0,0.1292207792207792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08208955223880597,0.05045871559633028,0.05725190839694656,0.061430793157076204,0.0743801652892562,0.08133086876155268,0.030555555555555555,3.722039151800327,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
13,0.05579937304075235,0.058823529411764705,0.0611764705882353,0.0611764705882353,0.03571428571428571,0.05,0.0,0.05,0.0,0.004966887417218543,0.0,0.15412186379928317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04835924006908463,0.060039370078740155,0.05391120507399577,0.043912175648702596,0.10810810810810811,0.1076923076923077,0.020105820105820106,3.723214999112216,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.0732519422863485,0.08314606741573034,0.0853932584269663,0.07865168539325842,0.04534005037783375,0.022598870056497175,0.06,0.15,0.025,0.06,0.014900662251655629,0.0,0.15974025974025974,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09535655058043117,0.06213511259382819,0.07360959651035986,0.06687402799377916,0.08884297520661157,0.09842883548983364,0.035416666666666666,3.660535782740992,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
14,0.06018808777429467,0.058823529411764705,0.058823529411764705,0.05411764705882353,0.07857142857142857,0.1,0.0,0.0,0.0,0.0,0.0,0.17204301075268819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05181347150259067,0.06496062992125984,0.0613107822410148,0.031936127744510975,0.14864864864864866,0.11384615384615385,0.02328042328042328,3.7036978407713312,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.07269700332963375,0.07977528089887641,0.09213483146067415,0.08314606741573034,0.037783375314861464,0.03954802259887006,0.015,0.15,0.025,0.06,0.0024834437086092716,0.0,0.16818181818181818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06799336650082918,0.0750625521267723,0.07088331515812432,0.06298600311041991,0.10537190082644628,0.0988909426987061,0.03333333333333333,3.6100479680610684,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
15,0.058307210031347964,0.05647058823529412,0.058823529411764705,0.06352941176470588,0.05714285714285714,0.06666666666666667,0.0,0.05,0.0,0.004966887417218543,0.0,0.16129032258064516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05181347150259067,0.06200787401574803,0.05919661733615222,0.033932135728542916,0.13513513513513514,0.1076923076923077,0.02433862433862434,3.67841208526707,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.06270810210876804,0.0696629213483146,0.07415730337078652,0.06404494382022471,0.04534005037783375,0.03954802259887006,0.03,0.15,0.025,0.06,0.006622516556291391,0.0,0.14155844155844155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05555555555555555,0.06630525437864887,0.06324972737186478,0.053654743390357695,0.08471074380165289,0.08456561922365989,0.029861111111111113,3.574526804798054,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
16,0.061442006269592474,0.04470588235294118,0.0611764705882353,0.08470588235294117,0.04285714285714286,0.08333333333333333,0.0,0.05,0.0,0.013245033112582781,0.0,0.16129032258064516,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05008635578583765,0.06791338582677166,0.06236786469344609,0.043912175648702596,0.11486486486486487,0.1123076923076923,0.026455026455026454,3.628098758709468,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.07824639289678136,0.08314606741573034,0.09213483146067415,0.09213483146067415,0.04030226700251889,0.022598870056497175,0.045,0.25,0.05,0.08,0.033112582781456956,0.0,0.15714285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10530679933665009,0.0646371976647206,0.08178844056706652,0.07309486780715396,0.07851239669421488,0.10397412199630314,0.03958333333333333,3.538130043614056,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
17,0.052664576802507836,0.04,0.05411764705882353,0.0611764705882353,0.04285714285714286,0.08333333333333333,0.0,0.1,0.0,0.026490066225165563,0.0,0.12186379928315412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.044905008635578586,0.05708661417322835,0.05708245243128964,0.03592814371257485,0.08108108108108109,0.0876923076923077,0.02857142857142857,3.610906465823374,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.07991120976692564,0.09213483146067415,0.08202247191011236,0.08651685393258426,0.042821158690176324,0.04519774011299435,0.06,0.25,0.025,0.13,0.04718543046357616,0.0,0.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09203980099502487,0.07381150959132611,0.07851690294438386,0.07853810264385692,0.08884297520661157,0.09981515711645102,0.05,3.508372877334781,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
18,0.07648902821316614,0.06588235294117648,0.06588235294117648,0.09411764705882353,0.08571428571428572,0.1,0.0,0.1,0.0,0.029801324503311258,0.0,0.1863799283154122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05008635578583765,0.09153543307086615,0.07505285412262157,0.059880239520958084,0.14189189189189189,0.13076923076923078,0.039153439153439155,3.594757481876959,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.11098779134295228,0.13258426966292136,0.11235955056179775,0.11573033707865168,0.07808564231738035,0.062146892655367235,0.075,0.2,0.125,0.13,0.061258278145695365,0.0,0.21168831168831168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13930348258706468,0.09674728940783987,0.11668484187568157,0.10964230171073094,0.09297520661157024,0.14695009242144177,0.05694444444444444,3.4800844901674464,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
19,0.07962382445141065,0.07529411764705882,0.08470588235294117,0.08941176470588236,0.05,0.1,0.0,0.1,0.0,0.029801324503311258,0.0,0.1953405017921147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0690846286701209,0.08562992125984252,0.08139534883720931,0.059880239520958084,0.13513513513513514,0.13692307692307693,0.04021164021164021,3.580028627210276,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.1120976692563818,0.1258426966292135,0.11685393258426967,0.1258426966292135,0.06801007556675064,0.07909604519774012,0.05,0.25,0.1,0.16,0.057947019867549666,0.0,0.21688311688311687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1310116086235489,0.10258548790658882,0.11014176663031625,0.1088646967340591,0.128099173553719,0.14325323475046212,0.06527777777777778,3.4435492207551506,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
20,0.07836990595611286,0.05647058823529412,0.08705882352941176,0.08705882352941176,0.07857142857142857,0.125,0.0,0.05,0.0,0.024834437086092714,0.0,0.1971326164874552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07426597582037997,0.08070866141732283,0.080338266384778,0.0499001996007984,0.16216216216216217,0.13230769230769232,0.04126984126984127,3.5722799940916437,1595,425,425,425,140,120,20,20,20,604,433,558,579,1016,946,501,148,650,945,0.09433962264150944,0.10449438202247191,0.10449438202247191,0.10337078651685393,0.05793450881612091,0.062146892655367235,0.05,0.1,0.025,0.15,0.042218543046357616,0.0,0.18766233766233767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09701492537313433,0.09299416180150125,0.0970556161395856,0.07931570762052877,0.12396694214876033,0.11829944547134935,0.058333333333333334,3.41256940166376,3604,890,890,890,397,177,200,20,40,100,1208,856,1540,1206,2398,1834,1286,484,2164,1440
