epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.07571623465211459,0.06725146198830409,0.07309941520467836,0.07017543859649122,0.1,0.08333333333333333,0.05,0.05,0.1,0.05223880597014925,0.0,0.2344632768361582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10042735042735043,0.06412825651302605,0.09813084112149532,0.03090909090909091,0.16666666666666666,0.1360544217687075,0.03530751708428246,3.619659548729536,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.12081435842485937,0.1366906474820144,0.1264131551901336,0.12538540596094552,0.07282913165266107,0.1016949152542373,0.06666666666666667,0.35,0.1,0.15,0.04310344827586207,0.0,0.22706422018348624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10554290053151101,0.1291390728476821,0.11122661122661123,0.1269199676637025,0.13986013986013987,0.1545372866127583,0.0710019907100199,3.393199717299152,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
12,0.07844474761255116,0.07602339181286549,0.06725146198830409,0.07602339181286549,0.08333333333333333,0.10833333333333334,0.05,0.05,0.1125,0.05223880597014925,0.0,0.2457627118644068,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11324786324786325,0.06212424849699399,0.10046728971962617,0.03090909090909091,0.2,0.1377551020408163,0.0387243735763098,3.612129658989171,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.1293865523707474,0.13052415210688592,0.1397738951695786,0.14388489208633093,0.08403361344537816,0.096045197740113,0.08888888888888889,0.35,0.1,0.15,0.045454545454545456,0.0,0.2436926605504587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1108580106302202,0.13948675496688742,0.11486486486486487,0.15198059822150364,0.12937062937062938,0.1711590296495957,0.0676841406768414,3.3841389886757467,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
13,0.05593451568894952,0.04678362573099415,0.05555555555555555,0.07602339181286549,0.044444444444444446,0.041666666666666664,0.025,0.05,0.075,0.054104477611940295,0.0,0.1497175141242938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07692307692307693,0.04609218436873747,0.06775700934579439,0.016363636363636365,0.25,0.07482993197278912,0.04328018223234624,3.7206494173932043,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.08545405839807126,0.06372045220966084,0.08016443987667009,0.10277492291880781,0.0700280112044818,0.062146892655367235,0.11666666666666667,0.3,0.225,0.175,0.055642633228840124,0.0,0.14220183486238533,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08580106302201974,0.08526490066225166,0.09043659043659044,0.09700889248181083,0.043706293706293704,0.11455525606469003,0.042468480424684804,3.546093184284381,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
14,0.0927694406548431,0.0847953216374269,0.08187134502923976,0.09064327485380116,0.12777777777777777,0.14166666666666666,0.025,0.05,0.075,0.06902985074626866,0.0,0.2796610169491525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1282051282051282,0.07615230460921844,0.1133177570093458,0.038181818181818185,0.3,0.15136054421768708,0.05353075170842825,3.4827663530919595,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.15831770693811947,0.16135662898252826,0.16546762589928057,0.1695786228160329,0.12044817927170869,0.12994350282485875,0.13333333333333333,0.35,0.125,0.15,0.06504702194357367,0.0,0.29128440366972475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15186028853454822,0.16183774834437087,0.14656964656964658,0.18431689571544058,0.14160839160839161,0.20979335130278526,0.0822826808228268,3.2689737094620614,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
15,0.10163710777626193,0.09649122807017543,0.09941520467836257,0.07894736842105263,0.15555555555555556,0.13333333333333333,0.05,0.05,0.1,0.07649253731343283,0.0,0.3050847457627119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12393162393162394,0.09118236472945891,0.12733644859813084,0.04909090909090909,0.21666666666666667,0.18197278911564627,0.04783599088838269,3.4011526068756397,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.1636753281542995,0.18705035971223022,0.18088386433710174,0.1551901336073998,0.11484593837535013,0.1751412429378531,0.06666666666666667,0.4,0.1,0.15,0.05877742946708464,0.0,0.3073394495412844,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14502657555049356,0.173841059602649,0.15124740124740124,0.15844785772029102,0.21678321678321677,0.20485175202156333,0.1028533510285335,3.160973897096525,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
16,0.11255115961800818,0.10818713450292397,0.1023391812865497,0.08771929824561403,0.15555555555555556,0.175,0.025,0.1,0.1375,0.07835820895522388,0.0,0.3474576271186441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1452991452991453,0.09719438877755511,0.1366822429906542,0.04727272727272727,0.36666666666666664,0.1870748299319728,0.06264236902050115,3.251308883521274,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.17894454862041254,0.19013360739979446,0.1778006166495375,0.19424460431654678,0.12605042016806722,0.14689265536723164,0.1388888888888889,0.35,0.25,0.2,0.07053291536050156,0.0,0.33142201834862384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16400911161731208,0.1870860927152318,0.16164241164241164,0.19644300727566694,0.1993006993006993,0.22821203953279426,0.10617120106171202,2.9619783186382436,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
17,0.14188267394270124,0.14035087719298245,0.14035087719298245,0.11988304093567251,0.18888888888888888,0.18333333333333332,0.075,0.1,0.125,0.11380597014925373,0.0,0.4152542372881356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19017094017094016,0.11923847695390781,0.17757009345794392,0.056363636363636366,0.4166666666666667,0.2261904761904762,0.08542141230068337,3.1064339048377816,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.21912670774176266,0.21377183967112023,0.22404933196300103,0.24049331963001028,0.17086834733893558,0.20903954802259886,0.16111111111111112,0.55,0.225,0.275,0.10736677115987461,0.0,0.39048165137614677,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19969627942293092,0.2297185430463576,0.2104989604989605,0.2368633791430881,0.2097902097902098,0.2816711590296496,0.1267418712674187,2.8035259435874926,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
18,0.15688949522510232,0.14035087719298245,0.14912280701754385,0.1608187134502924,0.21666666666666667,0.15,0.1,0.15,0.15,0.1417910447761194,0.0,0.4350282485875706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19658119658119658,0.13827655310621242,0.1939252336448598,0.056363636363636366,0.55,0.23129251700680273,0.1070615034168565,3.0111268005787433,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.23921778730243773,0.23638232271325796,0.2620760534429599,0.24665981500513876,0.17366946778711484,0.23163841807909605,0.15,0.7,0.3,0.3,0.14655172413793102,0.0,0.4048165137614679,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.23766135155656795,0.24006622516556292,0.24376299376299376,0.2465642683912692,0.20804195804195805,0.302785265049416,0.1453218314532183,2.6989090043483586,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
19,0.13506139154160982,0.1286549707602339,0.12573099415204678,0.14327485380116958,0.17222222222222222,0.11666666666666667,0.075,0.2,0.125,0.13992537313432835,0.0,0.3474576271186441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16666666666666666,0.12024048096192384,0.16705607476635514,0.04727272727272727,0.48333333333333334,0.18877551020408162,0.09908883826879271,3.0380607074149473,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.22234128047147067,0.2250770811921891,0.23741007194244604,0.22918807810894143,0.16806722689075632,0.22033898305084745,0.12777777777777777,0.6,0.225,0.35,0.14184952978056425,0.002805049088359046,0.3709862385321101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22475322703113135,0.22102649006622516,0.22557172557172558,0.21827000808407437,0.2202797202797203,0.27628032345013476,0.1426675514266755,2.705703199883744,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
20,0.17053206002728513,0.15789473684210525,0.1783625730994152,0.14619883040935672,0.23333333333333334,0.2,0.075,0.15,0.1625,0.15298507462686567,0.001736111111111111,0.4717514124293785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20726495726495728,0.1533066132264529,0.20794392523364486,0.07454545454545454,0.5166666666666667,0.26700680272108845,0.10592255125284739,2.8545873623752986,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.2753817305116528,0.3011305241521069,0.2918807810894142,0.27132579650565264,0.20168067226890757,0.2824858757062147,0.14444444444444443,0.55,0.325,0.375,0.1786833855799373,0.005610098176718092,0.45642201834862384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2627182991647684,0.28228476821192056,0.2811850311850312,0.26839126919967665,0.270979020979021,0.3360287511230907,0.18579960185799602,2.5390002549317323,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
