epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.05128205128205128,0.043209876543209874,0.04938271604938271,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.05,0.075,0.0,0.0,0.10687022900763359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03319502074688797,0.058823529411764705,0.038901601830663615,0.07056451612903226,0.055970149253731345,0.07683741648106904,0.02027027027027027,3.92863278045468,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.04212299915754002,0.04825090470446321,0.05307599517490953,0.047044632086851626,0.027253668763102725,0.02531645569620253,0.01818181818181818,0.05,0.0,0.025,0.0,0.0,0.11432926829268293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.039140445126630855,0.04384410983170948,0.039349422875131164,0.02865995352439969,0.1043956043956044,0.05845511482254697,0.023100303951367782,3.9494364951909575,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
12,0.06837606837606838,0.06790123456790123,0.06584362139917696,0.06995884773662552,0.08333333333333333,0.08333333333333333,0.05,0.05,0.0,0.0,0.14249363867684478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06224066390041494,0.07093425605536333,0.05263157894736842,0.10080645161290322,0.05970149253731343,0.10690423162583519,0.021621621621621623,3.772760523981227,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.047739399045212016,0.05066344993968637,0.05548854041013269,0.05307599517490953,0.039832285115303984,0.0379746835443038,0.02727272727272727,0.05,0.0,0.025,0.0,0.001762114537444934,0.12804878048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.059861857252494245,0.04074402125775022,0.05299055613850997,0.02943454686289698,0.08516483516483517,0.07254697286012526,0.01884498480243161,3.8002152221988204,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
13,0.08485958485958486,0.09053497942386832,0.07407407407407407,0.08024691358024691,0.11666666666666667,0.11666666666666667,0.1,0.1,0.02148997134670487,0.0,0.15776081424936386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0995850622406639,0.078719723183391,0.08352402745995423,0.11088709677419355,0.041044776119402986,0.13919821826280623,0.01891891891891892,3.6956836667835202,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.06346531873069362,0.07599517490952955,0.06875753920386007,0.08202653799758745,0.031446540880503145,0.029535864978902954,0.045454545454545456,0.1,0.0,0.025,0.017055655296229804,0.006167400881057269,0.1524390243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06983883346124328,0.05978742249778565,0.061385099685204614,0.05034856700232378,0.12087912087912088,0.087160751565762,0.035866261398176294,3.721025423533593,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
14,0.07509157509157509,0.0720164609053498,0.0720164609053498,0.0720164609053498,0.1,0.11666666666666667,0.05,0.1,0.0014326647564469914,0.0,0.15521628498727735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.058091286307053944,0.08217993079584775,0.06407322654462243,0.09879032258064516,0.06716417910447761,0.11804008908685969,0.022972972972972974,3.668707487784026,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.06346531873069362,0.07237635705669482,0.07478890229191798,0.0735826296743064,0.039832285115303984,0.0379746835443038,0.03636363636363636,0.1,0.0,0.0375,0.0017953321364452424,0.0,0.17073170731707318,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08288564850345356,0.05225863596102746,0.06453305351521511,0.047250193648334625,0.11538461538461539,0.09498956158663883,0.026747720364741642,3.695809076957842,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
15,0.08485958485958486,0.0823045267489712,0.0823045267489712,0.08436213991769548,0.08333333333333333,0.13333333333333333,0.1,0.075,0.004297994269340974,0.0,0.17302798982188294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08506224066390042,0.0847750865051903,0.07894736842105263,0.0967741935483871,0.08208955223880597,0.133630289532294,0.025675675675675677,3.6300943675058663,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.06486941870261162,0.06875753920386007,0.07478890229191798,0.06996381182147166,0.05660377358490566,0.0379746835443038,0.045454545454545456,0.125,0.0,0.0375,0.0017953321364452424,0.0,0.17454268292682926,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07828089025326171,0.05713020372010629,0.06610703043022036,0.045701006971340045,0.12637362637362637,0.09551148225469729,0.02917933130699088,3.658639403816958,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
16,0.0641025641025641,0.0720164609053498,0.051440329218107,0.06172839506172839,0.08333333333333333,0.11666666666666667,0.05,0.05,0.01002865329512894,0.012987012987012988,0.12213740458015267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04771784232365145,0.07093425605536333,0.06178489702517163,0.08266129032258064,0.03731343283582089,0.10356347438752785,0.016216216216216217,3.594386043711605,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.06486941870261162,0.06755126658624849,0.07117008443908324,0.07478890229191798,0.05870020964360587,0.03375527426160337,0.05,0.075,0.05,0.0375,0.027827648114901255,0.02026431718061674,0.13490853658536586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07674597083653108,0.058015943312666074,0.06663168940188877,0.049573973663826494,0.10989010989010989,0.08455114822546973,0.041945288753799395,3.6169522035593933,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
17,0.07997557997557997,0.07613168724279835,0.08024691358024691,0.06995884773662552,0.1,0.15,0.05,0.125,0.04297994269340974,0.0,0.12849872773536897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07261410788381743,0.08304498269896193,0.07780320366132723,0.08669354838709678,0.07462686567164178,0.11024498886414254,0.043243243243243246,3.5593302706950167,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.06964335860713283,0.08202653799758745,0.07237635705669482,0.08443908323281062,0.0440251572327044,0.0379746835443038,0.05909090909090909,0.1,0.0,0.0375,0.03949730700179533,0.0026431718061674008,0.15320121951219512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0844205679201842,0.06111603188662533,0.07450157397691501,0.053446940356312936,0.10164835164835165,0.09394572025052192,0.04133738601823708,3.587104006785752,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
18,0.08547008547008547,0.08024691358024691,0.08024691358024691,0.0823045267489712,0.11666666666666667,0.16666666666666666,0.15,0.05,0.004297994269340974,0.0,0.1743002544529262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08091286307053942,0.08737024221453288,0.06864988558352403,0.11693548387096774,0.08208955223880597,0.13474387527839643,0.025675675675675677,3.530147063426482,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.06739679865206402,0.0735826296743064,0.0735826296743064,0.07840772014475271,0.05241090146750524,0.0379746835443038,0.05909090909090909,0.1,0.0,0.025,0.0026929982046678637,0.0,0.18064024390243902,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07521105141980046,0.06288751107174491,0.07135362014690451,0.046475600309837335,0.12087912087912088,0.10073068893528184,0.02857142857142857,3.5611126971224727,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
19,0.0695970695970696,0.06995884773662552,0.06584362139917696,0.059670781893004114,0.11666666666666667,0.11666666666666667,0.05,0.1,0.004297994269340974,0.05194805194805195,0.13104325699745548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06431535269709543,0.07179930795847751,0.057208237986270026,0.09475806451612903,0.06343283582089553,0.10356347438752785,0.02837837837837838,3.515235369895404,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.06739679865206402,0.07117008443908324,0.07840772014475271,0.07117008443908324,0.05450733752620545,0.05063291139240506,0.05,0.1,0.0,0.05,0.010771992818671455,0.04140969162995595,0.13795731707317074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07828089025326171,0.06111603188662533,0.06610703043022036,0.06351665375677769,0.08791208791208792,0.0918580375782881,0.038905775075987845,3.5331677825422108,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
20,0.0695970695970696,0.06378600823045268,0.059670781893004114,0.07818930041152264,0.1,0.1,0.0,0.1,0.02005730659025788,0.0,0.1272264631043257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04149377593360996,0.08131487889273356,0.05491990846681922,0.1028225806451613,0.055970149253731345,0.10801781737193764,0.022972972972972974,3.4848538912259617,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.07160909856781802,0.07599517490952955,0.08082026537997587,0.08323281061519903,0.05450733752620545,0.05485232067510549,0.05,0.1,0.0,0.025,0.03052064631956912,0.0,0.16844512195121952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0851880276285495,0.0637732506643047,0.07974816369359916,0.038729666924864445,0.14560439560439561,0.09342379958246347,0.046200607902735565,3.507706061269219,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
