epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.03751705320600273,0.038011695906432746,0.03216374269005848,0.03216374269005848,0.05555555555555555,0.058333333333333334,0.0,0.0,0.0375,0.0,0.0,0.1553672316384181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.049145299145299144,0.03206412825651302,0.04672897196261682,0.01090909090909091,0.15,0.0782312925170068,0.010250569476082005,4.01180543157934,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.06616662201982319,0.07091469681397738,0.07194244604316546,0.07091469681397738,0.04481792717086835,0.05084745762711865,0.03888888888888889,0.15,0.05,0.05,0.0,0.0,0.14162844036697247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0630220197418375,0.06788079470198675,0.06340956340956341,0.06224737267582862,0.08391608391608392,0.08939802336028752,0.03185136031851361,3.7934512105921847,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
12,0.04160982264665757,0.04678362573099415,0.038011695906432746,0.04093567251461988,0.05,0.05,0.0,0.0,0.0375,0.0,0.0,0.17231638418079095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06623931623931624,0.03006012024048096,0.05724299065420561,0.007272727272727273,0.13333333333333333,0.09013605442176871,0.009111617312072893,3.9165412934057384,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.07286364854004822,0.08735868448098665,0.07194244604316546,0.07913669064748201,0.04481792717086835,0.04519774011299435,0.05,0.1,0.05,0.075,0.0,0.0,0.1559633027522936,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0774487471526196,0.07036423841059603,0.06444906444906445,0.08811641067097817,0.06818181818181818,0.10467205750224619,0.025879230258792303,3.676436123054723,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
13,0.03615279672578445,0.038011695906432746,0.043859649122807015,0.03508771929824561,0.022222222222222223,0.03333333333333333,0.0,0.0,0.0625,0.0,0.0,0.1497175141242938,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05128205128205128,0.02905811623246493,0.04672897196261682,0.0036363636363636364,0.18333333333333332,0.07142857142857142,0.012528473804100227,3.864968418261852,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.07152424323600322,0.07913669064748201,0.07399794450154162,0.07913669064748201,0.05042016806722689,0.03389830508474576,0.05555555555555555,0.15,0.025,0.075,0.0,0.0,0.15309633027522937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08276385725132877,0.06539735099337748,0.06704781704781705,0.08164915117219078,0.06468531468531469,0.10332434860736747,0.0245520902455209,3.641949428555284,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
14,0.04365620736698499,0.03216374269005848,0.05555555555555555,0.04093567251461988,0.03888888888888889,0.058333333333333334,0.0,0.05,0.0625,0.007462686567164179,0.0,0.1694915254237288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05982905982905983,0.036072144288577156,0.05841121495327103,0.014545454545454545,0.1,0.09523809523809523,0.009111617312072893,3.8070641240514154,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.08786498794535226,0.09558067831449127,0.09558067831449127,0.10071942446043165,0.047619047619047616,0.04519774011299435,0.044444444444444446,0.2,0.025,0.15,0.009404388714733543,0.0,0.1811926605504587,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08731966590736523,0.08816225165562915,0.07172557172557173,0.11479385610347616,0.08391608391608392,0.12309074573225516,0.035832780358327807,3.5842889948757284,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
15,0.045020463847203276,0.03508771929824561,0.043859649122807015,0.04093567251461988,0.05,0.075,0.0,0.05,0.075,0.005597014925373134,0.0,0.17796610169491525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05128205128205128,0.04208416833667335,0.05023364485981308,0.01818181818181818,0.21666666666666667,0.08503401360544217,0.018223234624145785,3.767363044769995,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.08438253415483525,0.0842754367934224,0.09352517985611511,0.09763617677286741,0.05322128851540616,0.05649717514124294,0.05,0.25,0.05,0.05,0.007053291536050157,0.0,0.17545871559633028,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08428246013667426,0.08443708609271523,0.07692307692307693,0.09296685529506872,0.09090909090909091,0.11680143755615453,0.0364963503649635,3.5373582571720967,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
16,0.042974079126875855,0.03508771929824561,0.04093567251461988,0.023391812865497075,0.08333333333333333,0.06666666666666667,0.0,0.05,0.0625,0.016791044776119403,0.0,0.15254237288135594,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0405982905982906,0.04408817635270541,0.04789719626168224,0.02181818181818182,0.16666666666666666,0.0782312925170068,0.0193621867881549,3.726825209301458,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.08840075006697026,0.09146968139773895,0.10380267214799589,0.09352517985611511,0.058823529411764705,0.0847457627118644,0.03888888888888889,0.15,0.025,0.05,0.02037617554858934,0.0,0.1743119266055046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0774487471526196,0.09437086092715231,0.09147609147609148,0.07356507679870655,0.11013986013986014,0.11590296495956873,0.047777040477770406,3.511467709606466,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
17,0.0504774897680764,0.04093567251461988,0.038011695906432746,0.03508771929824561,0.08333333333333333,0.09166666666666666,0.0,0.1,0.0875,0.020522388059701493,0.0,0.17796610169491525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.057692307692307696,0.047094188376753505,0.06191588785046729,0.02181818181818182,0.15,0.09523809523809523,0.02050113895216401,3.716133898309601,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.09643718189124029,0.09558067831449127,0.1130524152106886,0.10277492291880781,0.06442577030812324,0.12429378531073447,0.03888888888888889,0.1,0.025,0.05,0.024294670846394983,0.0,0.18864678899082568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08048595292331055,0.10513245033112582,0.09823284823284824,0.07356507679870655,0.13986013986013987,0.11949685534591195,0.062375580623755804,3.5079619731846874,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
18,0.0538881309686221,0.043859649122807015,0.043859649122807015,0.038011695906432746,0.09444444444444444,0.09166666666666666,0.0,0.05,0.0875,0.018656716417910446,0.0,0.19491525423728814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0641025641025641,0.04909819639278557,0.06074766355140187,0.025454545454545455,0.21666666666666667,0.09863945578231292,0.023917995444191344,3.7117287920734565,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.09750870613447629,0.09660842754367935,0.11613566289825282,0.09763617677286741,0.06722689075630252,0.10734463276836158,0.05,0.3,0.025,0.075,0.029780564263322883,0.0,0.18692660550458715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08276385725132877,0.10554635761589404,0.09823284823284824,0.09135004042037187,0.10839160839160839,0.1275831087151842,0.05308560053085601,3.4896040271888813,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
19,0.06343792633015007,0.06140350877192982,0.05555555555555555,0.049707602339181284,0.08333333333333333,0.09166666666666666,0.0,0.05,0.1125,0.03544776119402985,0.0,0.20903954802259886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06837606837606838,0.061122244488977955,0.07476635514018691,0.023636363636363636,0.26666666666666666,0.10374149659863946,0.03644646924829157,3.664120870592812,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.10313420841146531,0.10585817060637205,0.11510791366906475,0.10688591983556012,0.07282913165266107,0.096045197740113,0.06666666666666667,0.3,0.05,0.075,0.04310344827586207,0.0,0.18922018348623854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09415337889141989,0.10802980132450331,0.10654885654885655,0.09054163298302344,0.11888111888111888,0.1293800539083558,0.06436629064366291,3.4430294941233592,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
20,0.06821282401091405,0.05555555555555555,0.06432748538011696,0.049707602339181284,0.08333333333333333,0.125,0.025,0.05,0.125,0.03171641791044776,0.0,0.2344632768361582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0811965811965812,0.06212424849699399,0.0852803738317757,0.02727272727272727,0.2,0.12414965986394558,0.030751708428246014,3.609789089811775,1466,342,342,342,180,120,40,20,80,536,576,354,468,998,856,550,60,588,878,0.11331368872220735,0.12024665981500514,0.12744090441932168,0.12127440904419322,0.0700280112044818,0.096045197740113,0.07222222222222222,0.15,0.05,0.1,0.039968652037617555,0.0,0.21330275229357798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11161731207289294,0.11423841059602649,0.10810810810810811,0.10751818916734034,0.14335664335664336,0.14150943396226415,0.07166556071665561,3.3764199543791227,3733,973,973,973,357,177,180,20,40,40,1276,713,1744,1317,2416,1924,1237,572,2226,1507
