epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d008,test_n_device_id__d009,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
245,0.826007326007326,0.8271604938271605,0.8271604938271605,0.8065843621399177,0.8833333333333333,0.9166666666666666,0.85,0.8,0.8223495702005731,0.6883116883116883,0.8562340966921119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7987551867219918,0.8373702422145328,0.834096109839817,0.7943548387096774,0.8582089552238806,0.8541202672605791,0.7918918918918919,0.634577146816603,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9618084807638304,0.9674306393244874,0.962605548854041,0.9493365500603136,0.9790356394129979,0.9789029535864979,0.9590909090909091,0.9,0.95,0.9125,0.9658886894075404,0.973568281938326,0.948170731707317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.953184957789716,0.9667847652790079,0.9627492130115425,0.9635941130906274,0.9505494505494505,0.9572025052192067,0.9671732522796352,0.1285186002710434,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
246,0.8315018315018315,0.8271604938271605,0.8395061728395061,0.8168724279835391,0.85,0.9166666666666666,0.85,0.8,0.826647564469914,0.7077922077922078,0.8600508905852418,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8008298755186722,0.8442906574394463,0.8352402745995423,0.8125,0.8544776119402985,0.8619153674832962,0.7945945945945946,0.6216926108932029,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9654591406908172,0.971049457177322,0.9686369119420989,0.9541616405307599,0.9790356394129979,0.9915611814345991,0.9545454545454546,0.9,0.95,0.9,0.966786355475763,0.9806167400881057,0.9512195121951219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9547198772064467,0.9716563330380869,0.9643231899265478,0.9674670797831139,0.9642857142857143,0.9598121085594989,0.9720364741641337,0.12171842836992221,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
247,0.8290598290598291,0.8209876543209876,0.8436213991769548,0.8127572016460906,0.8333333333333334,0.9,0.9,0.8,0.8051575931232091,0.7077922077922078,0.8740458015267175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8091286307053942,0.8373702422145328,0.8260869565217391,0.8306451612903226,0.835820895522388,0.8641425389755011,0.7864864864864864,0.604379143907037,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.967705700645886,0.971049457177322,0.9686369119420989,0.962605548854041,0.9790356394129979,0.9831223628691983,0.9636363636363636,0.925,0.95,0.9,0.9605026929982047,0.9841409691629956,0.9596036585365854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9608595548733692,0.9716563330380869,0.9679958027282266,0.9666924864446166,0.9697802197802198,0.9618997912317327,0.9744680851063829,0.11520453980383462,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
248,0.8162393162393162,0.8045267489711934,0.8374485596707819,0.7901234567901234,0.85,0.9166666666666666,0.9,0.775,0.7679083094555874,0.6818181818181818,0.8854961832061069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7780082987551867,0.8321799307958477,0.799771167048055,0.8286290322580645,0.8470149253731343,0.8674832962138085,0.754054054054054,0.6674202626732534,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9581578208368435,0.9662243667068757,0.9638118214716526,0.9445114595898673,0.9685534591194969,0.9789029535864979,0.95,0.925,0.9,0.8875,0.9443447037701975,0.9638766519823788,0.9649390243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9470452801227935,0.9645704162976085,0.9548793284365162,0.959721146398141,0.9697802197802198,0.9608559498956158,0.955015197568389,0.13491101092215638,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
249,0.818070818070818,0.8065843621399177,0.8374485596707819,0.7921810699588477,0.8666666666666667,0.9166666666666666,0.9,0.775,0.7836676217765043,0.7012987012987013,0.871501272264631,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7800829875518672,0.8339100346020761,0.8089244851258581,0.8185483870967742,0.8470149253731343,0.8596881959910914,0.7675675675675676,0.6752633990240039,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9637742207245156,0.9662243667068757,0.9722557297949337,0.9541616405307599,0.9748427672955975,0.9789029535864979,0.9545454545454546,0.9,0.95,0.9,0.9470377019748654,0.9797356828193833,0.9641768292682927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.953184957789716,0.9698848538529672,0.9575026232948584,0.9713400464756003,0.9697802197802198,0.964509394572025,0.9629179331306991,0.1283344417701642,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
250,0.8278388278388278,0.8292181069958847,0.8415637860082305,0.8024691358024691,0.85,0.8833333333333333,0.9,0.8,0.8137535816618912,0.7077922077922078,0.8638676844783715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7966804979253111,0.8408304498269896,0.8329519450800915,0.8125,0.8395522388059702,0.8574610244988864,0.7918918918918919,0.6177475478622939,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9643358607132828,0.9722557297949337,0.9638118214716526,0.9517490952955368,0.9769392033542977,0.9789029535864979,0.9590909090909091,0.925,0.95,0.9375,0.9631956912028725,0.9744493392070485,0.9565548780487805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9547198772064467,0.9698848538529672,0.9648478488982162,0.965143299767622,0.9587912087912088,0.9613778705636743,0.9677811550151976,0.11957996543020856,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
251,0.8345543345543346,0.8127572016460906,0.8497942386831275,0.8353909465020576,0.85,0.8833333333333333,0.85,0.8,0.8424068767908309,0.7142857142857143,0.851145038167939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8112033195020747,0.8442906574394463,0.8386727688787186,0.8185483870967742,0.8507462686567164,0.8552338530066815,0.8094594594594594,0.6188758552001655,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9567537208649256,0.9577804583835947,0.9541616405307599,0.9457177322074789,0.9790356394129979,0.9915611814345991,0.95,0.925,0.95,0.8875,0.9649910233393177,0.9726872246696036,0.9359756097560976,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9439754412893323,0.9641275465013286,0.9580272822665268,0.9589465530596437,0.9423076923076923,0.9488517745302714,0.9659574468085106,0.14046494768630652,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
252,0.8266178266178266,0.808641975308642,0.8374485596707819,0.8271604938271605,0.85,0.8666666666666667,0.85,0.8,0.829512893982808,0.7402597402597403,0.8409669211195929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8029045643153527,0.8365051903114187,0.8283752860411899,0.8205645161290323,0.832089552238806,0.8452115812917594,0.8040540540540541,0.6224033835461142,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9646166807076664,0.9674306393244874,0.9650180940892642,0.9541616405307599,0.9811320754716981,0.9957805907172996,0.9636363636363636,0.9,0.95,0.8875,0.9676840215439856,0.9797356828193833,0.9489329268292683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9524174980813507,0.9716563330380869,0.9627492130115425,0.9690162664601084,0.9587912087912088,0.9592901878914405,0.9708206686930091,0.1244280096588092,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
253,0.8302808302808303,0.823045267489712,0.8374485596707819,0.8148148148148148,0.8666666666666667,0.9166666666666666,0.9,0.8,0.8051575931232091,0.7207792207792207,0.8740458015267175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8008298755186722,0.842560553633218,0.8295194508009154,0.8245967741935484,0.8432835820895522,0.8630289532293987,0.7905405405405406,0.5990634028582636,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9699522606009547,0.9746682750301568,0.9746682750301568,0.9613992762364294,0.9790356394129979,0.9915611814345991,0.9590909090909091,0.9,0.95,0.9125,0.9694793536804309,0.9832599118942731,0.9588414634146342,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9623944742900997,0.9743135518157662,0.9674711437565582,0.9744384198295895,0.967032967032967,0.965553235908142,0.9750759878419453,0.10922162795930523,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
254,0.8357753357753358,0.8333333333333334,0.8497942386831275,0.8127572016460906,0.8666666666666667,0.9,0.9,0.8,0.8137535816618912,0.7077922077922078,0.8804071246819338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8070539419087137,0.8477508650519031,0.8352402745995423,0.8266129032258065,0.8544776119402985,0.8674832962138085,0.7972972972972973,0.6135006649590238,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9696714406065712,0.9722557297949337,0.9758745476477684,0.9601930036188179,0.9832285115303984,0.9789029535864979,0.95,0.95,0.95,0.9375,0.9658886894075404,0.9823788546255506,0.961890243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9616270145817345,0.9743135518157662,0.9695697796432319,0.9705654531371031,0.967032967032967,0.9681628392484343,0.9714285714285714,0.1141558333549296,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
255,0.8357753357753358,0.831275720164609,0.8497942386831275,0.8127572016460906,0.9,0.8833333333333333,0.9,0.8,0.8123209169054442,0.7337662337662337,0.8765903307888041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8029045643153527,0.8494809688581315,0.8283752860411899,0.8326612903225806,0.8656716417910447,0.8730512249443207,0.7905405405405406,0.5930335681808155,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9707947205841055,0.9758745476477684,0.9746682750301568,0.9613992762364294,0.9832285115303984,0.9831223628691983,0.9636363636363636,0.925,0.95,0.9125,0.966786355475763,0.9850220264317181,0.961890243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9608595548733692,0.9765279007971657,0.9679958027282266,0.9752130131680867,0.9697802197802198,0.9676409185803758,0.9744680851063829,0.10833649392946153,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
256,0.8278388278388278,0.8251028806584362,0.8415637860082305,0.8106995884773662,0.8833333333333333,0.85,0.85,0.775,0.8065902578796562,0.7337662337662337,0.8651399491094147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7904564315352697,0.8434256055363322,0.8260869565217391,0.8225806451612904,0.8432835820895522,0.8574610244988864,0.7918918918918919,0.6005921905294006,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9724796405504071,0.9782870928829915,0.9782870928829915,0.9638118214716526,0.9832285115303984,0.9915611814345991,0.9590909090909091,0.9,0.95,0.9,0.9676840215439856,0.9841409691629956,0.9664634146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.965464313123561,0.9765279007971657,0.9700944386149003,0.975987606506584,0.9725274725274725,0.9697286012526096,0.9756838905775076,0.1045099958480325,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
257,0.8278388278388278,0.8189300411522634,0.8353909465020576,0.8251028806584362,0.85,0.8833333333333333,0.85,0.75,0.8237822349570201,0.7012987012987013,0.8562340966921119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7946058091286307,0.8416955017301038,0.8386727688787186,0.8044354838709677,0.835820895522388,0.8518930957683741,0.7986486486486486,0.6212668599372091,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9606852007862959,0.9638118214716526,0.9613992762364294,0.9493365500603136,0.9748427672955975,0.9873417721518988,0.9545454545454546,0.925,0.95,0.9125,0.9703770197486535,0.973568281938326,0.9413109756097561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9493476592478894,0.9672276350752879,0.959601259181532,0.9643687064291248,0.9532967032967034,0.9525052192066806,0.9702127659574468,0.12191030089355058,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
258,0.8302808302808303,0.8292181069958847,0.8395061728395061,0.8106995884773662,0.8666666666666667,0.9166666666666666,0.9,0.75,0.8151862464183381,0.6948051948051948,0.8702290076335878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8008298755186722,0.842560553633218,0.834096109839817,0.8205645161290323,0.835820895522388,0.8596881959910914,0.7945945945945946,0.6104255951076782,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9679865206402696,0.9698431845597105,0.971049457177322,0.9638118214716526,0.9769392033542977,0.9789029535864979,0.95,0.95,0.95,0.9375,0.9658886894075404,0.973568281938326,0.9649390243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.955487336914812,0.975199291408326,0.965897166841553,0.9721146398140976,0.9642857142857143,0.9665970772442589,0.9696048632218845,0.11412552574048448,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
259,0.8333333333333334,0.8209876543209876,0.8477366255144033,0.8168724279835391,0.8833333333333333,0.9166666666666666,0.85,0.8,0.8209169054441261,0.7272727272727273,0.8651399491094147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8008298755186722,0.846885813148789,0.834096109839817,0.8165322580645161,0.8619402985074627,0.8630289532293987,0.7972972972972973,0.5970211378383986,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9682673406346531,0.9722557297949337,0.9674306393244874,0.9589867310012062,0.9769392033542977,0.9957805907172996,0.9636363636363636,0.95,0.95,0.925,0.9721723518850988,0.9770925110132158,0.9573170731707317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9577897160399079,0.9743135518157662,0.9669464847848899,0.9705654531371031,0.967032967032967,0.9634655532359081,0.9738601823708206,0.11322988602794379,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
260,0.8327228327228328,0.8271604938271605,0.8497942386831275,0.8168724279835391,0.8333333333333334,0.8833333333333333,0.85,0.8,0.8137535816618912,0.7077922077922078,0.8740458015267175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8091286307053942,0.842560553633218,0.8283752860411899,0.8266129032258065,0.8582089552238806,0.8663697104677061,0.7918918918918919,0.6048943655831474,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9738837405223252,0.9794933655006032,0.9794933655006032,0.9674306393244874,0.9790356394129979,0.9915611814345991,0.9636363636363636,0.925,0.9,0.9125,0.9712746858168761,0.986784140969163,0.9649390243902439,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.967766692248657,0.9774136403897254,0.9711437565582371,0.9783113865220759,0.9725274725274725,0.9723382045929019,0.9756838905775076,0.10059128407513415,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
261,0.8376068376068376,0.8333333333333334,0.8559670781893004,0.8106995884773662,0.9,0.8666666666666667,0.9,0.825,0.8080229226361032,0.7727272727272727,0.8765903307888041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8029045643153527,0.8520761245674741,0.8295194508009154,0.8407258064516129,0.8582089552238806,0.8685968819599109,0.8,0.6088096469604343,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9741645605167087,0.97708082026538,0.9806996381182147,0.9698431845597105,0.9832285115303984,0.9873417721518988,0.9636363636363636,0.9,0.9,0.9125,0.9694793536804309,0.9859030837004406,0.9679878048780488,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9669992325402916,0.9782993799822852,0.9700944386149003,0.9790859798605732,0.978021978021978,0.9718162839248434,0.9768996960486322,0.09998412374631972,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
262,0.8321123321123322,0.831275720164609,0.8477366255144033,0.8168724279835391,0.8333333333333334,0.8666666666666667,0.85,0.775,0.8194842406876791,0.7142857142857143,0.8664122137404581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8049792531120332,0.8434256055363322,0.8329519450800915,0.8225806451612904,0.8470149253731343,0.8585746102449888,0.8,0.6080792675088177,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9730412805391744,0.9746682750301568,0.9794933655006032,0.962605548854041,0.9811320754716981,0.9957805907172996,0.9681818181818181,0.925,0.95,0.925,0.9784560143626571,0.9850220264317181,0.958079268292683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9631619339984651,0.978742249778565,0.9700944386149003,0.9790859798605732,0.967032967032967,0.9676409185803758,0.9793313069908814,0.10123979225147979,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
263,0.8192918192918193,0.8045267489711934,0.8395061728395061,0.7942386831275721,0.85,0.9333333333333333,0.9,0.8,0.7793696275071633,0.7012987012987013,0.8778625954198473,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7800829875518672,0.8356401384083045,0.8112128146453089,0.8185483870967742,0.8470149253731343,0.8619153674832962,0.7675675675675676,0.6491940210735987,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9702330805953384,0.9686369119420989,0.9782870928829915,0.962605548854041,0.9811320754716981,0.9831223628691983,0.9590909090909091,0.925,0.95,0.9375,0.9640933572710951,0.9806167400881057,0.9664634146341463,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.955487336914812,0.978742249778565,0.9653725078698846,0.9767621998450813,0.9725274725274725,0.9697286012526096,0.9708206686930091,0.11583494182652015,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
264,0.8363858363858364,0.8271604938271605,0.8600823045267489,0.8106995884773662,0.85,0.9166666666666666,0.85,0.825,0.8108882521489972,0.7142857142857143,0.8829516539440203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8112033195020747,0.846885813148789,0.8306636155606407,0.844758064516129,0.8395522388059702,0.8708240534521158,0.7945945945945946,0.5969744718409574,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9778152204436956,0.9806996381182147,0.9843184559710495,0.9722557297949337,0.9811320754716981,0.9915611814345991,0.9590909090909091,0.95,0.95,0.95,0.9766606822262118,0.9850220264317181,0.9725609756097561,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9693016116653875,0.9827280779450841,0.9742917103882477,0.9829589465530596,0.978021978021978,0.9770354906054279,0.9787234042553191,0.0965948825269494,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
265,0.8382173382173382,0.8251028806584362,0.8497942386831275,0.831275720164609,0.8833333333333333,0.8666666666666667,0.9,0.8,0.8223495702005731,0.7337662337662337,0.8727735368956743,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8112033195020747,0.8494809688581315,0.8409610983981693,0.8306451612903226,0.8432835820895522,0.8608017817371938,0.8108108108108109,0.5782747257032382,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9721988205560236,0.971049457177322,0.9782870928829915,0.9638118214716526,0.9811320754716981,0.9957805907172996,0.9681818181818181,0.925,0.95,0.925,0.9775583482944344,0.9806167400881057,0.9603658536585366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9616270145817345,0.9782993799822852,0.9695697796432319,0.975987606506584,0.9725274725274725,0.9686847599164927,0.9762917933130699,0.10739684004490377,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
266,0.836996336996337,0.8251028806584362,0.8497942386831275,0.8251028806584362,0.85,0.9166666666666666,0.9,0.8,0.832378223495702,0.7272727272727273,0.8625954198473282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8070539419087137,0.8494809688581315,0.8398169336384439,0.8245967741935484,0.8507462686567164,0.8596881959910914,0.8094594594594594,0.5930437476934822,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9727604605447908,0.97708082026538,0.97708082026538,0.9638118214716526,0.9853249475890985,0.9831223628691983,0.9636363636363636,0.925,0.95,0.925,0.9775583482944344,0.9850220264317181,0.958079268292683,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9639293937068304,0.9778565101860053,0.9695697796432319,0.9798605731990705,0.9642857142857143,0.9686847599164927,0.9775075987841946,0.10220074459462647,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
267,0.8315018315018315,0.8292181069958847,0.8436213991769548,0.8065843621399177,0.8666666666666667,0.9166666666666666,0.9,0.8,0.7994269340974212,0.7012987012987013,0.8854961832061069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8029045643153527,0.8434256055363322,0.8260869565217391,0.8326612903225806,0.8470149253731343,0.8752783964365256,0.7783783783783784,0.6535279829423506,1638,486,486,486,60,60,20,40,698,154,786,482,1156,874,496,268,898,740,0.9707947205841055,0.9794933655006032,0.9746682750301568,0.962605548854041,0.9769392033542977,0.9746835443037974,0.9590909090909091,0.925,0.9,0.95,0.9658886894075404,0.9762114537444934,0.9702743902439024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9608595548733692,0.9765279007971657,0.9674711437565582,0.9721146398140976,0.9835164835164835,0.9707724425887265,0.9708206686930091,0.10362029296566481,3561,829,829,829,477,237,220,40,20,80,1114,1135,1312,1303,2258,1906,1291,364,1916,1645
