epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d008,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d008,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d008,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d007,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d007,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d007,train_n_device_id__d008,train_n_device_id__d009,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
233,0.794762484774665,0.8018433179723502,0.7926267281105991,0.728110599078341,0.85,0.9,0.875,0.95,0.763768115942029,0.7772511848341233,0.8490566037735849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7723076923076924,0.8094758064516129,0.7930283224400871,0.8058823529411765,0.7757009345794392,0.814327485380117,0.7807933194154488,0.6930262394857465,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8709586730390779,0.8728717366628831,0.8728717366628831,0.8535754824063564,0.8938992042440318,0.9170506912442397,0.8571428571428571,0.875,0.9,0.825,0.8547237076648841,0.8558246828143022,0.8909438775510204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8440528634361234,0.8835672997522709,0.8651987110633728,0.8841033672670321,0.8564593301435407,0.887793427230047,0.8458304134548003,0.4305223706802827,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
234,0.7911084043848965,0.7995391705069125,0.804147465437788,0.7211981566820277,0.83125,0.9125,0.825,0.9,0.7579710144927536,0.7654028436018957,0.8547169811320755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7830769230769231,0.7963709677419355,0.7886710239651417,0.8,0.780373831775701,0.8070175438596491,0.7797494780793319,0.690418573302851,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.870677537250492,0.8683314415437003,0.8774120317820658,0.8501702610669694,0.9045092838196287,0.9124423963133641,0.85,0.9,0.9,0.8166666666666667,0.8591800356506238,0.845444059976932,0.8928571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8352422907488987,0.8872832369942196,0.864124597207304,0.8825371965544244,0.8636363636363636,0.8863849765258216,0.8472319551506657,0.42228218702777975,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
235,0.7990255785627284,0.8202764976958525,0.8018433179723502,0.7304147465437788,0.825,0.9,0.8625,0.9,0.7666666666666667,0.7843601895734598,0.8528301886792453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7861538461538462,0.8074596774193549,0.7941176470588235,0.8117647058823529,0.7897196261682243,0.814327485380117,0.7881002087682673,0.6799262809985738,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8715209446162496,0.8706015891032917,0.8808172531214529,0.8524404086265607,0.8992042440318302,0.9170506912442397,0.8357142857142857,0.9,0.85,0.8166666666666667,0.8591800356506238,0.8535178777393311,0.8903061224489796,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8387665198237886,0.8868703550784476,0.8657357679914071,0.8833202819107283,0.861244019138756,0.8821596244131455,0.8556412053258584,0.42300029386789034,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
236,0.807551766138855,0.815668202764977,0.804147465437788,0.7557603686635944,0.84375,0.9,0.875,0.9,0.7753623188405797,0.8033175355450237,0.8528301886792453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7861538461538462,0.8215725806451613,0.7984749455337691,0.8313725490196079,0.7897196261682243,0.8260233918128655,0.7943632567849687,0.6808522046701336,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8720832161934214,0.8660612939841089,0.8796821793416572,0.8501702610669694,0.9071618037135278,0.9262672811059908,0.8428571428571429,0.9,0.85,0.8416666666666667,0.8663101604278075,0.8604382929642446,0.8826530612244898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.839647577092511,0.8872832369942196,0.8657357679914071,0.8809710258418167,0.8732057416267942,0.8798122065727699,0.8605466012613875,0.42815659774767406,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
237,0.7978075517661388,0.7995391705069125,0.7949308755760369,0.7534562211981567,0.83125,0.9,0.85,0.9,0.7565217391304347,0.7890995260663507,0.8584905660377359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7707692307692308,0.8155241935483871,0.7886710239651417,0.8156862745098039,0.794392523364486,0.8260233918128655,0.7776617954070981,0.7061394402228668,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8740511667135227,0.8740068104426788,0.8785471055618616,0.8547105561861521,0.9071618037135278,0.9216589861751152,0.8357142857142857,0.9,0.8,0.8416666666666667,0.8547237076648841,0.8615916955017301,0.8947704081632653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8466960352422908,0.8868703550784476,0.8689581095596133,0.880187940485513,0.8779904306220095,0.8835680751173709,0.8598458304134547,0.422398581945866,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
238,0.7984165651644336,0.8110599078341014,0.7995391705069125,0.7396313364055299,0.85,0.9,0.8125,0.9,0.7623188405797101,0.7654028436018957,0.8716981132075472,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7738461538461539,0.8145161290322581,0.7941176470588235,0.8019607843137255,0.8084112149532711,0.8260233918128655,0.778705636743215,0.6886411032636041,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8765813888107956,0.8728717366628831,0.887627695800227,0.8569807037457434,0.9071618037135278,0.9124423963133641,0.8428571428571429,0.9,0.9,0.8333333333333334,0.8547237076648841,0.8592848904267589,0.9017857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8449339207048459,0.8914120561519405,0.8694951664876477,0.8872357086922474,0.8755980861244019,0.8924882629107981,0.8528381219341276,0.407478617790679,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
239,0.7825822168087698,0.7949308755760369,0.783410138248848,0.7119815668202765,0.84375,0.9125,0.8125,0.9,0.7434782608695653,0.7606635071090048,0.8509433962264151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.76,0.7973790322580645,0.7799564270152506,0.7941176470588235,0.7663551401869159,0.804093567251462,0.767223382045929,0.712576504892031,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8633680067472589,0.8615209988649262,0.8603859250851306,0.8433598183881952,0.896551724137931,0.9216589861751152,0.85,0.925,0.9,0.825,0.8484848484848485,0.839677047289504,0.8871173469387755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8281938325991189,0.879851362510322,0.859828141783029,0.87548942834769,0.8421052631578947,0.8873239436619719,0.8276103714085494,0.43775458626777963,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
240,0.7868453105968332,0.8064516129032258,0.7949308755760369,0.695852534562212,0.85,0.9,0.8625,0.9,0.7492753623188406,0.7701421800947867,0.8490566037735849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7646153846153846,0.8014112903225806,0.7864923747276689,0.792156862745098,0.7757009345794392,0.8114035087719298,0.7693110647181628,0.7209007946204907,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8653359572673601,0.8603859250851306,0.8626560726447219,0.8399545970488081,0.9045092838196287,0.9262672811059908,0.8714285714285714,0.925,0.9,0.8416666666666667,0.85650623885918,0.8362168396770473,0.8877551020408163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8290748898678414,0.8823286540049546,0.8630504833512352,0.8715740015661707,0.8564593301435407,0.8868544600938967,0.8332165381920112,0.43652071348227306,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
241,0.8032886723507917,0.8110599078341014,0.7995391705069125,0.7465437788018433,0.83125,0.925,0.8875,0.9,0.7652173913043478,0.8033175355450237,0.8528301886792453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7938461538461539,0.8094758064516129,0.8017429193899782,0.8176470588235294,0.7757009345794392,0.8187134502923976,0.7922755741127349,0.6722812257643594,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8746134382906944,0.8728717366628831,0.8842224744608399,0.8513053348467651,0.9071618037135278,0.9262672811059908,0.85,0.9,0.8,0.825,0.8529411764705882,0.8662053056516724,0.8947704081632653,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8422907488986784,0.8897605284888522,0.8689581095596133,0.8833202819107283,0.8732057416267942,0.8887323943661972,0.8535388927820603,0.41176785181371023,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
242,0.8026796589524969,0.8110599078341014,0.7949308755760369,0.7534562211981567,0.8375,0.9,0.875,0.9,0.7594202898550725,0.8175355450236966,0.8471698113207548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7830769230769231,0.8155241935483871,0.7919389978213508,0.8352941176470589,0.7710280373831776,0.8230994152046783,0.7881002087682673,0.7043530165640939,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8715209446162496,0.8603859250851306,0.8819523269012486,0.8581157775255391,0.896551724137931,0.9308755760368663,0.8357142857142857,0.9,0.8,0.8333333333333334,0.8484848484848485,0.8696655132641292,0.889030612244898,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8378854625550661,0.8872832369942196,0.8619763694951665,0.8825371965544244,0.8803827751196173,0.8812206572769953,0.8570427470217239,0.43093899953958525,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
243,0.8063337393422655,0.8064516129032258,0.8064516129032258,0.7603686635944701,0.84375,0.9,0.8625,0.9,0.763768115942029,0.8056872037914692,0.8622641509433963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7738461538461539,0.8276209677419355,0.7962962962962963,0.8294117647058824,0.794392523364486,0.8260233918128655,0.7922755741127349,0.6982184397317606,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8760191172336238,0.8660612939841089,0.8842224744608399,0.8626560726447219,0.9124668435013262,0.9216589861751152,0.8428571428571429,0.925,0.8,0.825,0.8520499108734403,0.8696655132641292,0.8966836734693877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8466960352422908,0.8897605284888522,0.8716433941997852,0.8841033672670321,0.8708133971291866,0.8854460093896713,0.861948142957253,0.4051577246587934,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
244,0.7953714981729598,0.8064516129032258,0.7857142857142857,0.7396313364055299,0.85,0.8875,0.8625,0.9,0.7579710144927536,0.7890995260663507,0.8490566037735849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7769230769230769,0.8074596774193549,0.7864923747276689,0.8176470588235294,0.780373831775701,0.8201754385964912,0.7776617954070981,0.6938123389370694,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8774247961765532,0.8740068104426788,0.8842224744608399,0.8535754824063564,0.9151193633952255,0.9216589861751152,0.85,0.9,0.9,0.85,0.8591800356506238,0.8592848904267589,0.9005102040816326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8484581497797357,0.8909991742361685,0.8737916219119226,0.884886452623336,0.8708133971291866,0.8915492957746479,0.8563419761737912,0.4017797667959415,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
245,0.7898903775883069,0.804147465437788,0.7949308755760369,0.7211981566820277,0.85,0.8625,0.8375,0.9,0.744927536231884,0.7796208530805687,0.8566037735849057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7676923076923077,0.8044354838709677,0.775599128540305,0.8058823529411765,0.8130841121495327,0.8201754385964912,0.7682672233820459,0.6871692225355178,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8788304751194828,0.8830874006810443,0.8796821793416572,0.8513053348467651,0.9230769230769231,0.9354838709677419,0.8357142857142857,0.925,0.9,0.8333333333333334,0.8591800356506238,0.8604382929642446,0.9030612244897959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8519823788546256,0.8914120561519405,0.8759398496240601,0.8856695379796398,0.8708133971291866,0.8971830985915493,0.8514365802382621,0.40071504478679804,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
246,0.8069427527405603,0.815668202764977,0.8110599078341014,0.7465437788018433,0.8375,0.9125,0.875,0.9,0.7797101449275362,0.7867298578199052,0.8584905660377359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7892307692307692,0.8185483870967742,0.8050108932461874,0.8196078431372549,0.7850467289719626,0.8172514619883041,0.7995824634655533,0.6678923863586351,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8793927466966545,0.8728717366628831,0.8864926220204313,0.8626560726447219,0.9098143236074271,0.9262672811059908,0.8571428571428571,0.9,0.9,0.8333333333333334,0.8707664884135472,0.8662053056516724,0.8928571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8519823788546256,0.8922378199834847,0.8754027926960258,0.8880187940485513,0.8708133971291866,0.8906103286384977,0.8626489138051857,0.39869769731531796,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
247,0.8057247259439708,0.815668202764977,0.8064516129032258,0.7465437788018433,0.84375,0.9,0.875,0.9,0.7695652173913043,0.7938388625592417,0.8622641509433963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7876923076923077,0.8175403225806451,0.8061002178649237,0.8137254901960784,0.7850467289719626,0.8172514619883041,0.7974947807933194,0.6699267002900248,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8782682035423109,0.8740068104426788,0.8864926220204313,0.8615209988649262,0.9071618037135278,0.9262672811059908,0.85,0.9,0.9,0.8166666666666667,0.8654188948306596,0.8685121107266436,0.8928571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8475770925110132,0.8926507018992568,0.8732545649838883,0.889584964761159,0.8660287081339713,0.8887323943661972,0.8626489138051857,0.39885028949573464,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
248,0.8093788063337394,0.8294930875576036,0.8133640552995391,0.7442396313364056,0.8375,0.8875,0.875,0.9,0.7869565217391304,0.7914691943127962,0.8528301886792453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7907692307692308,0.8215725806451613,0.8050108932461874,0.8176470588235294,0.8084112149532711,0.8304093567251462,0.7943632567849687,0.6580885934771632,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8791116109080686,0.8717366628830874,0.8864926220204313,0.8581157775255391,0.9071618037135278,0.9308755760368663,0.8785714285714286,0.9,0.9,0.8416666666666667,0.8761140819964349,0.8742791234140715,0.8839285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8546255506607929,0.8905862923203963,0.8737916219119226,0.8911511354737667,0.8660287081339713,0.8873239436619719,0.866853538892782,0.3989111702194836,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
249,0.8002436053593179,0.804147465437788,0.7972350230414746,0.7465437788018433,0.85,0.8625,0.8875,0.95,0.7521739130434782,0.8009478672985783,0.8622641509433963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7769230769230769,0.8155241935483871,0.7886710239651417,0.8254901960784313,0.7897196261682243,0.8245614035087719,0.7828810020876826,0.6764940292042443,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8836097835254428,0.8864926220204313,0.8898978433598184,0.8603859250851306,0.9151193633952255,0.9262672811059908,0.8642857142857143,0.9,0.8,0.8416666666666667,0.8609625668449198,0.8823529411764706,0.9005102040816326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8563876651982378,0.8963666391412056,0.8700322234156821,0.9044635865309318,0.8803827751196173,0.8943661971830986,0.8675543097407148,0.38416846454696507,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
250,0.7868453105968332,0.7995391705069125,0.7880184331797235,0.7188940092165899,0.84375,0.8625,0.8625,0.9,0.7376811594202899,0.7772511848341233,0.8584905660377359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7661538461538462,0.8004032258064516,0.7788671023965141,0.803921568627451,0.780373831775701,0.814327485380117,0.767223382045929,0.6943750091069508,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8807984256395839,0.8808172531214529,0.8853575482406356,0.8603859250851306,0.9177718832891246,0.9262672811059908,0.85,0.9,0.85,0.8333333333333334,0.8547237076648841,0.8696655132641292,0.9056122448979592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8519823788546256,0.8943022295623452,0.8716433941997852,0.8958496476115897,0.8755980861244019,0.8967136150234741,0.8570427470217239,0.3831368768888811,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
251,0.7868453105968332,0.7949308755760369,0.783410138248848,0.7119815668202765,0.86875,0.9,0.85,0.95,0.7434782608695653,0.7677725118483413,0.8584905660377359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7646153846153846,0.8014112903225806,0.7864923747276689,0.7941176470588235,0.7710280373831776,0.8114035087719298,0.7693110647181628,0.6981831990844876,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8740511667135227,0.8706015891032917,0.8819523269012486,0.8490351872871736,0.9045092838196287,0.9170506912442397,0.8714285714285714,0.9,0.9,0.8416666666666667,0.857397504456328,0.845444059976932,0.9017857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8475770925110132,0.8864574731626754,0.8732545649838883,0.8794048551292091,0.861244019138756,0.8943661971830986,0.8437281009110021,0.40401612958245847,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
252,0.8008526187576127,0.8087557603686636,0.804147465437788,0.7396313364055299,0.84375,0.9,0.8625,0.9,0.7579710144927536,0.7914691943127962,0.8641509433962264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7707692307692308,0.8205645161290323,0.789760348583878,0.8215686274509804,0.7990654205607477,0.8157894736842105,0.7901878914405011,0.6813488587392234,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8838909193140286,0.8819523269012486,0.8910329171396141,0.8671963677639046,0.9177718832891246,0.9354838709677419,0.85,0.9,0.8,0.8166666666666667,0.8636363636363636,0.8754325259515571,0.9030612244897959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.852863436123348,0.8984310487200661,0.8780880773361976,0.894283476898982,0.8779904306220095,0.895774647887324,0.8661527680448493,0.37992071709942543,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
253,0.805115712545676,0.8018433179723502,0.8087557603686636,0.7580645161290323,0.8375,0.875,0.9,0.9,0.7623188405797101,0.8080568720379147,0.8584905660377359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7784615384615384,0.8225806451612904,0.7930283224400871,0.8294117647058824,0.7990654205607477,0.8230994152046783,0.7922755741127349,0.6668099509087027,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8816418330053416,0.8762769580022701,0.8933030646992054,0.8626560726447219,0.9071618037135278,0.9400921658986175,0.85,0.925,0.85,0.8166666666666667,0.8698752228163993,0.8800461361014994,0.8909438775510204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8440528634361234,0.8992568125516103,0.8770139634801289,0.8903680501174628,0.8755980861244019,0.887793427230047,0.8724597056762439,0.3923024586958265,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
254,0.8093788063337394,0.8294930875576036,0.8087557603686636,0.7465437788018433,0.84375,0.9,0.85,0.95,0.7797101449275362,0.7867298578199052,0.8660377358490566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7938461538461539,0.8195564516129032,0.8071895424836601,0.8156862745098039,0.8037383177570093,0.8230994152046783,0.7995824634655533,0.6543578288441889,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.870677537250492,0.8683314415437003,0.8728717366628831,0.8490351872871736,0.8992042440318302,0.9216589861751152,0.8785714285714286,0.9,0.95,0.8166666666666667,0.8663101604278075,0.8523644752018454,0.8839285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8431718061674008,0.8835672997522709,0.8711063372717508,0.8794048551292091,0.8421052631578947,0.8845070422535212,0.8500350385423966,0.4117052294345327,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
255,0.8014616321559074,0.8064516129032258,0.7972350230414746,0.7511520737327189,0.8375,0.9,0.8625,0.95,0.7666666666666667,0.7748815165876777,0.8679245283018868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7876923076923077,0.8104838709677419,0.7952069716775599,0.8098039215686275,0.8084112149532711,0.8230994152046783,0.7860125260960334,0.6649590862799214,1642,434,434,434,160,80,80,20,690,422,530,650,992,918,510,214,684,958,0.8771436603879674,0.8762769580022701,0.8808172531214529,0.8524404086265607,0.9098143236074271,0.9308755760368663,0.8571428571428571,0.9,0.95,0.8416666666666667,0.8680926916221033,0.8615916955017301,0.892219387755102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8502202643171806,0.8897605284888522,0.8711063372717508,0.8919342208300705,0.8588516746411483,0.8906103286384977,0.8570427470217239,0.3928220425558318,3557,881,881,881,377,217,140,40,20,120,1122,867,1568,1135,2422,1862,1277,418,2130,1427
