epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
380,0.8088235294117647,0.8011049723756906,0.8132596685082873,0.7900552486187845,0.8,0.65,0.95,0.9384615384615385,0.9,0.9166666666666666,0.8723404255319149,0.6819923371647509,0.8441780821917808,0.786697247706422,0.8194842406876791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7729422894985809,0.8284237726098191,0.7857142857142857,0.8296507483962936,0.8075801749271136,0.8088642659279779,0.8087167070217918,0.7013996654653294,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9582569454237766,0.959546925566343,0.9676375404530745,0.9519956850053938,0.9601139601139601,0.9577114427860697,0.9464285714285714,0.9111111111111111,0.92,0.9672701949860725,0.9661246612466124,0.9503257328990228,0.9519343493552169,0.9464285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9546789760805707,0.9600679694137638,0.9541082715031602,0.963339222614841,0.9612794612794613,0.9607736804049168,0.949326491340603,0.14229392870880286,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
381,0.8068181818181818,0.7966850828729282,0.8066298342541437,0.7911602209944751,0.85,0.7,0.925,0.9384615384615385,0.95,0.9027777777777778,0.8710106382978723,0.6915708812260536,0.8236301369863014,0.7912844036697247,0.8194842406876791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7786187322611163,0.8222222222222222,0.7873194221508828,0.8246614397719173,0.8046647230320699,0.8102493074792244,0.7978208232445521,0.6703292724282984,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9620645889155267,0.964940668824164,0.9697950377562028,0.9530744336569579,0.9700854700854701,0.9651741293532339,0.9571428571428572,0.9111111111111111,0.9,0.9683147632311978,0.9715447154471545,0.9560260586319218,0.9601406799531067,0.9507142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9567771716323962,0.9647408666100254,0.9576806815059082,0.9659893992932862,0.968013468013468,0.9656543745480839,0.949326491340603,0.13332001504937074,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
382,0.8161764705882353,0.7988950276243094,0.8143646408839779,0.8099447513812155,0.85,0.7,0.975,0.9384615384615385,0.95,0.9027777777777778,0.875,0.7030651340996169,0.815068493150685,0.8165137614678899,0.83810888252149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7928098391674551,0.8289405684754522,0.7993579454253612,0.8325017818959373,0.8104956268221575,0.8185595567867036,0.8099273607748184,0.6345260334524879,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9644619940769991,0.9654800431499461,0.9730312837108953,0.9600862998921251,0.9658119658119658,0.9651741293532339,0.95,0.9111111111111111,0.92,0.9683147632311978,0.9715447154471545,0.9535830618892508,0.9718640093786636,0.9578571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9639110365086025,0.9647408666100254,0.9587798845836768,0.9726148409893993,0.9663299663299664,0.9680043383947939,0.9518922386144965,0.1261023420689725,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
383,0.8178475935828877,0.8066298342541437,0.8165745856353591,0.8099447513812155,0.8333333333333334,0.65,0.975,0.9230769230769231,0.95,0.8888888888888888,0.8710106382978723,0.7222222222222222,0.8133561643835616,0.8004587155963303,0.8467048710601719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7956480605487228,0.8299741602067183,0.797752808988764,0.8403421240199572,0.7988338192419825,0.8240997229916898,0.801452784503632,0.6142364746746533,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9648850655760823,0.9660194174757282,0.9757281553398058,0.959546925566343,0.9658119658119658,0.9601990049751243,0.9464285714285714,0.9111111111111111,0.93,0.9693593314763231,0.9728997289972899,0.9438110749185668,0.9753810082063306,0.9635714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9622324800671422,0.9662276975361087,0.9585050838142347,0.9730565371024735,0.9688552188552189,0.9683658712942878,0.9525336754329699,0.12215307599111935,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
384,0.8238636363636364,0.8110497237569061,0.8243093922651934,0.8165745856353591,0.85,0.65,0.975,0.9230769230769231,0.95,0.8888888888888888,0.8537234042553191,0.7432950191570882,0.8236301369863014,0.8279816513761468,0.8495702005730659,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7984862819299905,0.8377260981912145,0.8057784911717496,0.8431931575196009,0.8104956268221575,0.8245614035087719,0.8220338983050848,0.6168256749443829,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9610774220843322,0.9557713052858684,0.9714131607335491,0.9600862998921251,0.9643874643874644,0.9651741293532339,0.9392857142857143,0.9333333333333333,0.92,0.9658774373259053,0.9715447154471545,0.9283387622149837,0.9671746776084408,0.9707142857142858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9567771716323962,0.9632540356839422,0.9541082715031602,0.9686395759717314,0.968013468013468,0.9660159074475777,0.9435535599743425,0.13011503401167082,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
385,0.8125,0.7966850828729282,0.8198895027624309,0.8033149171270718,0.8166666666666667,0.6,0.95,0.9076923076923077,0.95,0.8888888888888888,0.848404255319149,0.735632183908046,0.8202054794520548,0.7981651376146789,0.833810888252149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7852412488174078,0.827390180878553,0.7913322632423756,0.8389166072701354,0.7813411078717201,0.8176361957525392,0.7990314769975787,0.63787363429758,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9578338739246933,0.9541531823085221,0.9670981661272924,0.9563106796116505,0.9601139601139601,0.9601990049751243,0.9357142857142857,0.9333333333333333,0.93,0.9627437325905293,0.9688346883468835,0.9234527687296417,0.9613130128956624,0.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.950902224087285,0.9613423959218351,0.9527342676559495,0.963339222614841,0.9629629629629629,0.9622198120028923,0.9422706863373957,0.13744590144923335,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
386,0.8198529411764706,0.8044198895027624,0.825414364640884,0.8088397790055248,0.85,0.7,0.975,0.9230769230769231,0.9,0.8888888888888888,0.8590425531914894,0.7547892720306514,0.7945205479452054,0.8027522935779816,0.8581661891117478,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8051087984862819,0.827906976744186,0.8009630818619583,0.8396293656450463,0.8075801749271136,0.8314866112650047,0.7893462469733656,0.605496034265202,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9588210407558877,0.9590075512405609,0.9687162891046386,0.9552319309600863,0.9615384615384616,0.9626865671641791,0.9285714285714286,0.8888888888888888,0.92,0.963091922005571,0.9769647696476965,0.9120521172638436,0.9730363423212193,0.9728571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9534200587494754,0.9615548003398471,0.9513602638087386,0.9651060070671378,0.9696969696969697,0.9642082429501084,0.9397049390635023,0.13134365434153025,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
387,0.8231951871657754,0.8066298342541437,0.8143646408839779,0.8243093922651934,0.8666666666666667,0.8,0.95,0.9230769230769231,0.95,0.9027777777777778,0.8856382978723404,0.7279693486590039,0.7945205479452054,0.8165137614678899,0.8553008595988538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8117313150425733,0.8294573643410853,0.8001605136436597,0.8389166072701354,0.8425655976676385,0.8305632502308402,0.8038740920096852,0.6080276162866602,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9630517557467212,0.9660194174757282,0.9719525350593312,0.9568500539374326,0.9601139601139601,0.9651741293532339,0.95,0.9111111111111111,0.93,0.966225626740947,0.9728997289972899,0.9324104234527687,0.9788980070339977,0.9685714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9584557280738565,0.9653780798640612,0.9563066776586975,0.9712897526501767,0.968013468013468,0.9669197396963124,0.949326491340603,0.12583685022132754,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
388,0.81951871657754,0.7988950276243094,0.8232044198895028,0.8154696132596685,0.85,0.7,0.925,0.9384615384615385,0.95,0.8888888888888888,0.8763297872340425,0.7126436781609196,0.8356164383561644,0.8142201834862385,0.828080229226361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8003784295175024,0.8299741602067183,0.8009630818619583,0.8396293656450463,0.8046647230320699,0.8199445983379502,0.8184019370460048,0.6409190325813497,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9626286842476378,0.9638619201725998,0.970873786407767,0.9568500539374326,0.9686609686609686,0.9601990049751243,0.95,0.9111111111111111,0.92,0.9686629526462396,0.9688346883468835,0.9592833876221498,0.9636576787807737,0.9492857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9622324800671422,0.9628292268479184,0.9579554822753503,0.967756183745583,0.9671717171717171,0.9649313087490962,0.95445798588839,0.12865744738564674,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
389,0.7894385026737968,0.7756906077348066,0.7900552486187845,0.7756906077348066,0.8,0.7,0.95,0.9230769230769231,0.95,0.8888888888888888,0.8497340425531915,0.6590038314176245,0.8356164383561644,0.7729357798165137,0.7936962750716332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7492904446546831,0.8113695090439277,0.776083467094703,0.8068424803991446,0.7667638483965015,0.7899353647276085,0.788135593220339,0.7767117138214927,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9488083486109152,0.9466019417475728,0.9525350593311759,0.9439050701186623,0.9572649572649573,0.9626865671641791,0.95,0.9111111111111111,0.91,0.9561281337047354,0.9552845528455285,0.9519543973941368,0.9390386869871044,0.9335714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9404112463281578,0.9530586236193713,0.9488870568837593,0.9474381625441696,0.9511784511784511,0.9515545914678236,0.9390635022450289,0.16218858040231454,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
390,0.7927807486631016,0.7900552486187845,0.7911602209944751,0.7745856353591161,0.8,0.6,0.925,0.9384615384615385,0.9,0.8888888888888888,0.851063829787234,0.6590038314176245,0.839041095890411,0.7660550458715596,0.8080229226361032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7473982970671712,0.8175710594315245,0.7720706260032103,0.8175338560228083,0.7667638483965015,0.791320406278855,0.7966101694915254,0.7415960791276738,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9543082780989988,0.9530744336569579,0.9627831715210357,0.9449838187702265,0.9601139601139601,0.9651741293532339,0.9535714285714286,0.9111111111111111,0.93,0.9610027855153204,0.9539295392953929,0.9617263843648208,0.9413833528722158,0.9421428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9467058329836341,0.9581563296516568,0.9546578730420445,0.9540636042402827,0.9537037037037037,0.9566160520607375,0.946119307248236,0.15188350524170713,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
391,0.8201871657754011,0.8165745856353591,0.8198895027624309,0.8022099447513812,0.85,0.7,0.975,0.9230769230769231,0.95,0.8888888888888888,0.8683510638297872,0.7394636015325671,0.8184931506849316,0.8096330275229358,0.836676217765043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7947019867549668,0.834108527131783,0.7897271268057785,0.8488952245188881,0.8134110787172012,0.8282548476454293,0.7990314769975787,0.6173325349940336,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9640389225779157,0.9622437971952535,0.9762675296655879,0.9590075512405609,0.9658119658119658,0.9601990049751243,0.95,0.9111111111111111,0.93,0.9704038997214485,0.978319783197832,0.9372964169381107,0.9648300117233294,0.9664285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9592950062945866,0.9664401019541207,0.957405880736466,0.9712897526501767,0.9705387205387206,0.9698120028922632,0.9435535599743425,0.1251810988659012,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
392,0.8262032085561497,0.8154696132596685,0.8143646408839779,0.8243093922651934,0.8666666666666667,0.8,0.975,0.9230769230769231,0.95,0.9027777777777778,0.8696808510638298,0.735632183908046,0.8047945205479452,0.8463302752293578,0.8524355300859598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7984862819299905,0.841343669250646,0.8009630818619583,0.8488952245188881,0.8250728862973761,0.8310249307479224,0.8135593220338984,0.5918411622072923,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9610774220843322,0.9557713052858684,0.9730312837108953,0.959546925566343,0.9658119658119658,0.9626865671641791,0.9392857142857143,0.9111111111111111,0.91,0.9669220055710307,0.9688346883468835,0.9242671009771987,0.9753810082063306,0.9685714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9550986151909358,0.9641036533559898,0.9521846661170651,0.9704063604240283,0.9705387205387206,0.9667389732465654,0.940987812700449,0.12759955668042566,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
393,0.8148395721925134,0.8099447513812155,0.8,0.8044198895027624,0.8833333333333333,0.8,0.975,0.9384615384615385,0.95,0.9027777777777778,0.8550531914893617,0.6954022988505747,0.8116438356164384,0.8440366972477065,0.8452722063037249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.78240302743614,0.8325581395348837,0.7881219903691814,0.8403421240199572,0.8075801749271136,0.814404432132964,0.8159806295399515,0.6435733376977278,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9519108729375264,0.9519956850053938,0.9568500539374326,0.9466019417475728,0.9629629629629629,0.9601990049751243,0.9357142857142857,0.8888888888888888,0.92,0.9516016713091922,0.967479674796748,0.9161237785016286,0.9695193434935522,0.965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9441879983214435,0.9558198810535259,0.9453146468810113,0.9584805653710248,0.9595959595959596,0.9564352856109906,0.935856318152662,0.1517259836902976,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
394,0.8211898395721925,0.8044198895027624,0.8209944751381215,0.8121546961325967,0.8833333333333333,0.7,0.975,0.9230769230769231,0.95,0.9166666666666666,0.8537234042553191,0.7394636015325671,0.827054794520548,0.8325688073394495,0.835243553008596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7871333964049196,0.8397932816537468,0.797752808988764,0.8453314326443335,0.8075801749271136,0.8227146814404432,0.8171912832929782,0.6208552498230959,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9605133267522211,0.9611650485436893,0.9703344120819849,0.9525350593311759,0.9643874643874644,0.9676616915422885,0.9428571428571428,0.9111111111111111,0.93,0.9637883008356546,0.9701897018970189,0.9258957654723127,0.9706916764361079,0.9728571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9576164498531263,0.9619796091758709,0.9532838691948338,0.9668727915194346,0.9705387205387206,0.9647505422993492,0.9454778704297627,0.1300670353183792,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
395,0.8111631016042781,0.7867403314917127,0.8143646408839779,0.8121546961325967,0.8166666666666667,0.6,0.975,0.9230769230769231,0.95,0.8888888888888888,0.8563829787234043,0.7337164750957854,0.8321917808219178,0.7912844036697247,0.8151862464183381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7842951750236519,0.8258397932816538,0.7937399678972713,0.8317890235210263,0.7900874635568513,0.8153277931671283,0.8002421307506054,0.6720847267518069,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.957974897757721,0.95361380798274,0.9692556634304207,0.9568500539374326,0.9601139601139601,0.9577114427860697,0.9357142857142857,0.9111111111111111,0.92,0.963091922005571,0.9661246612466124,0.9389250814332247,0.9566236811254396,0.9607142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9538396978598406,0.9600679694137638,0.9524594668865073,0.9664310954063604,0.9587542087542088,0.9611352133044107,0.9467607440667094,0.14129384215267096,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
396,0.8165106951871658,0.7922651933701658,0.8187845303867404,0.8132596685082873,0.8666666666666667,0.7,0.95,0.9384615384615385,0.95,0.9027777777777778,0.8896276595744681,0.7145593869731801,0.821917808219178,0.7775229357798165,0.833810888252149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7994323557237465,0.8258397932816538,0.7937399678972713,0.8325017818959373,0.8338192419825073,0.8245614035087719,0.7953995157384988,0.6607777294628123,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9627697080806656,0.9579288025889967,0.9665587918015103,0.9638619201725998,0.9700854700854701,0.972636815920398,0.95,0.9111111111111111,0.93,0.9669220055710307,0.9634146341463414,0.9576547231270358,0.9613130128956624,0.9592857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9580360889634914,0.9651656754460493,0.959054685353119,0.9659893992932862,0.968013468013468,0.9654736080983369,0.9531751122514432,0.1325012791259318,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
397,0.794451871657754,0.7767955801104972,0.7867403314917127,0.7889502762430939,0.85,0.7,0.95,0.9230769230769231,0.95,0.9166666666666666,0.8723404255319149,0.6781609195402298,0.785958904109589,0.7798165137614679,0.8137535816618912,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7786187322611163,0.8031007751937984,0.7808988764044944,0.8039914468995011,0.8046647230320699,0.7996306555863343,0.7808716707021792,0.7240552647228546,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9574108024256099,0.9530744336569579,0.9638619201725998,0.9519956850053938,0.9715099715099715,0.9626865671641791,0.9571428571428572,0.9111111111111111,0.92,0.9623955431754875,0.962059620596206,0.9511400651465798,0.9519343493552169,0.9535714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9517415023080151,0.9602803738317757,0.955482275350371,0.9580388692579506,0.9621212121212122,0.9613159797541576,0.9435535599743425,0.14768226471829526,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
398,0.8141711229946524,0.8022099447513812,0.8176795580110497,0.7955801104972375,0.85,0.7,0.975,0.9384615384615385,0.95,0.9166666666666666,0.8656914893617021,0.7011494252873564,0.833904109589041,0.8073394495412844,0.830945558739255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7757805108798487,0.8351421188630491,0.7913322632423756,0.8360655737704918,0.8075801749271136,0.8139427516158818,0.8147699757869249,0.641707170455851,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9626286842476378,0.9622437971952535,0.970873786407767,0.9568500539374326,0.9715099715099715,0.9577114427860697,0.9571428571428572,0.9111111111111111,0.92,0.9704038997214485,0.9769647696476965,0.9543973941368078,0.9636576787807737,0.9457142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9580360889634914,0.9649532710280374,0.9604286892003298,0.963339222614841,0.968013468013468,0.9667389732465654,0.9480436177036562,0.12738276180234517,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
