epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
415,0.6951871657754011,0.6751381215469613,0.6817679558011049,0.6828729281767956,0.8166666666666667,0.7,0.8,0.9230769230769231,0.85,0.8611111111111112,0.7327127659574468,0.553639846743295,0.702054794520548,0.6788990825688074,0.7650429799426934,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6149479659413434,0.7390180878552972,0.687800963081862,0.6942266571632216,0.7259475218658892,0.6994459833795014,0.6840193704600485,1.183293062097886,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9183472006769144,0.9120819848975189,0.918015102481122,0.9309600862998921,0.9316239316239316,0.9203980099502488,0.8642857142857143,0.9111111111111111,0.86,0.9275766016713092,0.948509485094851,0.8786644951140065,0.9191090269636577,0.9178571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8946705832983634,0.9303313508920985,0.9098653476229733,0.9306537102473498,0.9208754208754208,0.9251626898047722,0.8941629249518922,0.31072805456038577,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
416,0.6821524064171123,0.6541436464088398,0.6740331491712708,0.6718232044198895,0.7666666666666667,0.7,0.8,0.9384615384615385,0.8,0.8611111111111112,0.7167553191489362,0.5651340996168582,0.6883561643835616,0.658256880733945,0.7421203438395415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6225165562913907,0.7147286821705426,0.6741573033707865,0.6856735566642908,0.6967930029154519,0.6906740535549399,0.6598062953995157,1.182408776512758,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9143985333521365,0.9142394822006472,0.919093851132686,0.9201725997842503,0.9230769230769231,0.917910447761194,0.8428571428571429,0.9111111111111111,0.85,0.924791086350975,0.9607046070460704,0.8754071661237784,0.9038686987104337,0.9092857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8942509441879983,0.9245964316057774,0.9040945314646881,0.9297703180212014,0.9166666666666666,0.923174258857556,0.8832584990378448,0.3289858702795577,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
417,0.6898395721925134,0.6662983425414365,0.6839779005524862,0.6696132596685083,0.85,0.7,0.825,0.9230769230769231,0.8,0.8611111111111112,0.7273936170212766,0.5689655172413793,0.6712328767123288,0.6926605504587156,0.7535816618911175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6177861873226111,0.7291989664082688,0.6741573033707865,0.6949394155381325,0.7259475218658892,0.6975992613111727,0.6694915254237288,1.174161707016236,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9183472006769144,0.9120819848975189,0.9239482200647249,0.9223300970873787,0.9330484330484331,0.9228855721393034,0.8857142857142857,0.9111111111111111,0.83,0.927924791086351,0.9539295392953929,0.8697068403908795,0.9167643610785463,0.9235714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8959295006294586,0.9296941376380629,0.9098653476229733,0.9297703180212014,0.9225589225589226,0.9266088214027477,0.8890314304041051,0.3193111707488063,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
418,0.6921791443850267,0.6685082872928176,0.6850828729281768,0.6773480662983425,0.8166666666666667,0.7,0.8,0.9076923076923077,0.8,0.875,0.7167553191489362,0.5574712643678161,0.7123287671232876,0.6834862385321101,0.7550143266475645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6215704824976348,0.7307493540051679,0.6845906902086677,0.6942266571632216,0.7113702623906706,0.6943674976915974,0.6864406779661016,1.1744835593483665,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9158087716824144,0.9093851132686084,0.9217907227615966,0.9196332254584682,0.9301994301994302,0.9228855721393034,0.8678571428571429,0.9111111111111111,0.86,0.9230501392757661,0.948509485094851,0.8859934853420195,0.9097303634232122,0.9135714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8938313050776332,0.9269328802039083,0.909315746084089,0.9231448763250883,0.9217171717171717,0.9240780911062907,0.8864656831302117,0.3224537701082909,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
419,0.6821524064171123,0.6662983425414365,0.6596685082872928,0.6718232044198895,0.8333333333333334,0.65,0.8,0.9076923076923077,0.85,0.8611111111111112,0.7007978723404256,0.5421455938697318,0.6797945205479452,0.6743119266055045,0.7736389684813754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6064333017975402,0.7235142118863049,0.6757624398073836,0.6828225231646472,0.7026239067055393,0.6837488457987073,0.6779661016949152,1.2370385868664093,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9108729375264419,0.8996763754045307,0.9120819848975189,0.9228694714131608,0.9301994301994302,0.927860696517413,0.8535714285714285,0.9111111111111111,0.83,0.9188718662952646,0.9444444444444444,0.8640065146579805,0.9050410316529894,0.9214285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8833403273185061,0.9248088360237893,0.9051937345424568,0.9196113074204947,0.9116161616161617,0.9201012292118583,0.8781270044900578,0.3357394735830961,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
420,0.6794786096256684,0.6519337016574586,0.6740331491712708,0.6640883977900552,0.8166666666666667,0.7,0.8,0.9230769230769231,0.8,0.8472222222222222,0.7207446808510638,0.5287356321839081,0.708904109589041,0.6605504587155964,0.7349570200573066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6083254493850521,0.7183462532299741,0.673354735152488,0.6799714896650035,0.6997084548104956,0.6819021237303786,0.6731234866828087,1.2397094563366895,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9077704131998308,0.8964401294498382,0.9131607335490831,0.9163969795037756,0.9230769230769231,0.9203980099502488,0.8607142857142858,0.8888888888888888,0.84,0.9178272980501393,0.9349593495934959,0.8754071661237784,0.902696365767878,0.9042857142857142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8850188837599664,0.91928632115548,0.9032701291563616,0.9209363957597173,0.8964646464646465,0.9163051337671728,0.8774855676715844,0.33767030646276147,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
421,0.6895053475935828,0.6651933701657459,0.687292817679558,0.6707182320441989,0.8,0.6,0.8,0.9384615384615385,0.75,0.8888888888888888,0.7313829787234043,0.5459770114942529,0.7106164383561644,0.6788990825688074,0.7406876790830945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6083254493850521,0.7338501291989664,0.6765650080256822,0.6985032074126871,0.6997084548104956,0.6911357340720221,0.6852300242130751,1.1746207660532253,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9179241291778311,0.9153182308522114,0.9261057173678533,0.9239482200647249,0.9245014245014245,0.9203980099502488,0.8535714285714285,0.9111111111111111,0.83,0.9289693593314763,0.9498644986449865,0.8900651465798045,0.9050410316529894,0.9107142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.892572387746538,0.9307561597281223,0.9106897499312998,0.9253533568904594,0.9259259259259259,0.9248011569052784,0.8935214881334188,0.31123401973769016,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
422,0.6931818181818182,0.6674033149171271,0.687292817679558,0.6828729281767956,0.8,0.6,0.8,0.9076923076923077,0.8,0.875,0.7087765957446809,0.5613026819923371,0.714041095890411,0.6788990825688074,0.7664756446991404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.619678334910123,0.7333333333333333,0.6869983948635634,0.6977904490377762,0.6967930029154519,0.6948291782086796,0.6888619854721549,1.167703924332073,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9145395571851643,0.9072276159654801,0.9201725997842503,0.9239482200647249,0.9230769230769231,0.9228855721393034,0.8607142857142858,0.9111111111111111,0.83,0.9206128133704735,0.9512195121951219,0.8802931596091205,0.9062133645955451,0.9178571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8959295006294586,0.9239592183517417,0.9051937345424568,0.9275618374558304,0.9183501683501684,0.9219088937093276,0.8883899935856319,0.3215321573244804,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
423,0.6851604278074866,0.6596685082872928,0.6740331491712708,0.6729281767955801,0.8333333333333334,0.65,0.825,0.9076923076923077,0.9,0.8472222222222222,0.711436170212766,0.5153256704980843,0.702054794520548,0.6972477064220184,0.7621776504297995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6206244087038789,0.7204134366925065,0.6813804173354735,0.6942266571632216,0.6618075801749271,0.685595567867036,0.6840193704600485,1.2042985395951704,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9088986038640531,0.8969795037756203,0.9137001078748651,0.9217907227615966,0.9173789173789174,0.9253731343283582,0.8607142857142858,0.9111111111111111,0.81,0.9213091922005571,0.9295392953929539,0.8697068403908795,0.9015240328253223,0.9114285714285715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8845992446496014,0.9211979609175871,0.9049189337730146,0.9147526501766784,0.9099326599326599,0.9184743311641359,0.8749198203976908,0.3341426093526896,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
424,0.6888368983957219,0.6651933701657459,0.6861878453038674,0.6685082872928176,0.8333333333333334,0.6,0.825,0.9230769230769231,0.8,0.8611111111111112,0.7513297872340425,0.5363984674329502,0.6883561643835616,0.6697247706422018,0.7478510028653295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6376537369914853,0.716795865633075,0.6845906902086677,0.6885245901639344,0.7055393586005831,0.6966759002770083,0.6682808716707022,1.175181750945229,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9124241996897475,0.9007551240560949,0.9174757281553398,0.9196332254584682,0.9358974358974359,0.9203980099502488,0.8678571428571429,0.8888888888888888,0.84,0.9240947075208914,0.9390243902439024,0.8770358306188925,0.9015240328253223,0.9121428571428571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8896349139739824,0.9239592183517417,0.907392140697994,0.9204946996466431,0.9124579124579124,0.923174258857556,0.8742783835792175,0.32517431041549144,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
425,0.7005347593582888,0.6806629834254143,0.6917127071823205,0.6839779005524862,0.8166666666666667,0.65,0.8,0.9384615384615385,0.85,0.875,0.7194148936170213,0.5727969348659003,0.7071917808219178,0.694954128440367,0.7736389684813754,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6272469252601703,0.7405684754521964,0.687800963081862,0.7099073414112615,0.7084548104956269,0.703601108033241,0.6924939467312349,1.1379299469810118,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.91862924834297,0.9137001078748651,0.9228694714131608,0.9234088457389428,0.9387464387464387,0.9129353233830846,0.8607142857142858,0.9111111111111111,0.89,0.9230501392757661,0.9471544715447154,0.8843648208469055,0.9202813599062134,0.9235714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.892992026856903,0.9316057774001699,0.9101401483924155,0.9271201413427562,0.9284511784511784,0.9246203904555315,0.8973701090442592,0.3072050807674754,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
426,0.6844919786096256,0.6685082872928176,0.6740331491712708,0.6640883977900552,0.8333333333333334,0.65,0.8,0.8923076923076924,0.85,0.8611111111111112,0.699468085106383,0.5632183908045977,0.684931506849315,0.6834862385321101,0.7593123209169055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6140018921475875,0.7229974160206718,0.673354735152488,0.6942266571632216,0.685131195335277,0.6892890120036934,0.6719128329297821,1.1946447035845589,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9151036525172754,0.9083063646170443,0.924487594390507,0.9217907227615966,0.9245014245014245,0.9228855721393034,0.8535714285714285,0.9111111111111111,0.82,0.9206128133704735,0.9525745257452575,0.8697068403908795,0.9085580304806565,0.9278571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8934116659672682,0.9260832625318607,0.9068425391591096,0.926678445229682,0.9183501683501684,0.9238973246565437,0.8838999358563181,0.3203161430869952,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
427,0.6881684491978609,0.656353591160221,0.6861878453038674,0.6751381215469613,0.8166666666666667,0.65,0.8,0.9076923076923077,0.85,0.875,0.7034574468085106,0.5325670498084292,0.7003424657534246,0.6903669724770642,0.7765042979942693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6225165562913907,0.724031007751938,0.6861958266452648,0.6906628652886672,0.685131195335277,0.685595567867036,0.6949152542372882,1.195087330864075,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9156677478493865,0.9072276159654801,0.919093851132686,0.924487594390507,0.9287749287749287,0.927860696517413,0.8607142857142858,0.9111111111111111,0.86,0.9206128133704735,0.943089430894309,0.8778501628664495,0.9132473622508792,0.9257142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8921527486361729,0.927570093457944,0.9090409453146469,0.9240282685512368,0.92003367003367,0.9235357917570499,0.8877485567671585,0.3209577406298339,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
428,0.695855614973262,0.6762430939226519,0.6828729281767956,0.6817679558011049,0.8166666666666667,0.7,0.8,0.9076923076923077,0.85,0.8888888888888888,0.723404255319149,0.5421455938697318,0.7191780821917808,0.6880733944954128,0.7664756446991404,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6329233680227058,0.7302325581395349,0.6934189406099518,0.7006414825374199,0.685131195335277,0.6952908587257618,0.6973365617433414,1.1823517804477304,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9189112960090255,0.9169363538295577,0.9217907227615966,0.9239482200647249,0.9287749287749287,0.9253731343283582,0.8678571428571429,0.9111111111111111,0.86,0.9275766016713092,0.9471544715447154,0.8843648208469055,0.9097303634232122,0.9221428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.892572387746538,0.9322429906542056,0.910964550700742,0.9293286219081273,0.9234006734006734,0.9271511207519885,0.8896728672225785,0.305886384412308,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
429,0.6828208556149733,0.6607734806629835,0.6762430939226519,0.6585635359116022,0.8166666666666667,0.7,0.825,0.9384615384615385,0.85,0.875,0.7180851063829787,0.5383141762452107,0.696917808219178,0.6811926605504587,0.7421203438395415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.618732261116367,0.7178294573643411,0.6757624398073836,0.6899501069137562,0.6793002915451894,0.6865189289012004,0.6731234866828087,1.1914967419629428,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.914116485686081,0.9083063646170443,0.9223300970873787,0.9169363538295577,0.9287749287749287,0.9129353233830846,0.8678571428571429,0.8888888888888888,0.86,0.9206128133704735,0.9498644986449865,0.8827361563517915,0.9120750293083235,0.9107142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.887536718422157,0.927570093457944,0.9101401483924155,0.9196113074204947,0.9158249158249159,0.9219088937093276,0.8864656831302117,0.3240708090357578,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
430,0.6911764705882353,0.6718232044198895,0.6806629834254143,0.6751381215469613,0.8166666666666667,0.7,0.8,0.9076923076923077,0.85,0.8611111111111112,0.7327127659574468,0.5440613026819924,0.6883561643835616,0.6743119266055045,0.7693409742120344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6348155156102177,0.7219638242894056,0.6886035313001605,0.692088382038489,0.6967930029154519,0.6971375807940905,0.6755447941888619,1.1772623419124175,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9196164151741645,0.9169363538295577,0.9239482200647249,0.9277238403451996,0.9230769230769231,0.9253731343283582,0.8642857142857143,0.9111111111111111,0.85,0.9251392757660167,0.9512195121951219,0.8876221498371335,0.9073856975381008,0.9271428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8976080570709191,0.9307561597281223,0.9120637537785106,0.9315371024734982,0.92003367003367,0.9267895878524945,0.8941629249518922,0.31050424464178294,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
431,0.696524064171123,0.6784530386740332,0.6861878453038674,0.6751381215469613,0.8166666666666667,0.75,0.825,0.9384615384615385,0.85,0.875,0.723404255319149,0.5459770114942529,0.7106164383561644,0.694954128440367,0.7693409742120344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6329233680227058,0.7312661498708011,0.695024077046549,0.6977904490377762,0.6967930029154519,0.6989843028624192,0.6900726392251816,1.1555828257678027,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9182061768438866,0.9147788565264293,0.9212513484358145,0.9217907227615966,0.9245014245014245,0.9353233830845771,0.8892857142857142,0.9111111111111111,0.83,0.9233983286908078,0.9512195121951219,0.8884364820846905,0.9132473622508792,0.9192857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8992866135123794,0.9277824978759558,0.9106897499312998,0.9293286219081273,0.92003367003367,0.9253434562545192,0.8928800513149455,0.31455463758561963,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
432,0.6744652406417112,0.6541436464088398,0.6596685082872928,0.6574585635359116,0.8333333333333334,0.7,0.8,0.9076923076923077,0.8,0.875,0.7180851063829787,0.49616858237547895,0.7054794520547946,0.6857798165137615,0.7277936962750716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6064333017975402,0.7116279069767442,0.6717495987158909,0.6792587312900926,0.6647230320699709,0.6740535549399815,0.6755447941888619,1.2144294065587662,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9111549851924975,0.9072276159654801,0.9110032362459547,0.9207119741100324,0.9216524216524217,0.9154228855721394,0.8678571428571429,0.8888888888888888,0.85,0.9244428969359332,0.9322493224932249,0.8819218241042345,0.9085580304806565,0.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8858581619806966,0.9239592183517417,0.9029953283869195,0.9240282685512368,0.9116161616161617,0.9195589298626174,0.8813341885824246,0.33304062072555934,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
433,0.6881684491978609,0.6640883977900552,0.6773480662983425,0.6773480662983425,0.8166666666666667,0.7,0.8,0.9076923076923077,0.8,0.8611111111111112,0.726063829787234,0.5383141762452107,0.7106164383561644,0.6697247706422018,0.7521489971346705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6253547776726585,0.7224806201550388,0.6869983948635634,0.6856735566642908,0.7026239067055393,0.6929824561403509,0.6755447941888619,1.183610344953078,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9175010576787477,0.9169363538295577,0.9196332254584682,0.9223300970873787,0.9301994301994302,0.927860696517413,0.8607142857142858,0.8888888888888888,0.84,0.9268802228412256,0.9498644986449865,0.8908794788273615,0.9050410316529894,0.9121428571428571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8963491397398238,0.9282073067119796,0.9126133553173948,0.9249116607773852,0.9183501683501684,0.9253434562545192,0.8896728672225785,0.3116209906762451,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
