epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
297,0.8412433155080213,0.8353591160220994,0.8408839779005525,0.8298342541436464,0.8666666666666667,0.75,0.95,0.9230769230769231,0.85,0.9305555555555556,0.8803191489361702,0.7452107279693486,0.8886986301369864,0.8302752293577982,0.83810888252149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8174077578051088,0.8542635658914729,0.8451043338683788,0.8396293656450463,0.8338192419825073,0.8365650969529086,0.8535108958837773,0.5846674608036796,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9720772810604992,0.9784250269687162,0.97680690399137,0.9676375404530745,0.9672364672364673,0.972636815920398,0.9642857142857143,0.9555555555555556,0.91,0.9745821727019499,0.986449864498645,0.9543973941368078,0.977725674091442,0.9714285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9626521191775074,0.9768479184367035,0.9689475130530365,0.9757067137809188,0.9747474747474747,0.9766811279826464,0.9557408595253367,0.08803330979450115,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
298,0.839572192513369,0.8320441988950277,0.8453038674033149,0.8265193370165745,0.8,0.8,0.95,0.9230769230769231,0.85,0.9305555555555556,0.8803191489361702,0.7432950191570882,0.8921232876712328,0.8211009174311926,0.835243553008596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8079470198675497,0.8568475452196382,0.833868378812199,0.84248039914469,0.8483965014577259,0.8328716528162512,0.8571428571428571,0.5812453254658908,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9756028768861937,0.9843581445523193,0.9773462783171522,0.9719525350593312,0.9729344729344729,0.972636815920398,0.9607142857142857,0.9777777777777777,0.92,0.9752785515320335,0.991869918699187,0.9666123778501629,0.9824150058616647,0.9714285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9681074276122534,0.9793967714528462,0.9722451222863424,0.9801236749116607,0.9772727272727273,0.9784887924801157,0.9653624118024374,0.08543084165707342,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
299,0.8419117647058824,0.830939226519337,0.8497237569060774,0.8276243093922652,0.85,0.75,0.95,0.9230769230769231,0.85,0.9444444444444444,0.875,0.7509578544061303,0.8852739726027398,0.8394495412844036,0.839541547277937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8183538315988647,0.8547803617571059,0.8475120385232745,0.8374910905203136,0.8396501457725948,0.8370267774699908,0.8547215496368039,0.5720480801587436,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9747567338880271,0.9789644012944984,0.9773462783171522,0.970873786407767,0.9772079772079773,0.9776119402985075,0.9642857142857143,0.9777777777777777,0.92,0.9756267409470752,0.9878048780487805,0.9592833876221498,0.9800703399765534,0.9764285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9668485102811583,0.9787595581988106,0.9725199230557846,0.9770318021201413,0.9772727272727273,0.9792118582791034,0.9589480436177037,0.08517523434582087,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
300,0.8459224598930482,0.8353591160220994,0.8585635359116022,0.825414364640884,0.8666666666666667,0.85,0.95,0.9230769230769231,0.85,0.9305555555555556,0.875,0.7567049808429118,0.8904109589041096,0.8440366972477065,0.8452722063037249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8211920529801324,0.8594315245478036,0.8451043338683788,0.8439059158945118,0.8571428571428571,0.840258541089566,0.860774818401937,0.5660442821482287,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9757439007192216,0.9805825242718447,0.9805825242718447,0.9735706580366774,0.9715099715099715,0.9751243781094527,0.9571428571428572,0.9777777777777777,0.92,0.975974930362117,0.991869918699187,0.9649837133550488,0.9835873388042204,0.9714285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9681074276122534,0.9796091758708582,0.9725199230557846,0.9814487632508834,0.9747474747474747,0.9786695589298626,0.9653624118024374,0.08235513883221386,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
301,0.8379010695187166,0.8408839779005525,0.8364640883977901,0.8165745856353591,0.85,0.8,0.95,0.9384615384615385,0.85,0.9305555555555556,0.8803191489361702,0.7432950191570882,0.8818493150684932,0.8325688073394495,0.829512893982808,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8117313150425733,0.8521963824289406,0.8370786516853933,0.8403421240199572,0.8309037900874635,0.8365650969529086,0.8414043583535109,0.6050195387977967,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9717952333944436,0.97680690399137,0.9719525350593312,0.9676375404530745,0.9743589743589743,0.9701492537313433,0.9642857142857143,0.9777777777777777,0.96,0.9756267409470752,0.994579945799458,0.9519543973941368,0.977725674091442,0.9657142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9634913973982375,0.9759983007646559,0.9700467161308052,0.9752650176678446,0.9705387205387206,0.9774041937816341,0.9518922386144965,0.09155305392515876,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
302,0.8449197860962567,0.8475138121546961,0.8430939226519337,0.825414364640884,0.8666666666666667,0.8,0.95,0.9230769230769231,0.9,0.9305555555555556,0.8816489361702128,0.7567049808429118,0.8784246575342466,0.8302752293577982,0.8524355300859598,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8088930936613056,0.8645994832041344,0.8394863563402889,0.8446186742694227,0.8658892128279884,0.8430286241920592,0.8498789346246973,0.5771827442760773,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9763079960513327,0.9838187702265372,0.9789644012944984,0.9724919093851133,0.9743589743589743,0.972636815920398,0.9642857142857143,0.9555555555555556,0.93,0.9745821727019499,0.9905149051490515,0.9674267100977199,0.9871043376318874,0.9735714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.970625262274444,0.9791843670348344,0.973344325364111,0.9810070671378092,0.9764309764309764,0.9784887924801157,0.9685695958948044,0.08196374126321893,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
303,0.8352272727272727,0.8298342541436464,0.8397790055248618,0.8176795580110497,0.8166666666666667,0.8,0.95,0.9230769230769231,0.85,0.9444444444444444,0.8736702127659575,0.7432950191570882,0.8818493150684932,0.8211009174311926,0.832378223495702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.804162724692526,0.8521963824289406,0.8362760834670947,0.8360655737704918,0.8279883381924198,0.8310249307479224,0.8462469733656174,0.6048181605211553,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9710901142293048,0.9762675296655879,0.9730312837108953,0.9665587918015103,0.9729344729344729,0.9776119402985075,0.9714285714285714,0.9555555555555556,0.89,0.971100278551532,0.9905149051490515,0.9535830618892508,0.977725674091442,0.9721428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.966009232060428,0.973661852166525,0.9667491068974993,0.976148409893993,0.9747474747474747,0.975234996384671,0.9563822963438101,0.09475597832942947,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
304,0.8135026737967914,0.8066298342541437,0.8110497237569061,0.7977900552486188,0.8166666666666667,0.9,0.95,0.9230769230769231,0.85,0.9166666666666666,0.8470744680851063,0.6704980842911877,0.8938356164383562,0.7958715596330275,0.828080229226361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7644276253547777,0.8403100775193798,0.8234349919743178,0.8032786885245902,0.8192419825072886,0.8005540166204986,0.847457627118644,0.7015683587222176,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9667183754054435,0.9719525350593312,0.9644012944983819,0.9627831715210357,0.9715099715099715,0.9850746268656716,0.9607142857142857,0.9555555555555556,0.9,0.967966573816156,0.9715447154471545,0.9690553745928339,0.9683470105509965,0.9585714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9550986151909358,0.9725998300764656,0.9659247045891729,0.9673144876325088,0.968013468013468,0.9689081706435285,0.9589480436177037,0.10817711135763121,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
305,0.8372326203208557,0.8353591160220994,0.8386740331491712,0.8209944751381215,0.8,0.8,0.95,0.9230769230769231,0.85,0.9444444444444444,0.8710106382978723,0.7547892720306514,0.9006849315068494,0.8142201834862385,0.8237822349570201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7947019867549668,0.8604651162790697,0.8354735152487961,0.8403421240199572,0.8309037900874635,0.8310249307479224,0.8535108958837773,0.5905776865342084,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9716542095614159,0.9795037756202805,0.9719525350593312,0.9638619201725998,0.9757834757834758,0.9776119402985075,0.9642857142857143,0.9555555555555556,0.94,0.9697075208913649,0.986449864498645,0.9674267100977199,0.9835873388042204,0.9642857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9668485102811583,0.9740866610025488,0.969771915361363,0.9765901060070671,0.968013468013468,0.9736080983369486,0.964720974983964,0.0897448782758776,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
306,0.8375668449197861,0.8364640883977901,0.8342541436464088,0.8220994475138121,0.8166666666666667,0.85,0.925,0.9384615384615385,0.9,0.9444444444444444,0.8723404255319149,0.7471264367816092,0.8972602739726028,0.823394495412844,0.826647564469914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8032166508987701,0.8563307493540052,0.8290529695024077,0.8467569493941554,0.8309037900874635,0.8310249307479224,0.8547215496368039,0.6027075058636181,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9708080665632491,0.9751887810140237,0.9719525350593312,0.9665587918015103,0.9729344729344729,0.9751243781094527,0.9678571428571429,0.9555555555555556,0.93,0.975974930362117,0.9905149051490515,0.9609120521172638,0.9718640093786636,0.9578571428571429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9605539236256819,0.9759983007646559,0.9692223138224787,0.9717314487632509,0.9739057239057239,0.9757772957339118,0.9531751122514432,0.09321936382895682,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
307,0.8399064171122995,0.8430939226519337,0.8331491712707182,0.825414364640884,0.8,0.85,0.95,0.9384615384615385,0.85,0.9444444444444444,0.8829787234042553,0.7375478927203065,0.9006849315068494,0.8302752293577982,0.8252148997134671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8079470198675497,0.8573643410852713,0.8306581059390048,0.8488952245188881,0.8367346938775511,0.8310249307479224,0.8631961259079903,0.6182712463134112,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9737695670568326,0.9805825242718447,0.9724919093851133,0.9703344120819849,0.9772079772079773,0.9776119402985075,0.9642857142857143,0.9555555555555556,0.93,0.9752785515320335,0.9878048780487805,0.9714983713355049,0.984759671746776,0.9585714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9639110365086025,0.9787595581988106,0.9703215169002474,0.9783568904593639,0.9755892255892256,0.9765003615328995,0.9640795381654907,0.09005143178096024,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
308,0.8241978609625669,0.8265193370165745,0.8187845303867404,0.8066298342541437,0.8,0.8,0.95,0.9384615384615385,0.85,0.9305555555555556,0.8670212765957447,0.7088122605363985,0.8886986301369864,0.8142201834862385,0.8166189111747851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7899716177861873,0.8428940568475453,0.8218298555377207,0.82679971489665,0.8221574344023324,0.814404432132964,0.8498789346246973,0.6553435963105391,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9668593992384713,0.970873786407767,0.9665587918015103,0.9611650485436893,0.9729344729344729,0.9776119402985075,0.9678571428571429,0.9777777777777777,0.91,0.9724930362116991,0.978319783197832,0.9600977198697068,0.9706916764361079,0.9528571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9550986151909358,0.9728122344944775,0.9659247045891729,0.9673144876325088,0.9688552188552189,0.9710773680404917,0.9518922386144965,0.10511710280306903,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
309,0.8188502673796791,0.8110497237569061,0.8110497237569061,0.8165745856353591,0.7833333333333333,0.75,0.95,0.9384615384615385,0.85,0.9027777777777778,0.8563829787234043,0.6992337164750958,0.898972602739726,0.7958715596330275,0.8151862464183381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7776726584673604,0.841343669250646,0.8202247191011236,0.8189593727726301,0.8134110787172012,0.8079409048938134,0.847457627118644,0.6871896325585677,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9634748272458046,0.9730312837108953,0.9584681769147788,0.9557713052858684,0.9715099715099715,0.9751243781094527,0.9607142857142857,0.9555555555555556,0.93,0.9676183844011143,0.975609756097561,0.9706840390879479,0.958968347010551,0.945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9521611414183802,0.9692013593882752,0.96427589997252,0.9620141342756183,0.9638047138047138,0.9665582067968185,0.9525336754329699,0.11054063559486305,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
310,0.81951871657754,0.8176795580110497,0.8165745856353591,0.8044198895027624,0.7833333333333333,0.8,0.95,0.9384615384615385,0.85,0.9166666666666666,0.8670212765957447,0.7203065134099617,0.886986301369863,0.7912844036697247,0.8037249283667621,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7871333964049196,0.8372093023255814,0.8138041733547352,0.8289379900213828,0.8017492711370262,0.8125577100646353,0.837772397094431,0.6836039905242104,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9668593992384713,0.9757281553398058,0.9644012944983819,0.9584681769147788,0.9729344729344729,0.9800995024875622,0.9571428571428572,0.9777777777777777,0.93,0.9728412256267409,0.9905149051490515,0.9641693811074918,0.9660023446658851,0.945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9538396978598406,0.9734494477485132,0.9672987084363837,0.9664310954063604,0.9663299663299664,0.970535068691251,0.9538165490699166,0.10723571874177132,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
311,0.821524064171123,0.8232044198895028,0.8198895027624309,0.8088397790055248,0.7333333333333333,0.75,0.95,0.9384615384615385,0.85,0.8888888888888888,0.8643617021276596,0.7260536398467433,0.9023972602739726,0.7844036697247706,0.8022922636103151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7890255439924314,0.8392764857881136,0.8258426966292135,0.8260869565217391,0.7871720116618076,0.8153277931671283,0.837772397094431,0.661151518796217,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9675645184036102,0.9730312837108953,0.9670981661272924,0.9611650485436893,0.9729344729344729,0.9800995024875622,0.9607142857142857,0.9555555555555556,0.93,0.9717966573816156,0.9878048780487805,0.9690553745928339,0.9660023446658851,0.9478571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9550986151909358,0.973874256584537,0.9681231107447101,0.965547703180212,0.9696969696969697,0.9710773680404917,0.9550994227068633,0.10248669070360977,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
312,0.8278743315508021,0.8364640883977901,0.8110497237569061,0.8132596685082873,0.85,0.8,0.95,0.9384615384615385,0.85,0.9305555555555556,0.863031914893617,0.7203065134099617,0.8904109589041096,0.8211009174311926,0.8223495702005731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7880794701986755,0.8496124031007752,0.8274478330658106,0.827512473271561,0.8309037900874635,0.8190212373037857,0.851089588377724,0.6422651515287512,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9684106614017769,0.9751887810140237,0.9687162891046386,0.9606256742179072,0.9743589743589743,0.9751243781094527,0.9571428571428572,0.9777777777777777,0.94,0.9714484679665738,0.9850948509485095,0.9600977198697068,0.9800703399765534,0.9535714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.956357532522031,0.9745114698385726,0.9664743061280572,0.9704063604240283,0.9705387205387206,0.9716196673897325,0.9570237331622835,0.10024035368663706,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
313,0.8211898395721925,0.8232044198895028,0.8099447513812155,0.8077348066298342,0.8333333333333334,0.8,0.95,0.9230769230769231,0.85,0.9305555555555556,0.8617021276595744,0.6877394636015326,0.8835616438356164,0.8256880733944955,0.8223495702005731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7814569536423841,0.8428940568475453,0.8202247191011236,0.8218104062722738,0.8221574344023324,0.8111726685133888,0.847457627118644,0.6620444843475831,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.967705542236638,0.97680690399137,0.964940668824164,0.9638619201725998,0.9672364672364673,0.972636815920398,0.9642857142857143,0.9777777777777777,0.91,0.9704038997214485,0.978319783197832,0.9649837133550488,0.9730363423212193,0.9557142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.956357532522031,0.9734494477485132,0.9659247045891729,0.9686395759717314,0.9713804713804713,0.970173535791757,0.9589480436177037,0.09933549253985301,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
314,0.8171791443850267,0.8198895027624309,0.8055248618784531,0.8,0.8333333333333334,0.85,0.95,0.9384615384615385,0.85,0.9305555555555556,0.8577127659574468,0.7049808429118773,0.8801369863013698,0.8165137614678899,0.8051575931232091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7748344370860927,0.8403100775193798,0.8138041733547352,0.819672131147541,0.8192419825072886,0.8093259464450601,0.837772397094431,0.6798414852529924,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9688337329008603,0.9795037756202805,0.9638619201725998,0.9644012944983819,0.9715099715099715,0.9751243781094527,0.9571428571428572,0.9777777777777777,0.93,0.9717966573816156,0.9905149051490515,0.9666123778501629,0.9706916764361079,0.9521428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9584557280738565,0.9740866610025488,0.9681231107447101,0.9695229681978799,0.9696969696969697,0.9721619667389733,0.9570237331622835,0.10347939425236986,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
315,0.8225267379679144,0.8198895027624309,0.8143646408839779,0.8110497237569061,0.8,0.85,0.95,0.9384615384615385,0.85,0.9305555555555556,0.875,0.7222222222222222,0.875,0.805045871559633,0.8080229226361032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7928098391674551,0.8387596899224806,0.8186195826645265,0.827512473271561,0.8163265306122449,0.8180978762696214,0.8341404358353511,0.672333192060338,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9650260894091102,0.9757281553398058,0.9627831715210357,0.9541531823085221,0.9715099715099715,0.9776119402985075,0.9571428571428572,0.9777777777777777,0.93,0.9707520891364902,0.989159891598916,0.9592833876221498,0.9718640093786636,0.9414285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9530004196391104,0.9711129991503823,0.9651003022808464,0.9642226148409894,0.9663299663299664,0.9685466377440347,0.9525336754329699,0.10871003817610875,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
