epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_device_id__d004,test_acc_device_id__d005,test_acc_device_id__d006,test_acc_device_id__d007,test_acc_device_id__d008,test_acc_device_id__d009,test_acc_language___language_independent,test_acc_language__francais,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_device_id__d004,test_acc_lng_device_id__d005,test_acc_lng_device_id__d006,test_acc_lng_device_id__d007,test_acc_lng_device_id__d008,test_acc_lng_device_id__d009,test_acc_lng_language___language_independent,test_acc_lng_language__francais,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_device_id__d004,test_n_device_id__d005,test_n_device_id__d006,test_n_device_id__d007,test_n_device_id__d008,test_n_device_id__d009,test_n_language___language_independent,test_n_language__francais,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_device_id__d004,train_acc_device_id__d005,train_acc_device_id__d006,train_acc_device_id__d008,train_acc_device_id__d009,train_acc_language___language_independent,train_acc_language__francais,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_device_id__d004,train_acc_lng_device_id__d005,train_acc_lng_device_id__d006,train_acc_lng_device_id__d008,train_acc_lng_device_id__d009,train_acc_lng_language___language_independent,train_acc_lng_language__francais,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_device_id__d004,train_n_device_id__d005,train_n_device_id__d006,train_n_device_id__d008,train_n_device_id__d009,train_n_language___language_independent,train_n_language__francais,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
546,0.8415775401069518,0.8353591160220994,0.8453038674033149,0.8187845303867404,0.9,0.85,0.95,0.9538461538461539,0.95,0.9166666666666666,0.886968085106383,0.7318007662835249,0.8681506849315068,0.8761467889908257,0.830945558739255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8117313150425733,0.8578811369509044,0.8210272873194222,0.8588738417676408,0.8454810495626822,0.8370267774699908,0.8535108958837773,0.5829842409348105,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9717952333944436,0.9751887810140237,0.9789644012944984,0.9660194174757282,0.9729344729344729,0.9676616915422885,0.9714285714285714,0.9555555555555556,0.9,0.9752785515320335,0.9823848238482384,0.9527687296416938,0.9882766705744431,0.9657142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9634913973982375,0.9759983007646559,0.9708711184391317,0.9734982332155477,0.9713804713804713,0.9743311641359363,0.962796664528544,0.09672273827648149,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
547,0.8442513368983957,0.8375690607734807,0.8497237569060774,0.8198895027624309,0.9166666666666666,0.85,0.975,0.9384615384615385,1.0,0.9027777777777778,0.9069148936170213,0.7318007662835249,0.8493150684931506,0.8692660550458715,0.8409742120343839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8278145695364238,0.8532299741602067,0.8274478330658106,0.8567355666429081,0.8542274052478134,0.8434903047091413,0.8462469733656174,0.5674834888886641,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9746157100549993,0.9784250269687162,0.982740021574973,0.9703344120819849,0.9715099715099715,0.972636815920398,0.9642857142857143,0.9555555555555556,0.9,0.9770194986072424,0.981029810298103,0.9560260586319218,0.9894490035169988,0.9735714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.970625262274444,0.9766355140186916,0.9711459192085737,0.980565371024735,0.9739057239057239,0.9777657266811279,0.9634381013470174,0.08811814901674438,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
548,0.8425802139037433,0.8364640883977901,0.8441988950276244,0.8243093922651934,0.9,0.85,0.975,0.9230769230769231,0.95,0.9027777777777778,0.8816489361702128,0.7547892720306514,0.8613013698630136,0.8715596330275229,0.832378223495702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8117313150425733,0.8594315245478036,0.8218298555377207,0.8588738417676408,0.8513119533527697,0.8393351800554016,0.851089588377724,0.5642118249984986,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9727824002256381,0.9762675296655879,0.9795037756202805,0.9670981661272924,0.9757834757834758,0.9701492537313433,0.9678571428571429,0.9555555555555556,0.9,0.9749303621169917,0.983739837398374,0.9519543973941368,0.9894490035169988,0.9707142857142858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.965589592950063,0.9764231096006797,0.9692223138224787,0.9787985865724381,0.9722222222222222,0.9759580621836587,0.9615137908915972,0.09007947472822614,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
549,0.8385695187165776,0.8364640883977901,0.8375690607734807,0.8220994475138121,0.8833333333333333,0.75,0.925,0.9230769230769231,0.95,0.9166666666666666,0.8856382978723404,0.7432950191570882,0.8681506849315068,0.8577981651376146,0.8223495702005731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8174077578051088,0.8501291989664083,0.8250401284109149,0.8510334996436208,0.8367346938775511,0.8342566943674977,0.8498789346246973,0.5776355763807653,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9713721618953604,0.9703344120819849,0.9805825242718447,0.9687162891046386,0.9686609686609686,0.9751243781094527,0.9642857142857143,0.9555555555555556,0.9,0.9735376044568245,0.981029810298103,0.9714983713355049,0.981242672919109,0.9557142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.966009232060428,0.9740866610025488,0.9694971145919209,0.9721731448763251,0.9755892255892256,0.9719812002892263,0.9692110327132777,0.09338518884282508,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
550,0.8449197860962567,0.8364640883977901,0.8441988950276244,0.830939226519337,0.9,0.9,0.95,0.9384615384615385,0.95,0.9027777777777778,0.8816489361702128,0.735632183908046,0.8818493150684932,0.8784403669724771,0.835243553008596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8107852412488175,0.8635658914728682,0.8298555377207063,0.8588738417676408,0.8425655976676385,0.8379501385041551,0.8631961259079903,0.5720262119476808,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9743336623889437,0.9751887810140237,0.9816612729234089,0.9714131607335491,0.9715099715099715,0.9776119402985075,0.9714285714285714,0.9555555555555556,0.9,0.9766713091922006,0.986449864498645,0.9609120521172638,0.9882766705744431,0.9664285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9664288711707931,0.9783347493627867,0.9719703215169002,0.9765901060070671,0.9772727272727273,0.9766811279826464,0.9660038486209108,0.0899169536155364,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
551,0.838903743315508,0.8353591160220994,0.8364640883977901,0.8265193370165745,0.8833333333333333,0.85,0.925,0.9230769230769231,0.95,0.875,0.8829787234042553,0.7394636015325671,0.8595890410958904,0.8600917431192661,0.835243553008596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8174077578051088,0.8506459948320414,0.8234349919743178,0.8545972915181753,0.8309037900874635,0.8384118190212373,0.8401937046004843,0.5821352718985654,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9750387815540826,0.9773462783171522,0.9805825242718447,0.9724919093851133,0.9757834757834758,0.972636815920398,0.975,0.9555555555555556,0.89,0.9777158774373259,0.983739837398374,0.9576547231270358,0.9894490035169988,0.9714285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9681074276122534,0.9785471537807986,0.9719703215169002,0.9796819787985865,0.9755892255892256,0.9783080260303688,0.9634381013470174,0.08878521239399456,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
552,0.8348930481283422,0.8298342541436464,0.8353591160220994,0.8165745856353591,0.8666666666666667,0.85,0.95,0.9384615384615385,1.0,0.8888888888888888,0.8843085106382979,0.7126436781609196,0.8698630136986302,0.8646788990825688,0.8252148997134671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8003784295175024,0.8537467700258398,0.8210272873194222,0.8467569493941554,0.8367346938775511,0.8277931671283472,0.8535108958837773,0.6053258671480066,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9716542095614159,0.9735706580366774,0.9795037756202805,0.9687162891046386,0.9686609686609686,0.9701492537313433,0.9678571428571429,0.9555555555555556,0.89,0.9752785515320335,0.9769647696476965,0.9666123778501629,0.9871043376318874,0.9564285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9643306756189677,0.9753610875106202,0.9689475130530365,0.9743816254416962,0.9747474747474747,0.972885032537961,0.9672867222578576,0.09295681679203419,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
553,0.8399064171122995,0.8353591160220994,0.8386740331491712,0.8220994475138121,0.9,0.85,0.95,0.9384615384615385,0.95,0.9027777777777778,0.8962765957446809,0.7318007662835249,0.8664383561643836,0.8692660550458715,0.8194842406876791,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8136234626300851,0.8542635658914729,0.8178170144462279,0.8581610833927299,0.8454810495626822,0.8379501385041551,0.8450363196125908,0.6111813917517025,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9744746862219715,0.97680690399137,0.9800431499460626,0.9719525350593312,0.9757834757834758,0.972636815920398,0.9714285714285714,0.9333333333333333,0.9,0.9773676880222841,0.989159891598916,0.9600977198697068,0.9859320046893317,0.9664285714285714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9647503147293328,0.9793967714528462,0.9714207199780159,0.9774734982332155,0.9781144781144782,0.9777657266811279,0.962796664528544,0.09170603345301538,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
554,0.8439171122994652,0.8342541436464088,0.8397790055248618,0.8353591160220994,0.8833333333333333,0.85,0.95,0.9384615384615385,0.95,0.9166666666666666,0.886968085106383,0.7662835249042146,0.8613013698630136,0.8669724770642202,0.826647564469914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8183538315988647,0.8578811369509044,0.826645264847512,0.8595866001425517,0.8425655976676385,0.8439519852262235,0.8438256658595642,0.5813789775664794,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9727824002256381,0.9741100323624595,0.9795037756202805,0.9703344120819849,0.9715099715099715,0.9751243781094527,0.9678571428571429,0.9555555555555556,0.89,0.9752785515320335,0.9823848238482384,0.9657980456026058,0.9882766705744431,0.9592857142857143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9685270667226186,0.9749362786745964,0.9703215169002474,0.9757067137809188,0.9747474747474747,0.9743311641359363,0.9672867222578576,0.08968425116473773,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
555,0.830548128342246,0.8287292817679558,0.8287292817679558,0.8121546961325967,0.8666666666666667,0.85,0.925,0.9384615384615385,0.95,0.8888888888888888,0.8909574468085106,0.6915708812260536,0.8784246575342466,0.8532110091743119,0.8151862464183381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7984862819299905,0.8480620155038759,0.8146067415730337,0.8446186742694227,0.8309037900874635,0.8236380424746076,0.8486682808716707,0.6466938467586741,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9699619235650825,0.9719525350593312,0.9746494066882416,0.9660194174757282,0.9715099715099715,0.9751243781094527,0.9678571428571429,0.9555555555555556,0.9,0.975974930362117,0.9796747967479674,0.9657980456026058,0.9835873388042204,0.9478571428571428,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9605539236256819,0.9747238742565846,0.9692223138224787,0.9690812720848057,0.9739057239057239,0.9708966015907448,0.9666452854393842,0.10019377467831003,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
556,0.8312165775401069,0.8243093922651934,0.8298342541436464,0.8176795580110497,0.85,0.85,0.95,0.9384615384615385,1.0,0.875,0.875,0.7203065134099617,0.8681506849315068,0.8463302752293578,0.826647564469914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8060548722800378,0.8449612403100775,0.8218298555377207,0.8396293656450463,0.8309037900874635,0.8277931671283472,0.8401937046004843,0.6498361577324688,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9710901142293048,0.9724919093851133,0.9751887810140237,0.9687162891046386,0.9715099715099715,0.9800995024875622,0.9678571428571429,0.9555555555555556,0.89,0.9752785515320335,0.9850948509485095,0.9576547231270358,0.981242672919109,0.9607142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9626521191775074,0.9753610875106202,0.969771915361363,0.9717314487632509,0.9739057239057239,0.9741503976861895,0.9602309172546504,0.10175546633476028,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
557,0.8302139037433155,0.8265193370165745,0.8287292817679558,0.8121546961325967,0.8666666666666667,0.8,0.975,0.9384615384615385,0.95,0.8888888888888888,0.8683510638297872,0.7030651340996169,0.8767123287671232,0.8463302752293578,0.835243553008596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7975402081362346,0.8480620155038759,0.8218298555377207,0.8410548823948681,0.8163265306122449,0.8240997229916898,0.8462469733656174,0.6503471078719685,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9715131857283881,0.9751887810140237,0.97680690399137,0.9654800431499461,0.9729344729344729,0.9776119402985075,0.975,0.9333333333333333,0.89,0.9745821727019499,0.9850948509485095,0.9592833876221498,0.984759671746776,0.9607142857142857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9634913973982375,0.9755734919286321,0.9716955207474581,0.9717314487632509,0.9705387205387206,0.9743311641359363,0.9615137908915972,0.09883351340110304,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
558,0.8282085561497327,0.8232044198895028,0.8276243093922652,0.8088397790055248,0.8333333333333334,0.85,0.95,0.9538461538461539,0.95,0.9166666666666666,0.8723404255319149,0.7126436781609196,0.875,0.8463302752293578,0.8166189111747851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7965941343424787,0.8454780361757106,0.812199036918138,0.8474697077690663,0.8075801749271136,0.8222530009233611,0.8438256658595642,0.6504063937753279,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9693978282329714,0.9735706580366774,0.9751887810140237,0.9622437971952535,0.9715099715099715,0.9776119402985075,0.9642857142857143,0.9333333333333333,0.9,0.9738857938718662,0.978319783197832,0.9641693811074918,0.9800703399765534,0.9535714285714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9618128409567772,0.9732370433305013,0.9686727122835944,0.9721731448763251,0.9663299663299664,0.9714389009399855,0.9621552277100706,0.10079508953446849,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
559,0.8409090909090909,0.8397790055248618,0.8408839779005525,0.8198895027624309,0.8833333333333333,0.85,0.95,0.9384615384615385,0.95,0.9027777777777778,0.8843085106382979,0.7547892720306514,0.8647260273972602,0.8509174311926605,0.832378223495702,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8126773888363292,0.8563307493540052,0.8226324237560193,0.857448325017819,0.8396501457725948,0.8393351800554016,0.8450363196125908,0.5995865837137967,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9746157100549993,0.9773462783171522,0.9778856526429341,0.9724919093851133,0.9786324786324786,0.9776119402985075,0.9678571428571429,0.9333333333333333,0.9,0.9756267409470752,0.989159891598916,0.9568403908794788,0.9859320046893317,0.9735714285714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.966009232060428,0.9789719626168224,0.9725199230557846,0.9765901060070671,0.9772727272727273,0.9781272595806219,0.9621552277100706,0.08931756708857674,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
560,0.830548128342246,0.8243093922651934,0.830939226519337,0.8121546961325967,0.8666666666666667,0.85,0.95,0.9538461538461539,0.95,0.8888888888888888,0.8803191489361702,0.6973180076628352,0.8835616438356164,0.8486238532110092,0.8209169054441261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7947019867549668,0.8501291989664083,0.812199036918138,0.8474697077690663,0.8279883381924198,0.8222530009233611,0.8523002421307506,0.6142895642448875,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9706670427302214,0.9730312837108953,0.9784250269687162,0.9654800431499461,0.9715099715099715,0.9701492537313433,0.9678571428571429,0.9555555555555556,0.89,0.9763231197771588,0.978319783197832,0.9657980456026058,0.9824150058616647,0.9521428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9643306756189677,0.973874256584537,0.9708711184391317,0.9699646643109541,0.9713804713804713,0.9718004338394793,0.9666452854393842,0.0947646231295578,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
561,0.8399064171122995,0.8342541436464088,0.8342541436464088,0.8265193370165745,0.8833333333333333,0.8,0.975,0.9384615384615385,1.0,0.9166666666666666,0.8829787234042553,0.7375478927203065,0.8578767123287672,0.8715596330275229,0.835243553008596,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8126773888363292,0.8547803617571059,0.8186195826645265,0.8610121168923734,0.8309037900874635,0.8365650969529086,0.8486682808716707,0.5619669266563049,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9715131857283881,0.9724919093851133,0.9773462783171522,0.9714131607335491,0.9686609686609686,0.9751243781094527,0.9607142857142857,0.9555555555555556,0.89,0.974233983286908,0.983739837398374,0.9486970684039088,0.9835873388042204,0.9721428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9634913973982375,0.9755734919286321,0.9659247045891729,0.9787985865724381,0.9747474747474747,0.9754157628344179,0.9576651699807569,0.08986523060280183,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
562,0.8399064171122995,0.8320441988950277,0.8430939226519337,0.8209944751381215,0.9,0.8,0.95,0.9538461538461539,0.95,0.9027777777777778,0.9082446808510638,0.7030651340996169,0.8732876712328768,0.8692660550458715,0.8223495702005731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8174077578051088,0.8521963824289406,0.8186195826645265,0.8588738417676408,0.8396501457725948,0.8374884579870729,0.8462469733656174,0.5931112932011405,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9708080665632491,0.9697950377562028,0.9784250269687162,0.9676375404530745,0.9715099715099715,0.9751243781094527,0.9714285714285714,0.9555555555555556,0.89,0.9717966573816156,0.981029810298103,0.9633550488599348,0.9788980070339977,0.965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9643306756189677,0.9740866610025488,0.969771915361363,0.9708480565371025,0.9739057239057239,0.972704266088214,0.9640795381654907,0.09757452935060246,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
563,0.848596256684492,0.8453038674033149,0.8530386740331491,0.825414364640884,0.8833333333333333,0.85,0.975,0.9384615384615385,0.95,0.9166666666666666,0.898936170212766,0.7452107279693486,0.875,0.8784403669724771,0.830945558739255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8192999053926207,0.8645994832041344,0.8218298555377207,0.8717034925160371,0.8513119533527697,0.8444136657433057,0.8595641646489104,0.539606012762549,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9739105908898604,0.9735706580366774,0.982200647249191,0.970873786407767,0.9757834757834758,0.9751243781094527,0.9642857142857143,0.9555555555555556,0.9,0.975974930362117,0.986449864498645,0.9552117263843648,0.9882766705744431,0.9707142857142858,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.9672681493915233,0.9772727272727273,0.9694971145919209,0.9783568904593639,0.9789562289562289,0.9768618944323934,0.9634381013470174,0.08637138698084569,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
564,0.8492647058823529,0.8519337016574585,0.8475138121546961,0.825414364640884,0.9333333333333333,0.85,0.95,0.9384615384615385,1.0,0.8888888888888888,0.9069148936170213,0.7471264367816092,0.8664383561643836,0.8669724770642202,0.83810888252149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.8297067171239356,0.8599483204134367,0.8250401284109149,0.8681397006414825,0.8600583090379009,0.8499538319482918,0.847457627118644,0.5473361958794415,2992,905,905,905,60,20,40,65,20,72,752,522,584,436,698,1057,1935,1246,1403,343,2166,826,0.9733464955577492,0.9751887810140237,0.982740021574973,0.9692556634304207,0.9729344729344729,0.9751243781094527,0.9607142857142857,0.9333333333333333,0.89,0.9756267409470752,0.986449864498645,0.9519543973941368,0.9871043376318874,0.9721428571428572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.965589592950063,0.9772727272727273,0.9703215169002474,0.9765901060070671,0.9764309764309764,0.9772234273318872,0.9595894804361771,0.08491057418932987,7091,1854,1854,1854,702,402,280,45,100,2872,738,1228,853,1400,2383,4708,3639,2264,1188,5532,1559
