epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.03178694158075601,0.028350515463917526,0.03350515463917526,0.03350515463917526,0.0,0.0,0.08447488584474885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.038461538461538464,0.028423772609819122,0.03058103975535168,0.03282828282828283,0.03508771929824561,0.06626506024096386,0.006006006006006006,4.067862441859295,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.032362459546925564,0.03128371089536138,0.03128371089536138,0.034519956850053934,0.0,0.0,0.07246376811594203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.03282051282051282,0.03211517165005537,0.03102836879432624,0.02478017585931255,0.05970149253731343,0.042801556420233464,0.01937046004842615,4.020894895222323,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
12,0.03350515463917526,0.03608247422680412,0.030927835051546393,0.03350515463917526,0.0,0.0,0.08904109589041095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.038461538461538464,0.031007751937984496,0.03363914373088685,0.030303030303030304,0.043859649122807015,0.06827309236947791,0.0075075075075075074,4.050910556439272,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.034519956850053934,0.03559870550161812,0.03128371089536138,0.036677454153182305,0.0,0.0,0.07729468599033816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.038974358974358976,0.03211517165005537,0.034574468085106384,0.02478017585931255,0.06467661691542288,0.04539559014267185,0.020984665052461663,4.003128990000506,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
13,0.03350515463917526,0.030927835051546393,0.030927835051546393,0.03865979381443299,0.0,0.0,0.08904109589041095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.038461538461538464,0.031007751937984496,0.03211009174311927,0.03787878787878788,0.02631578947368421,0.07228915662650602,0.0045045045045045045,4.0217293021605185,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.038475368572455954,0.037756202804746494,0.036677454153182305,0.040992448759439054,0.0,0.0,0.0861513687600644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.043076923076923075,0.03599114064230343,0.041666666666666664,0.027977617905675458,0.06218905472636816,0.05317769130998703,0.020177562550443905,3.971548552994932,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
14,0.0352233676975945,0.030927835051546393,0.03350515463917526,0.041237113402061855,0.0,0.0,0.09360730593607305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04358974358974359,0.031007751937984496,0.03211009174311927,0.04040404040404041,0.03508771929824561,0.07429718875502007,0.006006006006006006,3.971080662048969,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.040273282991729595,0.03559870550161812,0.04422869471413161,0.040992448759439054,0.0,0.0,0.09017713365539452,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.043076923076923075,0.03875968992248062,0.04521276595744681,0.026378896882494004,0.06965174129353234,0.054474708171206226,0.022598870056497175,3.917404597288239,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
15,0.040378006872852236,0.04639175257731959,0.03350515463917526,0.041237113402061855,0.0,0.0,0.10730593607305935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.035897435897435895,0.04263565891472868,0.035168195718654434,0.045454545454545456,0.05263157894736842,0.0823293172690763,0.009009009009009009,3.8968780098092517,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.05717367853290183,0.05717367853290183,0.05393743257820928,0.06040992448759439,0.01646090534979424,0.0,0.11513687600644122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.052307692307692305,0.059800664451827246,0.0549645390070922,0.047961630695443645,0.09203980099502487,0.07587548638132295,0.03389830508474576,3.838645871960401,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
16,0.036941580756013746,0.03608247422680412,0.03608247422680412,0.03865979381443299,0.0,0.0,0.09817351598173515,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.038461538461538464,0.03617571059431524,0.03363914373088685,0.04292929292929293,0.03508771929824561,0.0783132530120482,0.006006006006006006,3.798641978260578,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.06292700467457749,0.06472491909385113,0.06580366774541532,0.05825242718446602,0.015432098765432098,0.0,0.1288244766505636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07076923076923076,0.058693244739756366,0.06382978723404255,0.051159072741806554,0.09701492537313433,0.08560311284046693,0.03470540758676352,3.727391709015979,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
17,0.04896907216494845,0.05412371134020619,0.05154639175257732,0.041237113402061855,0.0026041666666666665,0.0,0.1278538812785388,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05384615384615385,0.046511627906976744,0.05504587155963303,0.03282828282828283,0.07017543859649122,0.0963855421686747,0.013513513513513514,3.7080618737079845,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.08054656598345919,0.07982740021574973,0.08306364617044229,0.07874865156418555,0.0205761316872428,0.0,0.1642512077294686,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08615384615384615,0.07751937984496124,0.08953900709219859,0.055955235811350916,0.1318407960199005,0.10635538261997406,0.048426150121065374,3.626064461025991,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
18,0.05326460481099656,0.05412371134020619,0.05154639175257732,0.05412371134020619,0.0,0.0,0.1415525114155251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08461538461538462,0.037467700258397935,0.05657492354740061,0.06060606060606061,0.008771929824561403,0.12248995983935743,0.0015015015015015015,3.6410916777410867,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.0895361380798274,0.09169363538295577,0.08629989212513485,0.09061488673139159,0.01440329218106996,0.0,0.1892109500805153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10153846153846154,0.08305647840531562,0.09308510638297872,0.07513988808952837,0.12437810945273632,0.1264591439688716,0.043583535108958835,3.559594410522856,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
19,0.05670103092783505,0.059278350515463915,0.061855670103092786,0.04896907216494845,0.005208333333333333,0.0,0.1461187214611872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08205128205128205,0.04392764857881137,0.06574923547400612,0.05555555555555555,0.008771929824561403,0.12650602409638553,0.0045045045045045045,3.5771498008282325,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.09744696152463143,0.10032362459546926,0.09600862998921252,0.09600862998921252,0.027777777777777776,0.0,0.1964573268921095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11692307692307692,0.08693244739756367,0.1099290780141844,0.0759392486011191,0.12935323383084577,0.13359273670557717,0.052461662631154156,3.4999364409160374,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
20,0.05326460481099656,0.05412371134020619,0.05412371134020619,0.05154639175257732,0.010416666666666666,0.0,0.1324200913242009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07435897435897436,0.04263565891472868,0.05504587155963303,0.05303030303030303,0.043859649122807015,0.10642570281124498,0.013513513513513514,3.5407227191728414,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.09816612729234088,0.10571736785329018,0.0895361380798274,0.09924487594390508,0.03909465020576132,0.0,0.1892109500805153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10358974358974359,0.09523809523809523,0.10815602836879433,0.08073541167066348,0.12437810945273632,0.13294422827496757,0.05488297013720742,3.457511432734122,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
21,0.06013745704467354,0.061855670103092786,0.06443298969072164,0.05412371134020619,0.0078125,0.0,0.15296803652968036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07692307692307693,0.05167958656330749,0.06422018348623854,0.05555555555555555,0.05263157894736842,0.12248995983935743,0.013513513513513514,3.5217277815251826,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.10823444804027328,0.1121898597626753,0.1111111111111111,0.10140237324703344,0.03189300411522634,0.0,0.21739130434782608,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10871794871794872,0.1079734219269103,0.11790780141843972,0.09112709832134293,0.13432835820895522,0.1504539559014267,0.05569007263922518,3.4287995383363112,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
22,0.06357388316151202,0.06701030927835051,0.06443298969072164,0.059278350515463915,0.0078125,0.0,0.16210045662100456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07948717948717948,0.05555555555555555,0.06116207951070336,0.07828282828282829,0.02631578947368421,0.13654618473895583,0.009009009009009009,3.48972462133034,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.1147069399496584,0.11434735706580366,0.1121898597626753,0.11758360302049622,0.03497942386831276,0.0,0.22946859903381642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12923076923076923,0.10686600221483943,0.1276595744680851,0.09432454036770584,0.1417910447761194,0.1582360570687419,0.06053268765133172,3.3924263601292814,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
23,0.07731958762886598,0.07474226804123711,0.08247422680412371,0.07474226804123711,0.018229166666666668,0.0,0.18949771689497716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08974358974358974,0.0710594315245478,0.07339449541284404,0.09595959595959595,0.03508771929824561,0.15863453815261044,0.016516516516516516,3.452201738390316,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.12010068320747933,0.1186623516720604,0.11434735706580366,0.1272923408845739,0.04218106995884774,0.0,0.2359098228663446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13333333333333333,0.11295681063122924,0.12145390070921985,0.10391686650679456,0.16666666666666666,0.1608300907911803,0.06941081517352704,3.350085519449782,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
24,0.07474226804123711,0.06443298969072164,0.07989690721649484,0.07989690721649484,0.010416666666666666,0.0,0.18949771689497716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08974358974358974,0.06718346253229975,0.0779816513761468,0.07323232323232323,0.06140350877192982,0.15261044176706828,0.016516516516516516,3.4266583419747367,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.12297734627831715,0.12189859762675297,0.12297734627831715,0.12405609492988134,0.03909465020576132,0.0,0.24476650563607086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13846153846153847,0.11461794019933555,0.13652482269503546,0.10151878497202238,0.1517412935323383,0.17055771725032426,0.06376109765940274,3.3136412323228495,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
25,0.09106529209621993,0.07989690721649484,0.10309278350515463,0.09020618556701031,0.0078125,0.0,0.23515981735159816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11538461538461539,0.07881136950904392,0.10397553516819572,0.07575757575757576,0.07017543859649122,0.19076305220883535,0.016516516516516516,3.3990856314852476,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.1362819129809421,0.13807982740021574,0.13915857605177995,0.13160733549083065,0.03292181069958848,0.0,0.27938808373590984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16205128205128205,0.12236987818383167,0.1374113475177305,0.12150279776179057,0.1791044776119403,0.1893644617380026,0.07021791767554479,3.2738758952700806,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
26,0.09106529209621993,0.08505154639175258,0.10309278350515463,0.08505154639175258,0.0078125,0.0,0.23515981735159816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1076923076923077,0.082687338501292,0.09021406727828746,0.08333333333333333,0.12280701754385964,0.178714859437751,0.025525525525525526,3.3859146747392477,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.13915857605177995,0.13700107874865156,0.14023732470334413,0.14023732470334413,0.0360082304526749,0.0,0.2834138486312399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1558974358974359,0.1301218161683278,0.14095744680851063,0.1286970423661071,0.16666666666666666,0.19649805447470817,0.06779661016949153,3.2473545726020316,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
27,0.10652920962199312,0.11082474226804123,0.11082474226804123,0.0979381443298969,0.020833333333333332,0.0,0.2648401826484018,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11794871794871795,0.10077519379844961,0.10856269113149847,0.09848484848484848,0.12280701754385964,0.20481927710843373,0.03303303303303303,3.3376531174912074,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.14706939949658396,0.15318230852211434,0.1413160733549083,0.14670981661272922,0.04938271604938271,0.0,0.29066022544283415,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15897435897435896,0.1406423034330011,0.15070921985815602,0.1334932054356515,0.1791044776119403,0.20298313878080415,0.0774818401937046,3.1975076806412375,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
28,0.11683848797250859,0.11597938144329897,0.1211340206185567,0.1134020618556701,0.03125,0.0,0.2831050228310502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1282051282051282,0.1111111111111111,0.12385321100917432,0.10606060606060606,0.11403508771929824,0.22289156626506024,0.03753753753753754,3.2939454435892532,1164,388,388,388,384,342,438,390,774,654,396,114,498,666,0.1574973031283711,0.1553398058252427,0.15965480043149946,0.1574973031283711,0.06172839506172839,0.0,0.30434782608695654,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16512820512820514,0.15337763012181616,0.1675531914893617,0.13589128697042366,0.19651741293532338,0.21206225680933852,0.08958837772397095,3.149366217609448,2781,927,927,927,972,567,1242,975,1806,1128,1251,402,1542,1239
