epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.14556962025316456,0.15348101265822786,0.13924050632911392,0.1439873417721519,0.25666666666666665,0.03422619047619048,0.06140350877192982,0.21464646464646464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11619047619047619,0.15681983953318746,0.08866442199775533,0.19617224880382775,0.19576719576719576,0.2078853046594982,0.05641025641025641,3.392381370319093,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.20113259129076352,0.20796719390743995,0.20620972466315174,0.18922085530169888,0.25970873786407767,0.07309941520467836,0.09838472834067548,0.21105919003115264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18600953895071543,0.20995670995670995,0.2021072796934866,0.17342342342342343,0.2742927429274293,0.22872872872872874,0.10311111111111111,3.1218465759614045,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
12,0.16930379746835442,0.17563291139240506,0.16455696202531644,0.16772151898734178,0.31333333333333335,0.03422619047619048,0.039473684210526314,0.255050505050505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13904761904761906,0.18088986141502553,0.10325476992143659,0.22647527910685805,0.23015873015873015,0.23476702508960573,0.07564102564102564,3.3084309252002573,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.23218121460652216,0.23022847100175747,0.22964264792032807,0.23667252489748097,0.3058252427184466,0.06725146198830409,0.07929515418502203,0.25934579439252337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22204557498675145,0.23809523809523808,0.2289272030651341,0.22882882882882882,0.24969249692496925,0.2722722722722723,0.08977777777777778,2.924163467598669,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
13,0.18459915611814345,0.19145569620253164,0.17405063291139242,0.18829113924050633,0.325,0.052083333333333336,0.07456140350877193,0.2601010101010101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13714285714285715,0.20277169948942378,0.10998877665544332,0.25996810207336524,0.23544973544973544,0.253584229390681,0.0858974358974359,3.133204399784909,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.27006444053895723,0.26479203280609254,0.27182190978324544,0.2735793790275337,0.33050161812297735,0.1111111111111111,0.13509544787077826,0.3099688473520249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.26232114467408585,0.274582560296846,0.2614942528735632,0.27612612612612614,0.27552275522755226,0.30755755755755754,0.1368888888888889,2.7448432982328743,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
14,0.22626582278481014,0.2468354430379747,0.2120253164556962,0.2199367088607595,0.36333333333333334,0.07142857142857142,0.12719298245614036,0.3383838383838384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19047619047619047,0.2399708242159008,0.143658810325477,0.2934609250398724,0.30952380952380953,0.2992831541218638,0.12179487179487179,2.9688239117714925,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.31341534856473346,0.3104862331575864,0.3321616871704745,0.29759812536613944,0.3762135922330097,0.13742690058479531,0.17180616740088106,0.3613707165109034,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2898781134075252,0.3271490414347557,0.3065134099616858,0.30945945945945946,0.3419434194341943,0.34884884884884887,0.18755555555555556,2.6099281412529494,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
15,0.2320675105485232,0.24841772151898733,0.2199367088607595,0.22784810126582278,0.37666666666666665,0.0625,0.14035087719298245,0.35353535353535354,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19428571428571428,0.24653537563822028,0.13916947250280584,0.31100478468899523,0.3201058201058201,0.3100358422939068,0.12051282051282051,2.8986066343412116,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.3280609256004687,0.3274751025190393,0.3333333333333333,0.3233743409490334,0.3964401294498382,0.11988304093567251,0.21145374449339208,0.3691588785046729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3015368309485957,0.3435374149659864,0.3117816091954023,0.3346846846846847,0.35178351783517836,0.36436436436436437,0.1991111111111111,2.5201672862875486,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
16,0.2610759493670886,0.2737341772151899,0.25158227848101267,0.2579113924050633,0.41333333333333333,0.08779761904761904,0.13157894736842105,0.398989898989899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2342857142857143,0.2713347921225383,0.1717171717171717,0.33811802232854865,0.3439153439153439,0.34408602150537637,0.1423076923076923,2.818079952449235,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.3602811950790861,0.35559461042765084,0.37082601054481545,0.35442296426479203,0.4199029126213592,0.14912280701754385,0.2143906020558003,0.4353582554517134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.338102808691044,0.37322201607915895,0.33764367816091956,0.3792792792792793,0.36654366543665434,0.40065065065065064,0.21688888888888888,2.425492638792989,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
17,0.2626582278481013,0.27689873417721517,0.24367088607594936,0.2674050632911392,0.41333333333333333,0.07589285714285714,0.16666666666666666,0.4065656565656566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22666666666666666,0.2764405543398979,0.16722783389450055,0.3413078149920255,0.35714285714285715,0.34767025089605735,0.14102564102564102,2.748579226465668,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.37102128490529196,0.3655536028119508,0.38195664909197424,0.3655536028119508,0.43284789644012944,0.1476608187134503,0.2393538913362702,0.440809968847352,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3508214096449391,0.38280766852195425,0.3505747126436782,0.38333333333333336,0.3899138991389914,0.4124124124124124,0.224,2.343341877115492,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
18,0.2848101265822785,0.30063291139240506,0.28164556962025317,0.2721518987341772,0.42833333333333334,0.09970238095238096,0.16228070175438597,0.45202020202020204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2742857142857143,0.2888402625820569,0.19865319865319866,0.3572567783094099,0.36772486772486773,0.3682795698924731,0.16538461538461538,2.6618926615654668,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.4053895723491506,0.39250146455770357,0.4241359109548916,0.3995313415348565,0.4639967637540453,0.17105263157894737,0.2511013215859031,0.4992211838006231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3857975622681505,0.4168212739641311,0.3793103448275862,0.4207207207207207,0.43050430504305043,0.4496996996996997,0.248,2.2573967671352446,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
19,0.2979957805907173,0.31645569620253167,0.28322784810126583,0.29430379746835444,0.4533333333333333,0.09821428571428571,0.16228070175438597,0.4797979797979798,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2819047619047619,0.3041575492341357,0.21548821548821548,0.3572567783094099,0.3941798941798942,0.38620071684587814,0.1717948717948718,2.6110043747012623,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.4126147236867799,0.4094903339191564,0.4241359109548916,0.40421792618629176,0.459546925566343,0.18859649122807018,0.27165932452276065,0.5163551401869159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3937466878643349,0.4236239950525665,0.3936781609195402,0.4306306306306306,0.41205412054120544,0.45395395395395394,0.2657777777777778,2.199069621064332,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
20,0.3048523206751055,0.31329113924050633,0.29430379746835444,0.3069620253164557,0.4666666666666667,0.0818452380952381,0.16666666666666666,0.5176767676767676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2895238095238095,0.31072210065645517,0.20875420875420875,0.379585326953748,0.4074074074074074,0.4032258064516129,0.1641025641025641,2.6066542999653874,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.4182776801405975,0.40597539543058,0.424721734036321,0.4241359109548916,0.465210355987055,0.17543859649122806,0.2687224669603524,0.5366043613707165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3953365129835718,0.43166357452071735,0.3936781609195402,0.4418918918918919,0.41697416974169743,0.46296296296296297,0.25955555555555554,2.1631008547932065,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
21,0.29957805907172996,0.314873417721519,0.28322784810126583,0.30063291139240506,0.43333333333333335,0.10119047619047619,0.18859649122807018,0.49747474747474746,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2780952380952381,0.3078045222465354,0.22109988776655443,0.3492822966507177,0.4021164021164021,0.3817204301075269,0.18205128205128204,2.614436958409563,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.4083186877562976,0.38957234915055655,0.4229642647920328,0.4124194493263035,0.44862459546925565,0.195906432748538,0.28046989720998533,0.5116822429906542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3826179120296767,0.4233147804576376,0.38984674329501917,0.4292792792792793,0.3985239852398524,0.44494494494494496,0.2782222222222222,2.177388105465085,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
22,0.28744725738396626,0.2958860759493671,0.27531645569620256,0.2911392405063291,0.43,0.06696428571428571,0.16228070175438597,0.5176767676767676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2742857142857143,0.2924872355944566,0.1919191919191919,0.35566188197767146,0.3994708994708995,0.3790322580645161,0.1564102564102564,2.7219819982343587,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.38293302089435655,0.36965436438195665,0.39660222612770946,0.38254247217340365,0.4215210355987055,0.14035087719298245,0.24375917767988253,0.5116822429906542,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37148913619501855,0.38961038961038963,0.3692528735632184,0.4063063063063063,0.35424354243542433,0.42542542542542544,0.232,2.2405287817664687,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
23,0.28955696202531644,0.2990506329113924,0.2721518987341772,0.2974683544303797,0.415,0.08482142857142858,0.14912280701754385,0.5277777777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2761904761904762,0.2946754194018964,0.20426487093153758,0.3349282296650718,0.41534391534391535,0.37455197132616486,0.16794871794871793,2.701113254209108,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.3712165592657684,0.34915055653192734,0.39191564147627417,0.37258347978910367,0.4162621359223301,0.15497076023391812,0.18795888399412627,0.4968847352024922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.356120826709062,0.38002473716759433,0.36063218390804597,0.3855855855855856,0.3591635916359164,0.4149149149149149,0.216,2.2436043720323577,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
24,0.3691983122362869,0.379746835443038,0.370253164556962,0.3575949367088608,0.5533333333333333,0.12351190476190477,0.18859649122807018,0.6111111111111112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3619047619047619,0.37199124726477023,0.2783389450056117,0.4098883572567783,0.5158730158730159,0.47491039426523296,0.21794871794871795,2.371197986200389,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.48525678578402653,0.47334504979496195,0.4997070884592853,0.48271821909783247,0.5449029126213593,0.20906432748538012,0.32305433186490456,0.6035825545171339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.45045045045045046,0.5055658627087198,0.4592911877394636,0.5045045045045045,0.4993849938499385,0.534034034034034,0.312,1.9234105139778732,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
25,0.41877637130801687,0.43670886075949367,0.41139240506329117,0.40822784810126583,0.5583333333333333,0.22172619047619047,0.23684210526315788,0.6464646464646465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4361904761904762,0.41210795040116704,0.34118967452300786,0.45614035087719296,0.5396825396825397,0.5062724014336918,0.2935897435897436,2.2113559256123088,1896,632,632,632,600,672,228,396,525,1371,891,627,378,1116,780,0.523725834797891,0.5348564733450498,0.5248974809607498,0.5114235500878734,0.5716019417475728,0.27923976608187134,0.37591776798825255,0.6401869158878505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5050344462109168,0.5346320346320347,0.4985632183908046,0.5396396396396397,0.5448954489544895,0.5655655655655656,0.3751111111111111,1.8165048134324606,5121,1707,1707,1707,2472,684,681,1284,1887,3234,2088,2220,813,3996,1125
