epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.15160955347871236,0.1526479750778816,0.14485981308411214,0.1573208722741433,0.2992592592592593,0.05303030303030303,0.020356234096692113,0.13203463203463203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16862745098039217,0.14039621016365203,0.19315673289183222,0.12362030905077263,0.043859649122807015,0.20823798627002288,0.030894308943089432,3.4045865860064577,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.17894323315655078,0.18797878609310548,0.16912197996464348,0.17972893341190335,0.2657488527325824,0.053125,0.005813953488372093,0.180623973727422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16636308439587127,0.18495934959349594,0.1529184756391703,0.18547140649149924,0.21727019498607242,0.21757432254669823,0.06511627906976744,3.1374561592301364,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
12,0.17185877466251298,0.1838006230529595,0.16199376947040497,0.16978193146417445,0.3111111111111111,0.050505050505050504,0.03816793893129771,0.18614718614718614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14640522875816994,0.18863049095607234,0.206401766004415,0.1490066225165563,0.07894736842105263,0.2311212814645309,0.04552845528455285,3.2600339768707816,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.20408564132783344,0.2150854449027696,0.19681791396582204,0.20035356511490865,0.261994159365874,0.057291666666666664,0.040697674418604654,0.27504105090311987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18397085610200364,0.21370499419279906,0.17510853835021709,0.20659453889747553,0.255338904363974,0.23967377006051038,0.09922480620155039,3.0452398908229594,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
13,0.1588785046728972,0.16822429906542055,0.14641744548286603,0.16199376947040497,0.2859259259259259,0.05555555555555555,0.030534351145038167,0.170995670995671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1477124183006536,0.16623600344530576,0.19205298013245034,0.1368653421633554,0.07017543859649122,0.2135774218154081,0.04227642276422764,3.2729154370903104,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.19563936358279316,0.20329994107248084,0.18326458456098998,0.20035356511490865,0.2453066332916145,0.057291666666666664,0.04263565891472868,0.2717569786535304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.172434729811779,0.2067363530778165,0.16739025566811386,0.19989696032972695,0.24233983286908078,0.227045514338332,0.10310077519379846,3.0325060462089963,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
14,0.17964693665628245,0.19314641744548286,0.16822429906542055,0.17757009345794392,0.33037037037037037,0.05808080808080808,0.04071246819338423,0.18181818181818182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17908496732026144,0.18001722652885443,0.22185430463576158,0.1534216335540839,0.05263157894736842,0.2433257055682685,0.04390243902439024,3.2535593700309904,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.21449616971125515,0.21803182086034179,0.20271066588096642,0.22274602239245728,0.27701293283270756,0.06354166666666666,0.03488372093023256,0.28653530377668307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18579234972677597,0.22822299651567945,0.18813314037626627,0.21947449768160743,0.2562674094707521,0.2504604051565378,0.10852713178294573,2.9964494587185104,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
15,0.1640706126687435,0.17133956386292834,0.15109034267912771,0.16978193146417445,0.2903703703703704,0.05808080808080808,0.04580152671755725,0.170995670995671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1568627450980392,0.16881998277347116,0.20309050772626933,0.1368653421633554,0.07017543859649122,0.21815408085430968,0.04878048780487805,3.249601908809547,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.20565704183853858,0.21626399528579845,0.18915733647613436,0.21154979375368296,0.2565707133917397,0.06979166666666667,0.05232558139534884,0.277504105090312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1809350333940498,0.21747967479674796,0.17945007235890015,0.20607934054611024,0.255338904363974,0.23572744014732966,0.11705426356589148,2.9868187560615547,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
16,0.16770508826583594,0.17289719626168223,0.1588785046728972,0.17133956386292834,0.3037037037037037,0.07828282828282829,0.04071246819338423,0.15367965367965367,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15947712418300652,0.1731266149870801,0.2108167770419426,0.13796909492273732,0.06140350877192982,0.2250190694126621,0.04552845528455285,3.2716331283870392,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.21017481830681595,0.21449616971125515,0.19563936358279316,0.22038892162639953,0.2665832290362954,0.07083333333333333,0.05813953488372093,0.2733990147783251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18822100789313903,0.22067363530778164,0.1837916063675832,0.21535291087068523,0.25162488393686167,0.24125230202578268,0.1186046511627907,3.006913888901677,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
17,0.19470404984423675,0.21339563862928349,0.1791277258566978,0.19158878504672897,0.32592592592592595,0.1111111111111111,0.04834605597964377,0.19913419913419914,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19084967320261437,0.19724375538329025,0.23951434878587197,0.16225165562913907,0.09649122807017543,0.2524790236460717,0.07154471544715447,3.1608246578481958,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.2408171282655667,0.2551561579257513,0.22687094873305833,0.24042427813789038,0.30371297455152274,0.09375,0.05426356589147287,0.31198686371100165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20947176684881602,0.25580720092915216,0.2190062711046792,0.23750643997939205,0.28876508820798513,0.27598000526177324,0.1372093023255814,2.886039150929643,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
18,0.24454828660436137,0.24610591900311526,0.22585669781931464,0.2616822429906542,0.42814814814814817,0.09090909090909091,0.07888040712468193,0.24891774891774893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22483660130718955,0.2575366063738157,0.293598233995585,0.217439293598234,0.07017543859649122,0.32112890922959575,0.08130081300813008,2.9178603698160046,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.31231585150265173,0.33470830878020036,0.300530347672363,0.30170889805539186,0.41802252816020025,0.10104166666666667,0.09302325581395349,0.3637110016420361,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2750455373406193,0.33013937282229966,0.2691751085383502,0.30602782071097373,0.40668523676880225,0.36279926335174956,0.1635658914728682,2.645778424471494,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
19,0.2497403946002077,0.24454828660436137,0.2538940809968847,0.2507788161993769,0.3688888888888889,0.10606060606060606,0.09923664122137404,0.3268398268398268,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2457516339869281,0.2523686477174849,0.27704194260485654,0.24061810154525387,0.10526315789473684,0.32112890922959575,0.0975609756097561,2.835711929780796,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.33117265763111375,0.3535651149086623,0.34531526222746023,0.2946375957572186,0.43721318314559865,0.10729166666666666,0.1182170542635659,0.3891625615763547,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.302367941712204,0.34494773519163763,0.28991799324650264,0.3379701184956208,0.3983286908077994,0.3885819521178637,0.162015503875969,2.565480256403764,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
20,0.2580477673935618,0.24922118380062305,0.2523364485981308,0.27258566978193144,0.3896296296296296,0.12878787878787878,0.09669211195928754,0.31385281385281383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27058823529411763,0.24978466838931956,0.2913907284768212,0.24061810154525387,0.13157894736842105,0.3340961098398169,0.0959349593495935,2.8135202948549454,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.33431545865252404,0.34119033588685915,0.3447259870359458,0.3170300530347672,0.44680851063829785,0.12916666666666668,0.09883720930232558,0.37438423645320196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29933211900425016,0.3510452961672474,0.2937771345875543,0.3487892838742916,0.3862581244196843,0.39226519337016574,0.1635658914728682,2.5115739728350275,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
21,0.2720664589823468,0.2616822429906542,0.26947040498442365,0.2850467289719626,0.397037037037037,0.15151515151515152,0.09923664122137404,0.3398268398268398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2823529411764706,0.2652885443583118,0.31125827814569534,0.24834437086092714,0.14912280701754385,0.3493516399694889,0.1073170731707317,2.7350764289451908,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.3582793164407778,0.3576900412492634,0.37477902180318207,0.34236888626988804,0.45640383813099705,0.18229166666666666,0.11434108527131782,0.4072249589490969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.33758348512446873,0.3681765389082462,0.3256150506512301,0.37300360638845953,0.3946146703806871,0.41173375427519077,0.2007751937984496,2.418395912171909,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
22,0.2897196261682243,0.2819314641744548,0.2834890965732087,0.3037383177570093,0.4074074074074074,0.15404040404040403,0.13231552162849872,0.36796536796536794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.29411764705882354,0.2868217054263566,0.31346578366445915,0.2814569536423841,0.16666666666666666,0.35850495804729215,0.14308943089430895,2.612033546899338,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.3816538990375172,0.39010017678255743,0.3918680023571008,0.36299351797289336,0.4780976220275344,0.18333333333333332,0.16472868217054262,0.4400656814449918,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35761991499696416,0.39314750290360045,0.3492522913651713,0.3930963420917053,0.4233983286908078,0.43488555643251775,0.2248062015503876,2.29149944640358,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
23,0.3078920041536864,0.29439252336448596,0.308411214953271,0.32087227414330216,0.42518518518518517,0.17929292929292928,0.14249363867684478,0.3874458874458874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3137254901960784,0.3040482342807924,0.32671081677704195,0.30022075055187636,0.21929824561403508,0.37833714721586575,0.15772357723577235,2.5142965821833627,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.40267138086819876,0.4048320565704184,0.4189746611667649,0.3842074248674131,0.5002085940759282,0.20625,0.18604651162790697,0.4573070607553366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.37340619307832423,0.4166666666666667,0.3695127834056922,0.41370427614631633,0.44661095636026,0.4567219152854512,0.2434108527131783,2.187568444255948,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
24,0.33696780893042577,0.3302180685358255,0.3333333333333333,0.34735202492211836,0.44296296296296295,0.21464646464646464,0.183206106870229,0.41774891774891776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3411764705882353,0.3341946597760551,0.3576158940397351,0.33002207505518766,0.22807017543859648,0.4073226544622426,0.18699186991869918,2.428184533044928,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.43802789235906503,0.44843842074248674,0.4507955215085445,0.41484973482616383,0.5152273675427618,0.271875,0.21511627906976744,0.5114942528735632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.40922890103217974,0.4518002322880372,0.4143753014954173,0.4399793920659454,0.48003714020427113,0.487503288608261,0.29224806201550385,2.1035098104152854,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
25,0.36656282450674976,0.3660436137071651,0.35046728971962615,0.38317757009345793,0.47555555555555556,0.2474747474747475,0.2010178117048346,0.45021645021645024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.38562091503267976,0.35400516795865633,0.38631346578366443,0.3598233995584989,0.2631578947368421,0.43935926773455375,0.21138211382113822,2.3558535947235204,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.45315262227460223,0.45963464938126103,0.4655274012964054,0.43429581614614027,0.5273258239465999,0.2989583333333333,0.24612403100775193,0.5164203612479474,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4262295081967213,0.46602787456445993,0.4278822961890979,0.4641937145801133,0.4818941504178273,0.500394632991318,0.313953488372093,2.0239843467063507,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
