epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.07860262008733625,0.07860262008733625,0.07278020378457059,0.08442503639010189,0.12857142857142856,0.0,0.0,0.06923076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04523809523809524,0.08714198659354053,0.05246913580246913,0.09763313609467456,0.16,0.10424710424710425,0.0,3.801157872229164,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.06799838579499597,0.06840193704600485,0.059322033898305086,0.07627118644067797,0.129080118694362,0.0019723865877712033,0.0031746031746031746,0.05581395348837209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07279116465863454,0.06477732793522267,0.05879422022919781,0.055100927441352976,0.1057347670250896,0.08881394041596402,0.015021459227467811,3.729625711140852,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
12,0.10043668122270742,0.0975254730713246,0.0975254730713246,0.10625909752547306,0.15047619047619049,0.0029239766081871343,0.017921146953405017,0.11025641025641025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06190476190476191,0.11029859841560025,0.06995884773662552,0.1222879684418146,0.2,0.13127413127413126,0.005917159763313609,3.689177941142327,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.09140435835351089,0.09382566585956416,0.0847457627118644,0.09564164648910412,0.15182987141444115,0.0039447731755424065,0.031746031746031744,0.09457364341085271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09889558232931726,0.08636977058029689,0.08420528151469855,0.0861974904528096,0.11290322580645161,0.11467116357504216,0.032188841201716736,3.597550657701839,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
13,0.08879184861717612,0.08296943231441048,0.07569141193595343,0.10771470160116449,0.14285714285714285,0.008771929824561403,0.010752688172043012,0.06923076923076923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05476190476190476,0.09750152346130408,0.059670781893004114,0.11143984220907298,0.16,0.11583011583011583,0.005917159763313609,3.655505075320522,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.08252623083131558,0.0847457627118644,0.0671912832929782,0.09564164648910412,0.1434223541048467,0.014792899408284023,0.03333333333333333,0.06434108527131784,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08634538152610442,0.07995951417004049,0.07224713502740408,0.07746863066012002,0.10931899641577061,0.10258572231590782,0.031473533619456366,3.599466220711007,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
14,0.0732654051431344,0.06841339155749636,0.06550218340611354,0.0858806404657933,0.12666666666666668,0.008771929824561403,0.0,0.038461538461538464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04285714285714286,0.08104814137720902,0.043209876543209874,0.09664694280078895,0.14666666666666667,0.09716859716859717,0.0,3.7512915517334102,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.0748587570621469,0.07566585956416465,0.0635593220338983,0.08535108958837773,0.1434223541048467,0.020710059171597635,0.01746031746031746,0.03798449612403101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0858433734939759,0.06747638326585695,0.0687593423019432,0.06546644844517185,0.10125448028673835,0.09471613265879708,0.024320457796852647,3.7192415571482167,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
15,0.11790393013100436,0.11935953420669577,0.12518195050946143,0.1091703056768559,0.16285714285714287,0.04678362573099415,0.0,0.14358974358974358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07142857142857142,0.12979890310786105,0.10082304526748971,0.1291913214990138,0.18666666666666668,0.14736164736164736,0.027613412228796843,3.5397602212712465,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.11642453591606133,0.11501210653753027,0.11319612590799032,0.12106537530266344,0.17408506429277942,0.05226824457593689,0.020634920634920634,0.12325581395348838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11897590361445783,0.11470985155195682,0.10612855007473841,0.10856519367157665,0.1478494623655914,0.13884204609331086,0.059370529327610874,3.428525787673716,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
16,0.09558466763706938,0.08879184861717612,0.09315866084425037,0.10480349344978165,0.12476190476190477,0.029239766081871343,0.0,0.14358974358974358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05476190476190476,0.10603290676416818,0.08847736625514403,0.09763313609467456,0.16,0.12162162162162163,0.015779092702169626,3.6155822213444533,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.10270379338175949,0.1016949152542373,0.09443099273607748,0.11198547215496368,0.129080118694362,0.05029585798816568,0.02857142857142857,0.1387596899224806,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10692771084337349,0.09986504723346828,0.09466865969108122,0.10092744135297327,0.12007168458781362,0.11748173130972456,0.06509298998569385,3.5137702258389454,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
17,0.09898107714701601,0.09461426491994178,0.09315866084425037,0.1091703056768559,0.14761904761904762,0.017543859649122806,0.021505376344086023,0.09487179487179487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05952380952380952,0.10907982937233394,0.0874485596707819,0.10946745562130178,0.10666666666666667,0.12612612612612611,0.015779092702169626,3.5813660175114337,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.09543987086359967,0.09322033898305085,0.0811138014527845,0.11198547215496368,0.13847675568743817,0.03747534516765286,0.046031746031746035,0.09767441860465116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10190763052208836,0.09109311740890688,0.08570004982561036,0.09383524277141299,0.11559139784946236,0.11270376616076447,0.05150214592274678,3.5156118225146917,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
18,0.10674429888403687,0.11062590975254731,0.12663755458515283,0.08296943231441048,0.13523809523809524,0.03508771929824561,0.021505376344086023,0.15384615384615385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07142857142857142,0.1157830591102986,0.10493827160493827,0.10256410256410256,0.18666666666666668,0.13256113256113256,0.027613412228796843,3.5213767953545996,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.12530266343825666,0.1343825665859564,0.1228813559322034,0.11864406779661017,0.1572700296735905,0.04930966469428008,0.047619047619047616,0.17286821705426356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1285140562248996,0.12314439946018893,0.1111111111111111,0.1331151118385161,0.13799283154121864,0.14558740865654862,0.0736766809728183,3.3557282848835377,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
19,0.13876758854924795,0.14556040756914118,0.12954876273653565,0.14119359534206696,0.19047619047619047,0.049707602339181284,0.014336917562724014,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1,0.14868982327848873,0.11316872427983539,0.15680473372781065,0.22666666666666666,0.1743886743886744,0.029585798816568046,3.361461195189186,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.1503228410008071,0.14891041162227603,0.14588377723970944,0.15617433414043583,0.20820969337289813,0.0670611439842209,0.0380952380952381,0.17984496124031008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15411646586345382,0.14777327935222673,0.13851519681116092,0.13857064920894707,0.19086021505376344,0.17790893760539628,0.08011444921316166,3.2237311387081315,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
20,0.12712275594371664,0.14847161572052403,0.13100436681222707,0.10189228529839883,0.14285714285714285,0.07309941520467836,0.025089605734767026,0.20512820512820512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11904761904761904,0.1291895185862279,0.11419753086419752,0.13214990138067062,0.22666666666666666,0.1525096525096525,0.04930966469428008,3.3824403217728425,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.15819209039548024,0.16464891041162227,0.1579903147699758,0.15193704600484262,0.20771513353115728,0.07396449704142012,0.047619047619047616,0.2007751937984496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15612449799196787,0.1595816464237517,0.14499252615844543,0.14729950900163666,0.19982078853046595,0.18465430016863407,0.09084406294706723,3.195913196283545,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
21,0.13003396409509946,0.13682678311499272,0.1470160116448326,0.10625909752547306,0.14857142857142858,0.06432748538011696,0.02867383512544803,0.21025641025641026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12142857142857143,0.13223644119439365,0.11419753086419752,0.13806706114398423,0.22666666666666666,0.1583011583011583,0.04339250493096647,3.382843493258473,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.15819209039548024,0.1585956416464891,0.15435835351089588,0.16162227602905568,0.21513353115727002,0.06804733727810651,0.03968253968253968,0.19767441860465115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1460843373493976,0.16632928475033737,0.14050822122571002,0.15057283142389524,0.2025089605734767,0.18662169758291175,0.08583690987124463,3.1959221865305314,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
22,0.14361960213488598,0.16448326055312956,0.1470160116448326,0.11935953420669577,0.17809523809523808,0.06432748538011696,0.014336917562724014,0.2128205128205128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12380952380952381,0.14868982327848873,0.12551440329218108,0.14891518737672585,0.30666666666666664,0.17824967824967825,0.03747534516765286,3.2960696824252866,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.17695722356739305,0.17857142857142858,0.17312348668280872,0.1791767554479419,0.2443125618199802,0.07297830374753451,0.04285714285714286,0.2186046511627907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17971887550200802,0.17510121457489877,0.1554559043348281,0.1756683033278778,0.21774193548387097,0.21219786396852164,0.08726752503576538,3.1071214529657865,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
23,0.14556040756914118,0.1572052401746725,0.1586608442503639,0.12081513828238719,0.16666666666666666,0.07894736842105263,0.017921146953405017,0.23846153846153847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11904761904761904,0.15234613040828762,0.1337448559670782,0.14694280078895464,0.28,0.17696267696267695,0.04930966469428008,3.2657758443463143,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.1947134786117837,0.20157384987893462,0.19491525423728814,0.18765133171912832,0.26508407517309596,0.07199211045364892,0.046031746031746035,0.2534883720930233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19477911646586346,0.1946693657219973,0.17588440458395616,0.18112384069830878,0.25089605734767023,0.23215289488476673,0.0994277539341917,3.0458306781316207,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
24,0.16351285783600195,0.1819505094614265,0.17321688500727803,0.13537117903930132,0.20666666666666667,0.05555555555555555,0.02867383512544803,0.23846153846153847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12380952380952381,0.1736745886654479,0.1337448559670782,0.1814595660749507,0.30666666666666664,0.20398970398970398,0.03944773175542406,3.213579221352508,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.19693301049233253,0.20581113801452786,0.19249394673123488,0.19249394673123488,0.2606330365974283,0.08579881656804733,0.046031746031746035,0.25813953488372093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19176706827309237,0.20040485829959515,0.17339312406576982,0.18985270049099837,0.25089605734767023,0.23383923552557617,0.10300429184549356,3.0039670881097407,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
25,0.16351285783600195,0.17467248908296942,0.1717612809315866,0.14410480349344978,0.2038095238095238,0.06432748538011696,0.021505376344086023,0.24358974358974358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12857142857142856,0.1724558196221816,0.13786008230452676,0.1765285996055227,0.32,0.20334620334620335,0.04142011834319527,3.187492316929476,2061,687,687,687,1050,342,279,390,420,1641,972,1014,75,1554,507,0.20823244552058112,0.22094430992736078,0.20520581113801453,0.19854721549636803,0.2828882294757666,0.08974358974358974,0.05555555555555555,0.2589147286821705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2063253012048193,0.20951417004048584,0.18136522172396613,0.20894708128750683,0.2553763440860215,0.25042158516020235,0.10085836909871244,2.9660477288025247,4956,1652,1652,1652,2022,1014,630,1290,1992,2964,2007,1833,1116,3558,1398
