epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.09397715472481828,0.09968847352024922,0.09190031152647975,0.09034267912772585,0.20148148148148148,0.050505050505050504,0.0,0.05411255411255411,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10196078431372549,0.08871662360034453,0.1346578366445916,0.059602649006622516,0.043859649122807015,0.12814645308924486,0.02113821138211382,3.824548897589726,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.12335494009035552,0.1314083677077195,0.11608721272834413,0.12256923983500295,0.19107217355027117,0.03854166666666667,0.0,0.10919540229885058,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1111111111111111,0.1292102206736353,0.10130246020260492,0.12004121586810922,0.17177344475394615,0.15232833464877663,0.03798449612403101,3.6589202730998944,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
12,0.10228452751817238,0.10903426791277258,0.10124610591900311,0.09657320872274143,0.20592592592592593,0.047979797979797977,0.0,0.08441558441558442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11633986928104575,0.09302325581395349,0.1291390728476821,0.08278145695364239,0.043859649122807015,0.14111365369946605,0.01951219512195122,3.7979275553892458,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.12355136515419368,0.13553329404832057,0.11608721272834413,0.11903358868591632,0.18564872757613685,0.03333333333333333,0.0,0.12479474548440066,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1135397692774742,0.12833914053426249,0.09985528219971057,0.12313240597630087,0.16991643454038996,0.15074980268350435,0.043410852713178294,3.6272055618984482,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
13,0.09968847352024922,0.10747663551401869,0.08099688473520249,0.11059190031152648,0.18666666666666668,0.027777777777777776,0.0,0.11904761904761904,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11241830065359477,0.0913006029285099,0.11147902869757174,0.09381898454746136,0.05263157894736842,0.13882532418001525,0.016260162601626018,3.6888558931439834,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.12178353957965037,0.12374779021803183,0.11431938715380083,0.12728344136711844,0.17271589486858574,0.023958333333333335,0.0,0.15024630541871922,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11414693381906496,0.1254355400696864,0.10467920887602508,0.12210200927357033,0.1541318477251625,0.14759273875295975,0.04573643410852713,3.491394894175997,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
14,0.11578400830737279,0.11838006230529595,0.11059190031152648,0.11838006230529595,0.21481481481481482,0.050505050505050504,0.0,0.12554112554112554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09411764705882353,0.13006029285099052,0.15783664459161148,0.07836644591611479,0.07894736842105263,0.16018306636155608,0.02113821138211382,3.5812945816499546,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.13258691809074838,0.14024749558043606,0.1314083677077195,0.12610489098408956,0.16478931998331248,0.052083333333333336,0.0,0.18883415435139572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.122040072859745,0.13763066202090593,0.12011577424023155,0.11952601751674395,0.18012999071494892,0.15574848724019993,0.06434108527131784,3.41750746760521,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
15,0.10124610591900311,0.09968847352024922,0.08099688473520249,0.12305295950155763,0.18518518518518517,0.050505050505050504,0.0,0.10822510822510822,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11503267973856209,0.0921619293712317,0.12141280353200883,0.08719646799116998,0.05263157894736842,0.13653699466056446,0.026016260162601626,3.5989182770314123,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.11883716362207818,0.1278727165586329,0.10901591043017089,0.11962286387743076,0.14559866499791405,0.03229166666666667,0.0,0.18472906403940886,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1153612629022465,0.12049941927990708,0.11239749155812831,0.10973724884080371,0.14763231197771587,0.1420678768745067,0.050387596899224806,3.451451526552679,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
16,0.0908618899273105,0.09657320872274143,0.07165109034267912,0.1043613707165109,0.1837037037037037,0.05303030303030303,0.0,0.06493506493506493,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09019607843137255,0.0913006029285099,0.11699779249448124,0.0717439293598234,0.03508771929824561,0.12356979405034325,0.02113821138211382,3.7389781789492473,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.09919465723826361,0.10076605774896877,0.09074837949322334,0.1060695344725987,0.1405924071756362,0.041666666666666664,0.0,0.10509031198686371,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08986035215543413,0.10365853658536585,0.09213699951760733,0.0886141164348274,0.13184772516248838,0.11917916337805841,0.040310077519379844,3.5461904375521756,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
17,0.1261682242990654,0.14018691588785046,0.09968847352024922,0.13862928348909656,0.2548148148148148,0.06060606060606061,0.002544529262086514,0.09956709956709957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12941176470588237,0.12403100775193798,0.1545253863134658,0.10706401766004416,0.05263157894736842,0.17467581998474446,0.022764227642276424,3.548321019823306,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.1382832449420546,0.14790807307012374,0.126694166175604,0.14024749558043606,0.18439716312056736,0.04583333333333333,0.0,0.17898193760262726,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13296903460837886,0.14082462253193961,0.12735166425470332,0.13704276146316333,0.1615598885793872,0.1683767429623783,0.04961240310077519,3.363095998529881,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
18,0.09709241952232607,0.08878504672897196,0.10747663551401869,0.09501557632398754,0.12296296296296297,0.045454545454545456,0.0,0.18614718614718614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12549019607843137,0.07838070628768304,0.10596026490066225,0.08830022075055188,0.09649122807017543,0.13119755911517925,0.024390243902439025,3.533449864214207,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.14712237281477117,0.15203299941072482,0.15792575132586917,0.1314083677077195,0.18606591572799333,0.03854166666666667,0.0,0.21839080459770116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13418336369156042,0.15331010452961671,0.12445730824891461,0.1561051004636785,0.1745589600742804,0.17626940278873982,0.06124031007751938,3.31128085542348,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
19,0.12512980269989615,0.1277258566978193,0.13551401869158877,0.11214953271028037,0.17777777777777778,0.06060606060606061,0.0,0.20995670995670995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1437908496732026,0.11283376399655469,0.1423841059602649,0.10816777041942605,0.12280701754385964,0.17009916094584288,0.02926829268292683,3.402169074101116,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.17658613239049303,0.1915144372421921,0.18090748379493224,0.15733647613435475,0.22861910721735504,0.041666666666666664,0.0,0.25533661740558294,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16697024893746204,0.18118466898954705,0.1437530149541727,0.18701700154559506,0.22098421541318478,0.21126019468560905,0.07441860465116279,3.2057788004413426,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
20,0.15160955347871236,0.14485981308411214,0.14953271028037382,0.16043613707165108,0.2637037037037037,0.07323232323232323,0.0,0.18398268398268397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1503267973856209,0.1524547803617571,0.18543046357615894,0.12472406181015452,0.09649122807017543,0.20747520976353928,0.032520325203252036,3.370704722181659,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.19249656256138284,0.20388921626399528,0.19681791396582204,0.17678255745433116,0.2599082186065916,0.051041666666666666,0.0,0.25287356321839083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1760777170613236,0.20034843205574912,0.16546068499758804,0.19113858835651726,0.24698235840297122,0.23204419889502761,0.07596899224806201,3.1474125745417774,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
21,0.1557632398753894,0.14953271028037382,0.16822429906542055,0.14953271028037382,0.25037037037037035,0.06818181818181818,0.0,0.22510822510822512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1568627450980392,0.15503875968992248,0.18432671081677704,0.13245033112582782,0.11403508771929824,0.2151029748283753,0.02926829268292683,3.310923670435001,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.2095855431153015,0.22097819681791397,0.2139068945197407,0.19387153800824986,0.27075511055486023,0.06145833333333333,0.0,0.2947454844006568,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19004250151791136,0.218931475029036,0.18186203569705742,0.20865533230293662,0.2646239554317549,0.2509865824782952,0.08759689922480621,3.076601171184443,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
22,0.15991692627206647,0.14953271028037382,0.17757009345794392,0.1526479750778816,0.24592592592592594,0.0707070707070707,0.007633587786259542,0.24025974025974026,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16209150326797386,0.15848406546080965,0.18432671081677704,0.1390728476821192,0.13157894736842105,0.21662852784134248,0.03902439024390244,3.268884708329277,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.22510312315851502,0.23629935179728934,0.22863877430760166,0.2103712433706541,0.2853566958698373,0.078125,0.001937984496124031,0.3169129720853859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.20218579234972678,0.23606271777003485,0.1948866377231066,0.22256568778979907,0.2878365831012071,0.2657195474875033,0.10542635658914729,3.0259143932000097,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
23,0.15991692627206647,0.14330218068535824,0.1853582554517134,0.15109034267912771,0.24592592592592594,0.06060606060606061,0.0,0.2554112554112554,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16862745098039217,0.15417743324720068,0.18763796909492272,0.1357615894039735,0.13157894736842105,0.2219679633867277,0.027642276422764227,3.2424809504397065,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.24022785307405226,0.2563347083087802,0.24219210371243372,0.22215674720094283,0.3024614100959533,0.08958333333333333,0.0,0.33825944170771755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21250758955676988,0.2534843205574913,0.2040520984081042,0.24368882019577537,0.30362116991643456,0.2822941331228624,0.11627906976744186,2.974959257144962,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
24,0.1703011422637591,0.1573208722741433,0.1838006230529595,0.16978193146417445,0.27111111111111114,0.06565656565656566,0.0,0.25757575757575757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1738562091503268,0.16795865633074936,0.1986754966887417,0.1479028697571744,0.12280701754385964,0.23646071700991608,0.02926829268292683,3.1959208233953142,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.25181693184050286,0.26163818503241015,0.2551561579257513,0.23865645256334708,0.3170629954109303,0.0875,0.0,0.35960591133004927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.22525804493017607,0.26451800232288036,0.22286541244573083,0.24781040700669757,0.3147632311977716,0.2975532754538279,0.11705426356589148,2.92535032333407,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
25,0.181723779854621,0.16043613707165108,0.19626168224299065,0.18847352024922118,0.29185185185185186,0.07323232323232323,0.0,0.2683982683982684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17908496732026144,0.1834625322997416,0.2163355408388521,0.152317880794702,0.14035087719298245,0.2509534706331045,0.03414634146341464,3.155946345344139,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.2679237870752308,0.2828520919269299,0.26812021213906895,0.2527990571596936,0.32749269920734253,0.10104166666666667,0.0,0.3957307060755337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24225865209471767,0.28019744483159115,0.23781958514230583,0.2575991756826378,0.34447539461467036,0.31570639305445936,0.12713178294573643,2.8830994167863633,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
26,0.19262720664589825,0.16822429906542055,0.2071651090342679,0.20249221183800623,0.31555555555555553,0.08585858585858586,0.0,0.2683982683982684,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19738562091503267,0.18949181739879414,0.2240618101545254,0.16777041942604856,0.14035087719298245,0.2639206712433257,0.04065040650406504,3.1074102764189058,1926,642,642,642,675,396,393,462,765,1161,906,906,114,1311,615,0.2747986643095659,0.2875662934590454,0.2804949911608721,0.2563347083087802,0.3412599082186066,0.1125,0.001937984496124031,0.38752052545155996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.24408014571949,0.2894889663182346,0.24360829715388327,0.26378155589902114,0.35468895078922935,0.32175743225466985,0.13643410852713178,2.8277011947017408,5091,1697,1697,1697,2397,960,516,1218,1647,3444,2073,1941,1077,3801,1290
