epoch,test_acc,test_acc_device_id__d001,test_acc_device_id__d002,test_acc_device_id__d003,test_acc_language___language_independent,test_acc_language__maninka,test_acc_language__pular,test_acc_language__susu,test_acc_lng,test_acc_lng_device_id__d001,test_acc_lng_device_id__d002,test_acc_lng_device_id__d003,test_acc_lng_language___language_independent,test_acc_lng_language__maninka,test_acc_lng_language__pular,test_acc_lng_language__susu,test_acc_lng_speaker_gender__F,test_acc_lng_speaker_gender__M,test_acc_lng_speaker_mothertongue__maninka,test_acc_lng_speaker_mothertongue__pular,test_acc_lng_speaker_mothertongue__susu,test_acc_lng_spoken_in_mothertongue__False,test_acc_lng_spoken_in_mothertongue__True,test_acc_speaker_gender__F,test_acc_speaker_gender__M,test_acc_speaker_mothertongue__maninka,test_acc_speaker_mothertongue__pular,test_acc_speaker_mothertongue__susu,test_acc_spoken_in_mothertongue__False,test_acc_spoken_in_mothertongue__True,test_loss,test_n,test_n_device_id__d001,test_n_device_id__d002,test_n_device_id__d003,test_n_language___language_independent,test_n_language__maninka,test_n_language__pular,test_n_language__susu,test_n_speaker_gender__F,test_n_speaker_gender__M,test_n_speaker_mothertongue__maninka,test_n_speaker_mothertongue__pular,test_n_speaker_mothertongue__susu,test_n_spoken_in_mothertongue__False,test_n_spoken_in_mothertongue__True,train_acc,train_acc_device_id__d001,train_acc_device_id__d002,train_acc_device_id__d003,train_acc_language___language_independent,train_acc_language__maninka,train_acc_language__pular,train_acc_language__susu,train_acc_lng,train_acc_lng_device_id__d001,train_acc_lng_device_id__d002,train_acc_lng_device_id__d003,train_acc_lng_language___language_independent,train_acc_lng_language__maninka,train_acc_lng_language__pular,train_acc_lng_language__susu,train_acc_lng_speaker_gender__F,train_acc_lng_speaker_gender__M,train_acc_lng_speaker_mothertongue__maninka,train_acc_lng_speaker_mothertongue__pular,train_acc_lng_speaker_mothertongue__susu,train_acc_lng_spoken_in_mothertongue__False,train_acc_lng_spoken_in_mothertongue__True,train_acc_speaker_gender__F,train_acc_speaker_gender__M,train_acc_speaker_mothertongue__maninka,train_acc_speaker_mothertongue__pular,train_acc_speaker_mothertongue__susu,train_acc_spoken_in_mothertongue__False,train_acc_spoken_in_mothertongue__True,train_loss,train_n,train_n_device_id__d001,train_n_device_id__d002,train_n_device_id__d003,train_n_language___language_independent,train_n_language__maninka,train_n_language__pular,train_n_language__susu,train_n_speaker_gender__F,train_n_speaker_gender__M,train_n_speaker_mothertongue__maninka,train_n_speaker_mothertongue__pular,train_n_speaker_mothertongue__susu,train_n_spoken_in_mothertongue__False,train_n_spoken_in_mothertongue__True
11,0.11655011655011654,0.12447552447552447,0.09230769230769231,0.13286713286713286,0.15472779369627507,0.03333333333333333,0.0,0.13036303630363036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13901345291479822,0.10636856368563685,0.09562109025915996,0.1358447488584475,0.16,0.1411833626244874,0.02054794520547945,3.7151670229184877,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.11206896551724138,0.1206896551724138,0.10467980295566502,0.11083743842364532,0.18024691358024691,0.034990791896869246,0.002911208151382824,0.13128491620111732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11187607573149742,0.11217641418983701,0.11290322580645161,0.10400811770674784,0.12584053794428435,0.14214390602055801,0.04226312201772325,3.7098545644475127,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
12,0.09696969696969697,0.0965034965034965,0.07832167832167833,0.11608391608391608,0.1451766953199618,0.04814814814814815,0.0,0.07095709570957096,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11509715994020926,0.08875338753387534,0.07685433422698838,0.11643835616438356,0.13333333333333333,0.11423550087873462,0.02968036529680365,3.626058981301901,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.08394909688013136,0.09051724137931035,0.06465517241379311,0.09667487684729065,0.1382716049382716,0.052486187845303865,0.004366812227074236,0.06424581005586592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09294320137693632,0.078938958133589,0.08655913978494624,0.07864028411973617,0.0893371757925072,0.10455212922173275,0.03612815269256987,3.6215753790193004,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
13,0.09557109557109557,0.0951048951048951,0.07412587412587412,0.11748251748251748,0.15854823304680038,0.07407407407407407,0.013513513513513514,0.026402640264026403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09417040358744394,0.09620596205962059,0.0679177837354781,0.12100456621004566,0.15333333333333332,0.10779144698301113,0.04794520547945205,3.6314098580456,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.08702791461412152,0.08682266009852217,0.07389162561576355,0.10036945812807882,0.15604938271604937,0.06813996316758748,0.0,0.03165735567970205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08777969018932874,0.08660914030041547,0.09623655913978495,0.07508878741755454,0.09317963496637849,0.10837004405286343,0.03749147920927062,3.6533580335294475,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
14,0.08904428904428904,0.08951048951048951,0.07832167832167833,0.0993006993006993,0.0964660936007641,0.07037037037037037,0.0,0.11716171617161716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09118086696562033,0.08807588075880758,0.09740840035746202,0.07876712328767123,0.08666666666666667,0.10076157000585823,0.04337899543378995,3.572859231019631,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.0784072249589491,0.08312807881773399,0.07204433497536945,0.08004926108374384,0.09530864197530864,0.0718232044198895,0.011644832605531296,0.09590316573556797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07917383820998279,0.0779801853627357,0.08548387096774193,0.06900050735667174,0.08357348703170028,0.0907488986784141,0.04976141785957737,3.6575822501346984,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
15,0.13146853146853146,0.14265734265734265,0.11468531468531469,0.13706293706293707,0.18242597898758356,0.08518518518518518,0.013513513513513514,0.10726072607260725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1375186846038864,0.12872628726287264,0.11081322609472744,0.14383561643835616,0.21333333333333335,0.15172817809021674,0.05251141552511415,3.427474498971081,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.12561576354679804,0.13485221674876846,0.11822660098522167,0.12376847290640394,0.19012345679012346,0.10128913443830571,0.005822416302765648,0.10521415270018622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11818703384968446,0.1297539149888143,0.13709677419354838,0.10705225773718924,0.14024975984630164,0.15095447870778267,0.06680299931833675,3.4544021030169207,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
16,0.11888111888111888,0.13426573426573427,0.1006993006993007,0.12167832167832168,0.15090735434574976,0.08888888888888889,0.009009009009009009,0.11716171617161716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.13602391629297458,0.1111111111111111,0.09562109025915996,0.14726027397260275,0.12666666666666668,0.13532513181019332,0.0547945205479452,3.46320600176191,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.12089490968801314,0.12623152709359606,0.12192118226600986,0.1145320197044335,0.18814814814814815,0.06721915285451197,0.002911208151382824,0.12383612662942271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.12736660929432014,0.11728986896772131,0.11559139784946236,0.12734652460679857,0.11815561959654179,0.15095447870778267,0.05112474437627812,3.383051804916808,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
17,0.13613053613053613,0.14265734265734265,0.13986013986013987,0.1258741258741259,0.17000955109837632,0.06296296296296296,0.013513513513513514,0.1551155115511551,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17339312406576982,0.11924119241192412,0.1161751563896336,0.14840182648401826,0.21333333333333335,0.1611013473930873,0.03881278538812785,3.439432182400932,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.12992610837438423,0.12931034482758622,0.145935960591133,0.1145320197044335,0.18962962962962962,0.058011049723756904,0.008733624454148471,0.16759776536312848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10499139414802065,0.14381591562799617,0.12634408602150538,0.09944190766108574,0.19404418828049952,0.16240822320117473,0.054533060668029994,3.3865809323165217,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
18,0.13752913752913754,0.13706293706293707,0.12447552447552447,0.15104895104895105,0.18051575931232092,0.08518518518518518,0.036036036036036036,0.12376237623762376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16442451420029897,0.12533875338753386,0.10545129579982127,0.1643835616438356,0.22,0.15641476274165203,0.0639269406392694,3.3903841601107225,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.13957307060755336,0.14039408866995073,0.15332512315270935,0.125,0.1985185185185185,0.08931860036832412,0.039301310043668124,0.14338919925512103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11876075731497418,0.15116650687120486,0.13978494623655913,0.12531709791983764,0.16618635926993275,0.16651982378854627,0.07702794819359236,3.303062789741604,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
19,0.151981351981352,0.17062937062937064,0.12447552447552447,0.16083916083916083,0.19006685768863418,0.08148148148148149,0.018018018018018018,0.16666666666666666,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.17189835575485798,0.1429539295392954,0.11796246648793565,0.1860730593607306,0.20666666666666667,0.17750439367311072,0.05251141552511415,3.305895711547567,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.1506568144499179,0.1545566502463054,0.16133004926108374,0.13608374384236452,0.2222222222222222,0.09023941068139964,0.011644832605531296,0.16573556797020483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.14629948364888123,0.15308405241291148,0.15268817204301074,0.14205986808726534,0.1633045148895293,0.18590308370044054,0.06884798909338787,3.2258723717800697,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
20,0.17296037296037295,0.18461538461538463,0.15384615384615385,0.18041958041958042,0.2110792741165234,0.1,0.04504504504504504,0.18646864686468648,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19730941704035873,0.1619241192411924,0.14209115281501342,0.20205479452054795,0.23333333333333334,0.1974223784417106,0.0776255707762557,3.240468414235504,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.16748768472906403,0.1705665024630542,0.17795566502463053,0.1539408866995074,0.2414814814814815,0.09760589318600368,0.033478893740902474,0.18435754189944134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15261044176706828,0.17577500798977308,0.17043010752688173,0.14967021816336884,0.19596541786743515,0.20176211453744494,0.08793456032719836,3.1833349018065604,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
21,0.18041958041958042,0.1888111888111888,0.16083916083916083,0.1916083916083916,0.224450811843362,0.1,0.036036036036036036,0.19306930693069307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19880418535127056,0.17208672086720866,0.1456657730116175,0.21575342465753425,0.23333333333333334,0.20796719390743995,0.0730593607305936,3.211417102591419,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.17692939244663383,0.17733990147783252,0.19273399014778325,0.16071428571428573,0.24493827160493828,0.12430939226519337,0.033478893740902474,0.19366852886405958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16752725186460127,0.18216682646212848,0.1881720430107527,0.15169964485032977,0.20461095100864554,0.2091042584434655,0.10224948875255624,3.149909008508441,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
22,0.1864801864801865,0.1944055944055944,0.16643356643356644,0.1986013986013986,0.22636103151862463,0.11481481481481481,0.04504504504504504,0.20132013201320131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.19581464872944693,0.18224932249322492,0.15638963360142985,0.2146118721461187,0.24666666666666667,0.2120679554774458,0.0867579908675799,3.176864545773237,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.18944991789819376,0.1915024630541872,0.20135467980295566,0.17549261083743842,0.2696296296296296,0.1298342541436464,0.042212518195050945,0.19273743016759776,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.16924842226047046,0.2007031000319591,0.19623655913978494,0.15930999492643327,0.23439000960614795,0.22349486049926579,0.11042944785276074,3.1124612466846586,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
23,0.19766899766899768,0.1986013986013986,0.18601398601398603,0.2083916083916084,0.23018147086914995,0.12962962962962962,0.04504504504504504,0.22772277227722773,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21225710014947682,0.1910569105691057,0.1680071492403932,0.2271689497716895,0.24666666666666667,0.22378441710603397,0.0958904109589041,3.1534324236960956,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.1962233169129721,0.19458128078817735,0.2105911330049261,0.1834975369458128,0.2706172839506173,0.12062615101289134,0.040756914119359534,0.23184357541899442,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18129661503155478,0.20453819111537233,0.2010752688172043,0.17097919837645864,0.23535062439961577,0.22966226138032306,0.11860940695296524,3.069585339776401,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
24,0.20512820512820512,0.2153846153846154,0.1888111888111888,0.2111888111888112,0.24450811843361986,0.11851851851851852,0.04504504504504504,0.23432343234323433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21225710014947682,0.2018970189701897,0.16532618409294011,0.24429223744292236,0.2733333333333333,0.23491505565319273,0.08904109589041095,3.124788781368371,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.1990968801313629,0.19766009852216748,0.21305418719211822,0.18657635467980296,0.2696296296296296,0.1298342541436464,0.050946142649199416,0.2309124767225326,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18072289156626506,0.20933205496963886,0.2053763440860215,0.16996448503297817,0.2430355427473583,0.23113069016152715,0.12474437627811862,3.031185331798735,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
25,0.20326340326340325,0.21678321678321677,0.18601398601398603,0.206993006993007,0.2502387774594078,0.13703703703703704,0.04054054054054054,0.21122112211221122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21225710014947682,0.1991869918699187,0.16353887399463807,0.2465753424657534,0.24666666666666667,0.23022847100175747,0.09817351598173515,3.103895864064321,2145,715,715,715,1047,270,222,606,669,1476,1119,876,150,1707,438,0.2124384236453202,0.2105911330049261,0.22229064039408866,0.2044334975369458,0.28987654320987655,0.15469613259668508,0.049490538573508006,0.22905027932960895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.18473895582329317,0.22786832853946948,0.21881720430107526,0.1765601217656012,0.2689721421709894,0.24845814977973568,0.12883435582822086,3.0027239318747436,4872,1624,1624,1624,2025,1086,687,1074,1743,3129,1860,1971,1041,3405,1467
